activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:19+00:00,-8.05178,-34.94862,25.0,,0.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:20+00:00,-8.05178099,-34.94861668,25.0,94.0,1.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:21+00:00,-8.05177499,-34.94859669,25.0,93.0,2.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:22+00:00,-8.05176833,-34.94858236,25.0,93.0,3.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:23+00:00,-8.05176133,-34.94856271,25.0,93.0,4.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:24+00:00,-8.05175534,-34.94854404,25.0,93.0,5.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:25+00:00,-8.05175534,-34.94852805,25.0,93.0,6.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:26+00:00,-8.05176234,-34.94851605,25.0,93.0,7.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:27+00:00,-8.05176867,-34.94850573,25.0,94.0,8.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:28+00:00,-8.05177499,-34.94849806,25.0,95.0,9.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:29+00:00,-8.05178099,-34.94849106,25.0,95.0,10.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:30+00:00,-8.05178598,-34.94848573,62.0,95.0,11.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:31+00:00,-8.0517923,-34.9484804,63.0,96.0,12.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:32+00:00,-8.05179729,-34.94847607,65.0,97.0,13.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:33+00:00,-8.05180462,-34.94846908,64.0,97.0,14.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:34+00:00,-8.05181128,-34.94845941,63.0,98.0,15.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:35+00:00,-8.05181627,-34.94844875,64.0,99.0,16.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:36+00:00,-8.05181894,-34.94843542,64.0,99.0,17.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:37+00:00,-8.05182026,-34.94842276,64.0,100.0,18.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:38+00:00,-8.05181894,-34.94841043,64.0,102.0,19.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:39+00:00,-8.05181661,-34.94839878,64.0,104.0,20.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:40+00:00,-8.05181661,-34.94838978,63.0,105.0,21.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:41+00:00,-8.05181927,-34.94838179,63.0,106.0,22.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:42+00:00,-8.05182226,-34.94837279,63.0,106.0,23.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:43+00:00,-8.05182559,-34.9483638,63.0,101.0,24.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:44+00:00,-8.05182992,-34.94835313,62.0,100.0,25.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:45+00:00,-8.05183358,-34.94834181,62.0,99.0,26.0
