activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:37+00:00,-8.0518,-34.94856833,62.0,,0.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:38+00:00,-8.05179068,-34.94857667,,,1.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:39+00:00,-8.05180633,-34.94859932,64.0,,2.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:40+00:00,-8.051828,-34.94861965,,94.0,3.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:41+00:00,-8.05183999,-34.94863298,32.0,93.0,4.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:42+00:00,-8.05184532,-34.94864665,32.0,93.0,5.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:43+00:00,-8.05184499,-34.94865997,32.0,93.0,6.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:44+00:00,-8.05184333,-34.9486743,32.0,92.0,7.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:45+00:00,-8.05184,-34.94868796,32.0,91.0,8.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:46+00:00,-8.05183567,-34.94870329,32.0,91.0,9.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:47+00:00,-8.05182868,-34.94871629,32.0,91.0,10.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:48+00:00,-8.05182201,-34.94872895,32.0,91.0,11.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:49+00:00,-8.05181735,-34.94874195,32.0,91.0,12.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:50+00:00,-8.05181569,-34.94875361,32.0,90.0,13.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:51+00:00,-8.05181435,-34.9487656,32.0,89.0,14.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:52+00:00,-8.05181103,-34.94877725,32.0,88.0,15.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:53+00:00,-8.05180703,-34.94878958,32.0,88.0,16.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:54+00:00,-8.05180204,-34.94880158,32.0,88.0,17.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:55+00:00,-8.05179572,-34.94881357,32.0,89.0,18.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:56+00:00,-8.05179105,-34.94882489,32.0,89.0,19.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:57+00:00,-8.05178905,-34.94883756,32.0,88.0,20.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:58+00:00,-8.05178539,-34.94884855,32.0,88.0,21.0
2023-05-24T21:59:22Z,walk,2023-05-24 21:59:59+00:00,-8.05177974,-34.94885988,32.0,89.0,22.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:00+00:00,-8.05177441,-34.94887354,33.0,89.0,23.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:01+00:00,-8.05176975,-34.94888854,33.0,89.0,24.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:02+00:00,-8.05176641,-34.94890487,33.0,90.0,25.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:03+00:00,-8.05176376,-34.94891886,33.0,91.0,26.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:04+00:00,-8.05176243,-34.94893353,33.0,92.0,27.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:05+00:00,-8.05176376,-34.94894753,33.0,92.0,28.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:06+00:00,-8.05176476,-34.94895985,33.0,91.0,29.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:07+00:00,-8.05176541,-34.94897052,33.0,91.0,30.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:08+00:00,-8.0517664,-34.94898184,33.0,91.0,31.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:09+00:00,-8.05176707,-34.94899416,32.0,91.0,32.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:10+00:00,-8.0517664,-34.9490075,32.0,91.0,33.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:11+00:00,-8.05176475,-34.94902083,33.0,92.0,34.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:12+00:00,-8.05176308,-34.94903416,33.0,92.0,35.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:13+00:00,-8.05176276,-34.94904749,33.0,92.0,36.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:14+00:00,-8.05176176,-34.94905948,33.0,92.0,37.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:15+00:00,-8.0517591,-34.94907114,33.0,92.0,38.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:16+00:00,-8.05175544,-34.9490838,33.0,92.0,39.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:17+00:00,-8.05175078,-34.94909713,33.0,92.0,40.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:18+00:00,-8.05174678,-34.94911047,33.0,92.0,41.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:19+00:00,-8.05174278,-34.94912346,33.0,92.0,42.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:20+00:00,-8.05173912,-34.94913846,33.0,92.0,43.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:21+00:00,-8.05173513,-34.94915645,33.0,92.0,44.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:22+00:00,-8.0517328,-34.94917477,33.0,92.0,45.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:23+00:00,-8.05172747,-34.94919077,33.0,91.0,46.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:24+00:00,-8.05172181,-34.9492061,33.0,91.0,47.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:25+00:00,-8.05171682,-34.94922143,33.0,91.0,48.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:26+00:00,-8.05171449,-34.94923675,33.0,90.0,49.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:27+00:00,-8.05171317,-34.94925175,33.0,90.0,50.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:28+00:00,-8.05171384,-34.94926808,33.0,90.0,51.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:29+00:00,-8.05171351,-34.94928374,34.0,91.0,52.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:30+00:00,-8.05171252,-34.9492984,33.0,91.0,53.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:31+00:00,-8.05171119,-34.9493124,33.0,91.0,54.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:32+00:00,-8.05170953,-34.94932506,33.0,91.0,55.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:33+00:00,-8.05170753,-34.94933705,33.0,91.0,56.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:34+00:00,-8.05170554,-34.94934871,33.0,91.0,57.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:35+00:00,-8.05170388,-34.94936104,34.0,91.0,58.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:36+00:00,-8.05170254,-34.94937403,33.0,91.0,59.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:37+00:00,-8.05170122,-34.94938803,33.0,91.0,60.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:38+00:00,-8.0516999,-34.94940037,33.0,92.0,61.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:39+00:00,-8.05169724,-34.94941336,32.0,92.0,62.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:40+00:00,-8.05169424,-34.94942636,32.0,92.0,63.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:41+00:00,-8.05169358,-34.94944002,32.0,92.0,64.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:42+00:00,-8.05169358,-34.94945335,33.0,91.0,65.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:43+00:00,-8.05169358,-34.94946701,33.0,91.0,66.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:44+00:00,-8.05169391,-34.94947968,33.0,92.0,67.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:45+00:00,-8.0516969,-34.94949267,33.0,94.0,68.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:46+00:00,-8.05170122,-34.94950634,33.0,95.0,69.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:47+00:00,-8.05170488,-34.94952,33.0,95.0,70.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:48+00:00,-8.05170688,-34.94953367,33.0,97.0,71.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:49+00:00,-8.05170621,-34.94954633,33.0,99.0,72.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:50+00:00,-8.05170322,-34.94955933,33.0,99.0,73.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:51+00:00,-8.05169723,-34.94957199,33.0,101.0,74.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:52+00:00,-8.05169156,-34.94958532,33.0,102.0,75.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:53+00:00,-8.05168823,-34.94959932,33.0,102.0,76.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:54+00:00,-8.05168691,-34.94961364,33.0,103.0,77.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:55+00:00,-8.05168557,-34.94962764,33.0,96.0,78.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:56+00:00,-8.05168492,-34.94964297,33.0,96.0,79.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:57+00:00,-8.05168326,-34.94965697,33.0,100.0,80.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:58+00:00,-8.05168026,-34.9496693,32.0,97.0,81.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:00:59+00:00,-8.05167694,-34.94967963,32.0,97.0,82.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:01:00+00:00,-8.05167294,-34.94968996,33.0,96.0,83.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:01:01+00:00,-8.05166995,-34.9497013,33.0,96.0,84.0
2023-05-24T21:59:22Z,walk,2023-05-24 22:01:02+00:00,-8.05166728,-34.94971262,33.0,96.0,85.0
