activity_id,sport_type,timestamp,latitude,longitude,speed,cadence,heart_rate,duration_seconds
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:01+00:00,-8.05192833,-34.94848833,0.0,,,0.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:02+00:00,-8.051924,-34.94849132,0.0,61.0,,1.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:03+00:00,-8.05190934,-34.94847932,0.0,61.0,,2.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:04+00:00,-8.05190734,-34.948467,0.0,60.0,,3.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:05+00:00,-8.05190701,-34.94845568,0.0,61.0,,4.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:06+00:00,-8.05190535,-34.94844369,0.0,59.0,,5.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:07+00:00,-8.05190302,-34.94843102,0.0,59.0,94.0,6.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:08+00:00,-8.05189602,-34.94841802,0.6700000166893005,59.0,93.0,7.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:09+00:00,-8.05188636,-34.94840603,0.6700000166893005,59.0,93.0,8.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:10+00:00,-8.05188137,-34.9483957,1.350000023841858,61.0,93.0,9.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:11+00:00,-8.05187671,-34.94838737,1.3600000143051147,60.0,93.0,10.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:12+00:00,-8.05187104,-34.94837937,1.3600000143051147,61.0,93.0,11.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:13+00:00,-8.05186704,-34.94836904,1.340000033378601,61.0,93.0,12.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:14+00:00,-8.05186405,-34.94835804,1.3300000429153442,61.0,93.0,13.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:15+00:00,-8.05186106,-34.94834672,1.3300000429153442,61.0,93.0,14.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:16+00:00,-8.05185806,-34.94833439,1.3200000524520874,61.0,93.0,15.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:17+00:00,-8.0518574,-34.94832206,1.3200000524520874,61.0,93.0,16.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:18+00:00,-8.05185939,-34.9483114,1.3200000524520874,61.0,93.0,17.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:19+00:00,-8.05186239,-34.9483024,1.3200000524520874,61.0,94.0,18.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:20+00:00,-8.05186638,-34.94829341,1.309999942779541,61.0,95.0,19.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:21+00:00,-8.05187138,-34.94828409,1.309999942779541,61.0,95.0,20.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:22+00:00,-8.05187637,-34.9482751,1.309999942779541,61.0,94.0,21.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:23+00:00,-8.05188136,-34.94826677,1.2999999523162842,61.0,93.0,22.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:24+00:00,-8.05188635,-34.9482591,1.2699999809265137,61.0,92.0,23.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:25+00:00,-8.05189234,-34.94825077,1.2300000190734863,61.0,92.0,24.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:26+00:00,-8.05189934,-34.94824178,1.2100000381469727,61.0,93.0,25.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:27+00:00,-8.05190701,-34.94823344,1.2100000381469727,61.0,93.0,26.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:28+00:00,-8.05191567,-34.94822578,1.2000000476837158,60.0,94.0,27.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:29+00:00,-8.05192367,-34.94821778,1.2000000476837158,60.0,94.0,28.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:30+00:00,-8.05193067,-34.94820745,1.2000000476837158,60.0,94.0,29.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:31+00:00,-8.05193699,-34.94819679,1.2000000476837158,60.0,95.0,30.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:32+00:00,-8.05194266,-34.94818579,1.2100000381469727,60.0,96.0,31.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:33+00:00,-8.05194831,-34.94817479,1.2100000381469727,60.0,96.0,32.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:34+00:00,-8.05195265,-34.94816445,1.25,60.0,96.0,33.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:35+00:00,-8.05195564,-34.9481538,1.2599999904632568,61.0,97.0,34.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:36+00:00,-8.05195797,-34.94814213,1.2699999809265137,61.0,97.0,35.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:37+00:00,-8.05196029,-34.94812881,1.2899999618530273,61.0,97.0,36.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:38+00:00,-8.05196296,-34.94811614,1.3200000524520874,61.0,98.0,37.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:39+00:00,-8.05196562,-34.94810214,1.3200000524520874,61.0,98.0,38.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:40+00:00,-8.05196762,-34.94808648,1.3300000429153442,60.0,98.0,39.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:41+00:00,-8.05196894,-34.94807182,1.3600000143051147,60.0,98.0,40.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:42+00:00,-8.05196961,-34.94805816,1.409999966621399,61.0,98.0,41.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:43+00:00,-8.05197026,-34.94804549,1.4600000381469727,61.0,98.0,42.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:44+00:00,-8.05196994,-34.9480335,1.4800000190734863,61.0,98.0,43.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:45+00:00,-8.05196961,-34.9480225,1.4800000190734863,61.0,99.0,44.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:46+00:00,-8.05196961,-34.94801284,1.4800000190734863,61.0,99.0,45.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:47+00:00,-8.05196961,-34.94800418,1.4800000190734863,60.0,99.0,46.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:48+00:00,-8.05196928,-34.94799585,1.4800000190734863,60.0,98.0,47.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:49+00:00,-8.05196828,-34.94798586,1.4700000286102295,60.0,98.0,48.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:50+00:00,-8.05196729,-34.94797552,1.4500000476837158,61.0,98.0,49.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:51+00:00,-8.0519663,-34.94796553,1.4299999475479126,61.0,99.0,50.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:52+00:00,-8.0519663,-34.94795553,1.4299999475479126,61.0,99.0,51.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:53+00:00,-8.05196763,-34.94794554,1.409999966621399,61.0,101.0,52.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:54+00:00,-8.05196929,-34.94793454,1.3899999856948853,61.0,105.0,53.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:55+00:00,-8.05197162,-34.94792254,1.3799999952316284,60.0,105.0,54.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:56+00:00,-8.05197327,-34.94791154,1.3600000143051147,61.0,105.0,55.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:57+00:00,-8.05197494,-34.94789889,1.350000023841858,61.0,104.0,56.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:58+00:00,-8.05197793,-34.94788456,1.350000023841858,61.0,104.0,57.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:47:59+00:00,-8.05198259,-34.94786957,1.340000033378601,61.0,104.0,58.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:00+00:00,-8.05198692,-34.94785391,1.3300000429153442,61.0,104.0,59.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:01+00:00,-8.05199124,-34.94783892,1.3300000429153442,61.0,104.0,60.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:02+00:00,-8.05199524,-34.94782392,1.3300000429153442,61.0,104.0,61.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:03+00:00,-8.05199757,-34.94781025,1.3300000429153442,61.0,104.0,62.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:04+00:00,-8.05200122,-34.94779759,1.3300000429153442,61.0,104.0,63.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:05+00:00,-8.05200488,-34.94778759,1.340000033378601,60.0,104.0,64.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:06+00:00,-8.05200987,-34.94777694,1.340000033378601,60.0,103.0,65.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:07+00:00,-8.0520152,-34.94776427,1.350000023841858,60.0,102.0,66.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:08+00:00,-8.05201987,-34.94775127,1.3600000143051147,60.0,102.0,67.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:09+00:00,-8.05202586,-34.94773695,1.3600000143051147,60.0,102.0,68.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:10+00:00,-8.05203386,-34.94772329,1.3600000143051147,60.0,102.0,69.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:11+00:00,-8.05204152,-34.94771062,1.3600000143051147,60.0,103.0,70.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:12+00:00,-8.05205152,-34.94769863,1.3700000047683716,60.0,103.0,71.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:13+00:00,-8.05206184,-34.94768698,1.3700000047683716,60.0,103.0,72.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:14+00:00,-8.05207051,-34.94767598,1.3700000047683716,59.0,103.0,73.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:15+00:00,-8.0520795,-34.94766464,1.3799999952316284,59.0,103.0,74.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:16+00:00,-8.05209083,-34.94765464,1.3799999952316284,59.0,103.0,75.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:17+00:00,-8.05210349,-34.94764431,1.3799999952316284,59.0,103.0,76.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:18+00:00,-8.05211482,-34.94763532,1.3799999952316284,59.0,103.0,77.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:19+00:00,-8.05212581,-34.94762699,1.3899999856948853,59.0,104.0,78.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:20+00:00,-8.05213748,-34.94762,1.3899999856948853,59.0,104.0,79.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:21+00:00,-8.05214914,-34.94761667,1.3899999856948853,59.0,105.0,80.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:22+00:00,-8.05216013,-34.94761667,1.3899999856948853,59.0,105.0,81.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:23+00:00,-8.05217079,-34.947619,1.3899999856948853,59.0,105.0,82.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:24+00:00,-8.05218078,-34.94762366,1.399999976158142,60.0,106.0,83.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:25+00:00,-8.05219045,-34.94763066,1.3899999856948853,60.0,107.0,84.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:26+00:00,-8.05219945,-34.94763999,1.3899999856948853,60.0,108.0,85.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:27+00:00,-8.05220778,-34.94765131,1.3899999856948853,61.0,109.0,86.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:28+00:00,-8.05221545,-34.94766397,1.3899999856948853,61.0,109.0,87.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:29+00:00,-8.05222177,-34.94767963,1.3899999856948853,61.0,109.0,88.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:30+00:00,-8.05222576,-34.9476963,1.3899999856948853,60.0,110.0,89.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:31+00:00,-8.05222809,-34.94771396,1.3899999856948853,60.0,112.0,90.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:32+00:00,-8.05222975,-34.94773029,1.3899999856948853,60.0,113.0,91.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:33+00:00,-8.05223075,-34.94774596,1.399999976158142,61.0,115.0,92.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:34+00:00,-8.05223141,-34.94776161,1.399999976158142,61.0,115.0,93.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:35+00:00,-8.05223241,-34.94777627,1.409999966621399,61.0,111.0,94.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:36+00:00,-8.05223441,-34.94779027,1.4199999570846558,60.0,113.0,95.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:37+00:00,-8.05223441,-34.94780327,1.4199999570846558,62.0,110.0,96.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:38+00:00,-8.05223441,-34.9478166,1.4299999475479126,61.0,110.0,97.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:39+00:00,-8.05223341,-34.94783027,1.440000057220459,60.0,110.0,98.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:40+00:00,-8.05223374,-34.94784427,1.440000057220459,60.0,110.0,99.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:41+00:00,-8.05223473,-34.94785659,1.440000057220459,60.0,110.0,100.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:42+00:00,-8.05223573,-34.94786858,1.440000057220459,60.0,111.0,101.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:43+00:00,-8.05223639,-34.94787992,1.440000057220459,60.0,112.0,102.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:44+00:00,-8.05223672,-34.94789058,1.440000057220459,60.0,112.0,103.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:45+00:00,-8.05223771,-34.94789957,1.440000057220459,60.0,112.0,104.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:46+00:00,-8.05224038,-34.94790757,1.440000057220459,60.0,112.0,105.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:47+00:00,-8.0522467,-34.94791423,1.4299999475479126,60.0,112.0,106.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:48+00:00,-8.0522547,-34.94792056,1.4299999475479126,60.0,113.0,107.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:49+00:00,-8.05226336,-34.94792755,1.4199999570846558,60.0,113.0,108.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:50+00:00,-8.05227268,-34.94793589,1.409999966621399,60.0,112.0,109.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:51+00:00,-8.05228035,-34.94794655,1.399999976158142,60.0,113.0,110.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:52+00:00,-8.05228701,-34.94795921,1.399999976158142,60.0,113.0,111.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:53+00:00,-8.05229234,-34.94797254,1.399999976158142,60.0,114.0,112.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:54+00:00,-8.05229567,-34.94798654,1.3899999856948853,60.0,114.0,113.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:55+00:00,-8.05229866,-34.94799954,1.3799999952316284,60.0,115.0,114.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:56+00:00,-8.05229933,-34.94801287,1.3799999952316284,60.0,115.0,115.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:57+00:00,-8.05229834,-34.94802553,1.3899999856948853,31.0,115.0,116.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:58+00:00,-8.05229667,-34.94803786,1.3899999856948853,31.0,115.0,117.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:48:59+00:00,-8.05229201,-34.94805119,1.3899999856948853,31.0,115.0,118.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:49:00+00:00,-8.05228968,-34.94806351,1.3899999856948853,30.0,115.0,119.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:49:01+00:00,-8.05228802,-34.94807551,1.3899999856948853,30.0,116.0,120.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:49:02+00:00,-8.05228637,-34.9480885,1.399999976158142,30.0,117.0,121.0
2024-06-26T22:46:51Z,walk,2024-06-26 22:49:03+00:00,-8.0522857,-34.94810084,1.399999976158142,30.0,118.0,122.0
