activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:06+00:00,-8.05186,-34.948985,81,30.0,0.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:09+00:00,-8.05184168,-34.94910332,82,,3.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:10+00:00,-8.05183034,-34.94909899,82,63.0,4.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:11+00:00,-8.05180369,-34.94908867,82,63.0,5.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:12+00:00,-8.05177535,-34.94907733,81,63.0,6.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:13+00:00,-8.05174902,-34.94906534,80,63.0,7.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:14+00:00,-8.05173136,-34.94905268,79,63.0,8.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:15+00:00,-8.05171736,-34.94904534,79,63.0,9.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:16+00:00,-8.05170903,-34.94904734,80,63.0,10.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:17+00:00,-8.05170336,-34.94905234,80,63.0,11.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:18+00:00,-8.05169936,-34.94905967,81,63.0,12.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:19+00:00,-8.05169671,-34.94906967,81,63.0,13.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:20+00:00,-8.05169404,-34.94908067,82,62.0,14.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:21+00:00,-8.05169005,-34.94909032,83,64.0,15.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:22+00:00,-8.05168238,-34.94909866,84,64.0,16.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:23+00:00,-8.05167273,-34.94910566,84,64.0,17.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:24+00:00,-8.05166207,-34.94911198,84,64.0,18.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:25+00:00,-8.0516504,-34.94911797,85,64.0,19.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:26+00:00,-8.05163875,-34.9491233,85,64.0,20.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:27+00:00,-8.05162941,-34.94912929,85,63.0,21.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:28+00:00,-8.05161975,-34.94913496,86,64.0,22.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:29+00:00,-8.05160942,-34.94914196,85,63.0,23.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:30+00:00,-8.05160042,-34.94914996,85,63.0,24.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:31+00:00,-8.0515931,-34.94915829,83,63.0,25.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:32+00:00,-8.05158777,-34.94916695,83,63.0,26.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:33+00:00,-8.05158311,-34.94917861,83,63.0,27.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:34+00:00,-8.05157911,-34.9491906,83,64.0,28.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:35+00:00,-8.05157279,-34.94920025,84,64.0,29.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:36+00:00,-8.05156145,-34.94920825,84,64.0,30.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:37+00:00,-8.05154946,-34.94921759,84,64.0,31.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:38+00:00,-8.0515388,-34.94922858,85,63.0,32.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:39+00:00,-8.05153147,-34.94924058,85,62.0,33.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:40+00:00,-8.05152648,-34.94925158,84,62.0,34.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:41+00:00,-8.05152549,-34.94926524,84,63.0,35.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:42+00:00,-8.05152383,-34.94927757,84,63.0,36.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:43+00:00,-8.0515215,-34.94928922,84,63.0,37.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:44+00:00,-8.05152217,-34.94930088,84,64.0,38.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:45+00:00,-8.05152417,-34.94931321,84,64.0,39.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:46+00:00,-8.05152716,-34.9493262,84,64.0,40.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:47+00:00,-8.05152983,-34.9493392,85,64.0,41.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:48+00:00,-8.05153348,-34.94935254,85,64.0,42.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:49+00:00,-8.05153782,-34.94936486,86,64.0,43.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:50+00:00,-8.05153982,-34.94937685,87,64.0,44.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:51+00:00,-8.05153816,-34.94938752,87,64.0,45.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:52+00:00,-8.05153216,-34.94939752,88,62.0,46.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:53+00:00,-8.05152383,-34.94940817,89,63.0,47.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:54+00:00,-8.05151217,-34.94941584,89,63.0,48.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:55+00:00,-8.05150217,-34.94942584,89,64.0,49.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:56+00:00,-8.05149718,-34.9494395,89,64.0,50.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:57+00:00,-8.05149818,-34.94945716,89,63.0,51.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:58+00:00,-8.05150317,-34.94947582,89,64.0,52.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:01:59+00:00,-8.05150549,-34.94949415,90,63.0,53.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:02:00+00:00,-8.05150517,-34.94951181,90,63.0,54.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:02:01+00:00,-8.0515025,-34.94952748,91,64.0,55.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:02:02+00:00,-8.05150217,-34.94954414,92,64.0,56.0
2022-12-13T22:00:51Z,walk,2022-12-13 22:02:03+00:00,-8.0515025,-34.94955747,92,63.0,57.0
