activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:09+00:00,-8.05201167,-34.94941167,80,0.4399999976158142,,0.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:11+00:00,-8.05211332,-34.94816667,83,0.4399999976158142,31.0,2.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:12+00:00,-8.05209567,-34.94818267,82,0.4699999988079071,31.0,3.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:15+00:00,-8.05181167,-34.94837667,82,0.5299999713897705,31.0,6.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:16+00:00,-8.05180201,-34.94838467,83,0.8199999928474426,,7.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:17+00:00,-8.05178268,-34.94840632,83,1.1799999475479126,31.0,8.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:18+00:00,-8.05176202,-34.94842699,83,1.559999942779541,31.0,9.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:19+00:00,-8.0517557,-34.94841267,83,2.0,31.0,10.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:20+00:00,-8.05175635,-34.94839167,83,2.1500000953674316,31.0,11.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:21+00:00,-8.05175902,-34.94837267,83,2.109999895095825,31.0,12.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:22+00:00,-8.05176334,-34.94835168,83,2.109999895095825,31.0,13.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:23+00:00,-8.05176601,-34.94833068,83,2.059999942779541,31.0,14.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:24+00:00,-8.05176767,-34.94831069,84,1.9900000095367432,31.0,15.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:25+00:00,-8.05176967,-34.9482897,84,1.9500000476837158,31.0,16.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:26+00:00,-8.05177132,-34.9482707,84,1.940000057220459,31.0,17.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:27+00:00,-8.05177232,-34.94825337,83,1.9299999475479126,31.0,18.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:28+00:00,-8.05177199,-34.94823704,83,1.9299999475479126,31.0,19.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:29+00:00,-8.05177199,-34.94822104,83,1.9299999475479126,31.0,20.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:30+00:00,-8.05177232,-34.94820538,86,1.909999966621399,31.0,21.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:31+00:00,-8.05177299,-34.94819138,88,1.850000023841858,31.0,22.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:32+00:00,-8.05177431,-34.94818105,88,1.7699999809265137,31.0,23.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:33+00:00,-8.05177664,-34.94817106,90,1.7000000476837158,31.0,24.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:34+00:00,-8.05177829,-34.94815374,90,1.7000000476837158,31.0,25.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:35+00:00,-8.05178029,-34.94813707,90,1.6299999952316284,31.0,26.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:36+00:00,-8.05178195,-34.9481194,90,1.5800000429153442,31.0,27.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:37+00:00,-8.05178163,-34.94810007,89,1.5800000429153442,31.0,28.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:38+00:00,-8.05178096,-34.94808075,89,1.5700000524520874,31.0,29.0
2024-07-04T22:11:49Z,walk,2024-07-04 22:12:39+00:00,-8.05178163,-34.94806141,90,1.5700000524520874,31.0,30.0
