activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:16+00:00,-8.05175667,-34.948925,69.0,,0.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:17+00:00,-8.05176866,-34.94892866,69.0,94.0,1.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:18+00:00,-8.05179132,-34.94892132,69.0,93.0,2.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:19+00:00,-8.05181599,-34.94891667,69.0,93.0,3.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:20+00:00,-8.05181631,-34.94892566,69.0,93.0,4.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:21+00:00,-8.05180432,-34.94894331,69.0,93.0,5.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:22+00:00,-8.051791,-34.94896397,69.0,92.0,6.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:23+00:00,-8.05176867,-34.94898663,69.0,91.0,7.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:24+00:00,-8.05175501,-34.94900629,69.0,91.0,8.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:25+00:00,-8.05174002,-34.94903028,69.0,91.0,9.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:26+00:00,-8.05172735,-34.94905094,69.0,91.0,10.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:27+00:00,-8.05171902,-34.94907061,69.0,91.0,11.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:28+00:00,-8.05171435,-34.94908394,69.0,92.0,12.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:29+00:00,-8.05170636,-34.94910194,69.0,92.0,13.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:30+00:00,-8.05170903,-34.94912093,69.0,95.0,14.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:31+00:00,-8.05171269,-34.94915393,69.0,99.0,15.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:32+00:00,-8.05171568,-34.94919125,69.0,100.0,16.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:33+00:00,-8.05171469,-34.94922792,69.0,100.0,17.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:34+00:00,-8.05172134,-34.94925592,69.0,101.0,18.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:35+00:00,-8.05172734,-34.94928325,67.0,101.0,19.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:36+00:00,-8.05172435,-34.94930458,67.0,101.0,20.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:37+00:00,-8.05172135,-34.94932091,66.0,108.0,21.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:38+00:00,-8.05172036,-34.94933424,66.0,106.0,22.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:39+00:00,-8.05171737,-34.9493459,66.0,106.0,23.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:40+00:00,-8.05171238,-34.94935823,65.0,100.0,24.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:41+00:00,-8.05170805,-34.94936856,65.0,104.0,25.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:42+00:00,-8.05170506,-34.94937922,65.0,104.0,26.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:43+00:00,-8.05169939,-34.94939022,65.0,107.0,27.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:44+00:00,-8.05169473,-34.94940156,65.0,108.0,28.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:45+00:00,-8.0516914,-34.94941121,65.0,108.0,29.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:46+00:00,-8.05169373,-34.94941521,65.0,110.0,30.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:47+00:00,-8.05169206,-34.9494222,65.0,116.0,31.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:48+00:00,-8.0516914,-34.94942854,65.0,119.0,32.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:49+00:00,-8.0516904,-34.94943419,65.0,122.0,33.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:50+00:00,-8.05168675,-34.94944052,65.0,115.0,34.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:51+00:00,-8.05168176,-34.94944784,65.0,109.0,35.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:52+00:00,-8.05167509,-34.94945884,65.0,109.0,36.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:53+00:00,-8.05166809,-34.94947151,66.0,103.0,37.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:54+00:00,-8.0516621,-34.94948316,66.0,101.0,38.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:55+00:00,-8.05165877,-34.94949215,66.0,97.0,39.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:56+00:00,-8.05165844,-34.94949949,66.0,97.0,40.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:57+00:00,-8.05165678,-34.94950548,66.0,98.0,41.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:58+00:00,-8.05165278,-34.94951081,66.0,98.0,42.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:18:59+00:00,-8.05164712,-34.94951747,66.0,99.0,43.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:00+00:00,-8.05164212,-34.94952847,66.0,101.0,44.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:01+00:00,-8.05163413,-34.94954147,66.0,103.0,45.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:02+00:00,-8.05162914,-34.94955579,66.0,108.0,46.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:03+00:00,-8.05162615,-34.94956912,66.0,109.0,47.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:04+00:00,-8.05162182,-34.94958178,66.0,109.0,48.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:05+00:00,-8.05161416,-34.94959511,66.0,113.0,49.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:06+00:00,-8.05160283,-34.94961145,65.0,115.0,50.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:07+00:00,-8.05159317,-34.94962677,65.0,117.0,51.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:08+00:00,-8.05158284,-34.94964244,66.0,116.0,52.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:09+00:00,-8.05157251,-34.94965943,66.0,119.0,53.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:10+00:00,-8.05156685,-34.94967542,66.0,119.0,54.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:11+00:00,-8.0515675,-34.94968808,64.0,114.0,55.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:12+00:00,-8.0515775,-34.94969674,65.0,112.0,56.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:13+00:00,-8.05159183,-34.94970306,65.0,112.0,57.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:14+00:00,-8.05160016,-34.94971306,64.0,115.0,58.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:15+00:00,-8.05160548,-34.94972706,65.0,117.0,59.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:16+00:00,-8.05161015,-34.94974339,65.0,117.0,60.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:17+00:00,-8.05161415,-34.94975839,65.0,119.0,61.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:18+00:00,-8.05161481,-34.94977239,65.0,121.0,62.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:19+00:00,-8.05161382,-34.94978572,65.0,122.0,63.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:20+00:00,-8.05161514,-34.94979804,66.0,123.0,64.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:21+00:00,-8.05160914,-34.94981171,65.0,121.0,65.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:22+00:00,-8.05160248,-34.94982603,66.0,121.0,66.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:23+00:00,-8.05159449,-34.94984136,66.0,121.0,67.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:24+00:00,-8.05158649,-34.94985669,65.0,121.0,68.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:25+00:00,-8.05157884,-34.94987235,64.0,121.0,69.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:26+00:00,-8.05157218,-34.94988934,64.0,125.0,70.0
2023-02-21T22:17:59Z,walk,2023-02-21 22:19:27+00:00,-8.05156419,-34.949907,66.0,126.0,71.0
