activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:51+00:00,-8.05491166,-34.95367167,140.0,0.0,,0.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:52+00:00,-8.05491399,-34.95366568,140.0,0.0,,1.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:53+00:00,-8.05492632,-34.95364634,140.0,0.0,86.0,2.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:54+00:00,-8.05493965,-34.95364933,140.0,0.0,86.0,3.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:55+00:00,-8.05496531,-34.95363034,141.0,0.0,86.0,4.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:56+00:00,-8.05498998,-34.95362268,141.0,0.0,86.0,5.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:57+00:00,-8.0550133,-34.95361134,141.0,0.0,86.0,6.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:58+00:00,-8.05503463,-34.95360269,141.0,0.0,86.0,7.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:54:59+00:00,-8.05505263,-34.95359835,141.0,0.0,86.0,8.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:00+00:00,-8.05507129,-34.95359736,141.0,0.0,86.0,9.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:01+00:00,-8.05508995,-34.95359936,140.0,1.1799999475479126,87.0,10.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:02+00:00,-8.05511027,-34.95360002,140.0,2.3399999141693115,87.0,11.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:03+00:00,-8.0551296,-34.95360368,140.0,2.3399999141693115,87.0,12.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:04+00:00,-8.05515093,-34.95360901,140.0,2.319999933242798,87.0,13.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:05+00:00,-8.05517125,-34.95361634,140.0,2.319999933242798,88.0,14.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:07+00:00,-8.05519225,-34.95362468,141.0,2.299999952316284,88.0,16.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:07+00:00,-8.05521658,-34.95363333,141.0,2.299999952316284,88.0,16.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:09+00:00,-8.05523823,-34.95364099,141.0,2.3299999237060547,87.0,18.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:09+00:00,-8.05525956,-34.95364766,142.0,2.380000114440918,88.0,18.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:11+00:00,-8.05527988,-34.95365498,143.0,2.4200000762939453,87.0,20.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:11+00:00,-8.05529955,-34.95366097,,,,20.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:12+00:00,-8.05531854,-34.9536653,142.0,2.4200000762939453,87.0,21.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:13+00:00,-8.05533853,-34.95366863,142.0,2.4200000762939453,87.0,22.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:14+00:00,-8.05535819,-34.95367229,142.0,2.4000000953674316,87.0,23.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:15+00:00,-8.05537785,-34.95367628,142.0,2.380000114440918,87.0,24.0
2025-04-18T20:54:43Z,Run,2025-04-18 20:55:17+00:00,-8.05539817,-34.95368027,142.0,2.3399999141693115,86.0,26.0
