activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2024-04-25T23:11:39Z,run,2024-04-25 23:11:46+00:00,-8.05249,-34.948255,132,0.0,,0.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:47+00:00,-8.052486,-34.94826799,131,0.0,,1.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:48+00:00,-8.05246833,-34.94827899,130,0.0,,2.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:49+00:00,-8.05246999,-34.94829166,131,0.0,,3.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:50+00:00,-8.05247631,-34.94830598,133,0.0,89.0,4.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:51+00:00,-8.05248431,-34.9483213,133,0.0,89.0,5.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:52+00:00,-8.05249164,-34.94833497,134,0.0,89.0,6.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:53+00:00,-8.05250129,-34.94834963,137,0.0,89.0,7.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:54+00:00,-8.05251495,-34.94836563,137,0.0,89.0,8.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:55+00:00,-8.05253128,-34.94838862,137,0.0,88.0,9.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:56+00:00,-8.05254927,-34.94841328,137,1.0199999809265137,87.0,10.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:57+00:00,-8.05256794,-34.94843761,137,1.0199999809265137,87.0,11.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:58+00:00,-8.05258626,-34.94845861,137,2.049999952316284,88.0,12.0
2024-04-25T23:11:39Z,run,2024-04-25 23:11:59+00:00,-8.05260425,-34.94848126,137,2.1500000953674316,88.0,13.0
2024-04-25T23:11:39Z,run,2024-04-25 23:12:00+00:00,-8.05262192,-34.9485006,136,2.359999895095825,88.0,14.0
2024-04-25T23:11:39Z,run,2024-04-25 23:12:01+00:00,-8.05264024,-34.9485146,136,2.5399999618530273,88.0,15.0
2024-04-25T23:11:39Z,run,2024-04-25 23:12:02+00:00,-8.05265991,-34.94852659,136,2.5899999141693115,88.0,16.0
2024-04-25T23:11:39Z,run,2024-04-25 23:12:03+00:00,-8.05267791,-34.94853959,136,2.5899999141693115,88.0,17.0
2024-04-25T23:11:39Z,run,2024-04-25 23:12:04+00:00,-8.0526959,-34.94855224,136,2.5899999141693115,88.0,18.0
