activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:09+00:00,-8.05177833,-34.94857167,32,0.0,,0.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:10+00:00,-8.05179567,-34.94858099,32,0.0,,1.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:11+00:00,-8.05181132,-34.94858932,32,0.0,,2.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:12+00:00,-8.05181599,-34.94859032,32,0.0,90.0,3.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:13+00:00,-8.05181499,-34.94858532,32,0.3100000023841858,90.0,4.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:14+00:00,-8.05181067,-34.94857499,32,0.6399999856948853,89.0,5.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:15+00:00,-8.05180667,-34.94856467,32,0.7300000190734863,88.0,6.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:16+00:00,-8.05180334,-34.94855333,32,0.8700000047683716,88.0,7.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:17+00:00,-8.05180001,-34.94853833,32,0.8700000047683716,88.0,8.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:18+00:00,-8.05179668,-34.94852268,31,0.9300000071525574,90.0,9.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:19+00:00,-8.05179502,-34.94851068,32,1.0099999904632568,90.0,10.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:20+00:00,-8.05179235,-34.94850069,32,1.0700000524520874,90.0,11.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:21+00:00,-8.0517887,-34.94849269,31,1.0399999618530273,90.0,12.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:22+00:00,-8.0517857,-34.94848469,31,1.0399999618530273,90.0,13.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:23+00:00,-8.05178437,-34.94847436,31,1.0399999618530273,90.0,14.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:24+00:00,-8.05178337,-34.94846136,32,1.0199999809265137,91.0,15.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:25+00:00,-8.05178072,-34.94844903,31,1.0800000429153442,92.0,16.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:26+00:00,-8.05177706,-34.94843571,31,1.159999966621399,93.0,17.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:27+00:00,-8.05177274,-34.94842237,31,1.149999976158142,93.0,18.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:28+00:00,-8.0517684,-34.94840871,31,1.2400000095367432,94.0,19.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:29+00:00,-8.05176575,-34.94839605,32,1.3799999952316284,95.0,20.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:30+00:00,-8.05176441,-34.94838105,32,1.3799999952316284,95.0,21.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:31+00:00,-8.05176409,-34.94836539,32,1.3700000047683716,95.0,22.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:32+00:00,-8.05176277,-34.94834873,32,1.2799999713897705,95.0,23.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:33+00:00,-8.05175911,-34.94833039,32,1.2400000095367432,95.0,24.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:34+00:00,-8.05175611,-34.94831174,31,1.3200000524520874,95.0,25.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:35+00:00,-8.05175412,-34.94829307,31,1.4299999475479126,95.0,26.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:36+00:00,-8.0517528,-34.94827575,31,1.4299999475479126,95.0,27.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:37+00:00,-8.05175113,-34.94826076,31,1.5499999523162842,95.0,28.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:38+00:00,-8.05174981,-34.94824676,32,1.6200000047683716,96.0,29.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:39+00:00,-8.05174882,-34.94823376,33,1.6200000047683716,96.0,30.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:40+00:00,-8.05174748,-34.94821943,32,1.6200000047683716,97.0,31.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:41+00:00,-8.05174683,-34.94820577,33,1.600000023841858,98.0,32.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:42+00:00,-8.05174549,-34.94819311,33,1.600000023841858,98.0,33.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:43+00:00,-8.05174583,-34.94818111,32,1.5299999713897705,100.0,34.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:44+00:00,-8.05174782,-34.94816979,32,1.4600000381469727,101.0,35.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:45+00:00,-8.05174914,-34.9481578,32,1.4199999570846558,101.0,36.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:46+00:00,-8.05175114,-34.94814581,32,1.3899999856948853,101.0,37.0
2025-10-09T22:33:53Z,Walk,2025-10-09 22:34:47+00:00,-8.05175281,-34.94813481,32,1.350000023841858,101.0,38.0
