activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2022-10-27T23:04:40Z,walk,2022-10-27 23:04:49+00:00,-8.05188333,-34.949875,176.0,,0.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:04:52+00:00,-8.05218999,-34.95000833,175.0,,3.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:04:53+00:00,-8.05220132,-34.95001732,173.0,30.0,4.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:04:55+00:00,-8.05225331,-34.95011331,170.0,30.0,6.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:04:57+00:00,-8.05219832,-34.95011997,167.0,30.0,8.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:04:59+00:00,-8.05215167,-34.95014664,165.0,30.0,10.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:00+00:00,-8.05214767,-34.95015063,167.0,30.0,11.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:01+00:00,-8.05214067,-34.95015896,167.0,30.0,12.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:02+00:00,-8.05213734,-34.95017163,168.0,30.0,13.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:03+00:00,-8.05213701,-34.95018328,168.0,30.0,14.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:04+00:00,-8.05213901,-34.95019527,168.0,30.0,15.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:05+00:00,-8.05213933,-34.95020493,168.0,30.0,16.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:06+00:00,-8.05214166,-34.95021359,168.0,30.0,17.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:07+00:00,-8.05214599,-34.95022659,168.0,30.0,18.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:08+00:00,-8.05215065,-34.95024124,168.0,30.0,19.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:09+00:00,-8.05215531,-34.95025391,168.0,30.0,20.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:10+00:00,-8.05215897,-34.95026491,168.0,30.0,21.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:11+00:00,-8.0521613,-34.9502749,168.0,30.0,22.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:12+00:00,-8.05216296,-34.95028857,169.0,30.0,23.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:13+00:00,-8.05216296,-34.95030589,170.0,30.0,24.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:14+00:00,-8.05216428,-34.95032522,170.0,30.0,25.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:15+00:00,-8.05216395,-34.95034456,170.0,30.0,26.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:16+00:00,-8.05216296,-34.95036322,171.0,28.0,27.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:17+00:00,-8.05216263,-34.95038621,171.0,27.0,28.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:18+00:00,-8.05215997,-34.95040754,171.0,27.0,29.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:19+00:00,-8.05215464,-34.95042887,171.0,27.0,30.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:20+00:00,-8.05214864,-34.9504482,171.0,27.0,31.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:21+00:00,-8.05214065,-34.95046687,171.0,27.0,32.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:22+00:00,-8.05213332,-34.95048486,170.0,27.0,33.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:23+00:00,-8.05212732,-34.95050218,170.0,27.0,34.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:24+00:00,-8.05212266,-34.95051717,170.0,27.0,35.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:25+00:00,-8.05211967,-34.95052951,170.0,29.0,36.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:26+00:00,-8.05211801,-34.95054051,170.0,29.0,37.0
2022-10-27T23:04:40Z,walk,2022-10-27 23:05:27+00:00,-8.05211768,-34.95055183,169.0,29.0,38.0
