activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,duration_seconds
2025-05-31T14:36:44Z,Ride,2025-05-31 14:38:54+00:00,-8.04430666,-34.93918,79,0.0,0.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:38:55+00:00,-8.044304,-34.93918132,79,0.0,1.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:38:56+00:00,-8.04430367,-34.93919732,79,0.0,2.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:38:57+00:00,-8.04427668,-34.93920631,79,0.0,3.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:38:58+00:00,-8.04426168,-34.93921965,78,0.0,4.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:38:59+00:00,-8.04425235,-34.93923365,78,0.12999999523162842,5.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:00+00:00,-8.04424635,-34.93924665,78,0.5400000214576721,6.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:01+00:00,-8.04423802,-34.93925864,78,1.059999942779541,7.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:02+00:00,-8.04423035,-34.93927096,77,1.4299999475479126,8.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:03+00:00,-8.04422536,-34.93928429,77,1.4299999475479126,9.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:04+00:00,-8.0442237,-34.93929962,77,1.5499999523162842,10.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:05+00:00,-8.04422603,-34.93931661,77,1.559999942779541,11.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:07+00:00,-8.04422735,-34.93933127,77,1.5800000429153442,13.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:08+00:00,-8.04423201,-34.93935094,76,1.5700000524520874,14.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:09+00:00,-8.04423634,-34.9393666,76,1.5700000524520874,15.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:10+00:00,-8.04424233,-34.9393786,77,1.559999942779541,16.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:11+00:00,-8.044248,-34.93938559,80,1.559999942779541,17.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:12+00:00,-8.04425033,-34.9393826,83,1.5499999523162842,18.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:13+00:00,-8.044256,-34.93937793,86,1.5399999618530273,19.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:14+00:00,-8.04425966,-34.93936693,87,1.4700000286102295,20.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:15+00:00,-8.04426498,-34.93935361,87,1.4700000286102295,21.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:16+00:00,-8.04427031,-34.93933594,87,1.4900000095367432,22.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:17+00:00,-8.04427731,-34.93931661,87,1.559999942779541,23.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:18+00:00,-8.04428464,-34.93929628,83,1.559999942779541,24.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:19+00:00,-8.04429064,-34.93927563,88,1.6399999856948853,25.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:20+00:00,-8.04429629,-34.93925463,89,1.8700000047683716,26.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:21+00:00,-8.04430295,-34.93923564,89,1.8700000047683716,27.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:22+00:00,-8.04430794,-34.93921897,87,2.130000114440918,28.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:23+00:00,-8.04431027,-34.93920497,87,2.240000009536743,29.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:24+00:00,-8.04431161,-34.93919898,88,2.240000009536743,30.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:25+00:00,-8.0443126,-34.93919964,89,2.2200000286102295,31.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:26+00:00,-8.04431392,-34.93920863,90,2.069999933242798,32.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:27+00:00,-8.0443126,-34.93922196,85,1.7899999618530273,33.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:28+00:00,-8.04430894,-34.93923829,85,1.7899999618530273,34.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:29+00:00,-8.04430494,-34.93925662,86,1.659999966621399,35.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:30+00:00,-8.04430195,-34.93927627,83,1.7000000476837158,36.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:31+00:00,-8.04429962,-34.93929594,81,1.7000000476837158,37.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:32+00:00,-8.04429796,-34.93931593,80,1.8200000524520874,38.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:33+00:00,-8.04429664,-34.93933292,80,2.0299999713897705,39.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:34+00:00,-8.04429531,-34.93934625,80,2.0299999713897705,40.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:35+00:00,-8.04429465,-34.93935591,80,1.9700000286102295,41.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:36+00:00,-8.04429465,-34.93936224,80,1.8300000429153442,42.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:37+00:00,-8.04429432,-34.93936458,81,1.8300000429153442,43.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:38+00:00,-8.04429267,-34.93936523,82,1.590000033378601,44.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:41+00:00,-8.04429332,-34.93936989,84,0.6700000166893005,47.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:42+00:00,-8.04429399,-34.93937056,84,0.0,48.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:43+00:00,-8.04429565,-34.93937188,85,0.0,49.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:44+00:00,-8.04429864,-34.93937321,86,0.0,50.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:45+00:00,-8.04430064,-34.93937588,87,0.0,51.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:46+00:00,-8.04430097,-34.93937987,87,0.0,52.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:47+00:00,-8.04429897,-34.93938853,87,0.0,53.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:48+00:00,-8.04429531,-34.93940153,88,0.0,54.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:49+00:00,-8.04429131,-34.93941819,88,0.0,55.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:50+00:00,-8.04428531,-34.93943718,88,0.0,56.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:51+00:00,-8.04427932,-34.93945885,88,0.0,57.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:52+00:00,-8.04427167,-34.93948217,88,0.0,58.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:53+00:00,-8.04426301,-34.93950584,88,0.8799999952316284,59.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:54+00:00,-8.04425268,-34.9395285,88,1.9800000190734863,60.0
2025-05-31T14:36:44Z,Ride,2025-05-31 14:39:55+00:00,-8.04424069,-34.93954849,89,2.3499999046325684,61.0
