activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:30+00:00,-8.05171833,-34.94865833,32,,0.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:31+00:00,-8.05171534,-34.94866566,32,94.0,1.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:32+00:00,-8.05170069,-34.94869098,32,93.0,2.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:33+00:00,-8.05171168,-34.94869066,32,93.0,3.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:34+00:00,-8.05172434,-34.948675,32,93.0,4.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:35+00:00,-8.05173433,-34.94866901,66,93.0,5.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:36+00:00,-8.05173899,-34.94867134,66,93.0,6.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:37+00:00,-8.05174499,-34.94867867,66,92.0,7.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:38+00:00,-8.05175199,-34.94868933,66,92.0,8.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:39+00:00,-8.05175698,-34.94870033,66,92.0,9.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:40+00:00,-8.05175665,-34.94871433,66,92.0,10.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:41+00:00,-8.05175332,-34.94872866,66,93.0,11.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:42+00:00,-8.05175232,-34.94874398,66,93.0,12.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:43+00:00,-8.05175133,-34.94875898,66,93.0,13.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:44+00:00,-8.05175034,-34.9487723,33,94.0,14.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:45+00:00,-8.05174701,-34.94878663,33,94.0,15.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:46+00:00,-8.05174468,-34.94880129,33,94.0,16.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:47+00:00,-8.05174202,-34.94881728,33,95.0,17.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:48+00:00,-8.05174002,-34.94883461,32,95.0,18.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:49+00:00,-8.05173669,-34.94885261,32,94.0,19.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:50+00:00,-8.05173436,-34.94886927,33,93.0,20.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:51+00:00,-8.05173203,-34.9488846,32,93.0,21.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:52+00:00,-8.05172737,-34.9489006,32,93.0,22.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:53+00:00,-8.05172337,-34.94891726,33,93.0,23.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:54+00:00,-8.05171905,-34.94893626,33,94.0,24.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:55+00:00,-8.05171539,-34.94895492,33,94.0,25.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:56+00:00,-8.0517124,-34.94897224,33,95.0,26.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:57+00:00,-8.0517094,-34.94898724,34,95.0,27.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:58+00:00,-8.0517074,-34.94900223,34,95.0,28.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:55:59+00:00,-8.05170375,-34.9490179,32,96.0,29.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:00+00:00,-8.05169975,-34.94903389,32,97.0,30.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:01+00:00,-8.05169275,-34.94905088,32,98.0,31.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:02+00:00,-8.05168476,-34.94906955,32,98.0,32.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:03+00:00,-8.05167776,-34.94908788,33,98.0,33.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:04+00:00,-8.05167243,-34.9491042,33,98.0,34.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:05+00:00,-8.0516701,-34.9491182,33,98.0,35.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:06+00:00,-8.0516701,-34.94912954,33,98.0,36.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:07+00:00,-8.05166943,-34.9491422,33,98.0,37.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:08+00:00,-8.05166911,-34.94915453,33,97.0,38.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:09+00:00,-8.05166878,-34.94916652,33,97.0,39.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:10+00:00,-8.05166978,-34.94917852,33,97.0,40.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:11+00:00,-8.05167143,-34.94918984,33,96.0,41.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:12+00:00,-8.0516721,-34.94920216,32,96.0,42.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:13+00:00,-8.05167143,-34.94921616,32,96.0,43.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:14+00:00,-8.05167143,-34.94922883,32,96.0,44.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:15+00:00,-8.05167243,-34.94923949,33,96.0,45.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:16+00:00,-8.05167509,-34.94924882,33,96.0,46.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:17+00:00,-8.05167875,-34.94925514,33,97.0,47.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:18+00:00,-8.05168007,-34.94926248,32,96.0,48.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:19+00:00,-8.05168007,-34.94927047,32,95.0,49.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:20+00:00,-8.05167941,-34.94927947,31,94.0,50.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:21+00:00,-8.05167841,-34.94928979,32,94.0,51.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:22+00:00,-8.05167641,-34.94930279,32,94.0,52.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:23+00:00,-8.05167376,-34.94931478,32,93.0,53.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:24+00:00,-8.0516701,-34.94932845,32,93.0,54.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:25+00:00,-8.05166744,-34.94934378,32,93.0,55.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:26+00:00,-8.05166511,-34.94935977,32,93.0,56.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:27+00:00,-8.05166279,-34.94937676,32,92.0,57.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:28+00:00,-8.05165979,-34.94939442,32,90.0,58.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:29+00:00,-8.0516558,-34.94941275,32,90.0,59.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:30+00:00,-8.0516518,-34.94943007,32,90.0,60.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:31+00:00,-8.0516478,-34.94944807,33,90.0,61.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:32+00:00,-8.0516458,-34.9494644,33,88.0,62.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:33+00:00,-8.05164613,-34.9494804,33,88.0,63.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:34+00:00,-8.0516468,-34.94949539,33,88.0,64.0
2023-08-13T18:55:14Z,walk,2023-08-13 18:56:35+00:00,-8.05164613,-34.94951039,33,88.0,65.0
