time,latitude,longitude,altitude
2020-12-08T23:10:04Z,-8.05151488,-34.950336,
2020-12-08T23:10:05Z,-8.05150528,-34.950336,
2020-12-08T23:10:06Z,-8.051504,-34.95034112,
2020-12-08T23:10:07Z,-8.05149952,-34.9503488,
2020-12-08T23:10:08Z,-8.05149184,-34.95035648,
2020-12-08T23:10:09Z,-8.05148096,-34.95037184,
2020-12-08T23:10:10Z,-8.051472,-34.9503872,
2020-12-08T23:10:11Z,-8.05146304,-34.95040512,
2020-12-08T23:10:12Z,-8.05145472,-34.95042048,
2020-12-08T23:10:15Z,-8.05142208,-34.95048192,9.319999694824219
2020-12-08T23:10:17Z,-8.05139456,-34.9505152,9.319999694824219
2020-12-08T23:10:20Z,-8.0513408,-34.9505536,9.319999694824219
2020-12-08T23:10:23Z,-8.05128448,-34.95058176,10.5
2020-12-08T23:10:27Z,-8.05120384,-34.95058944,11.770000457763672
2020-12-08T23:10:30Z,-8.05114048,-34.950592,11.770000457763672
2020-12-08T23:10:33Z,-8.05107584,-34.950592,13.039999961853027
2020-12-08T23:10:36Z,-8.05100992,-34.950592,14.59000015258789
2020-12-08T23:10:39Z,-8.05094464,-34.95058944,17.770000457763672
2020-12-08T23:10:42Z,-8.05087872,-34.95058432,19.309999465942383
2020-12-08T23:10:45Z,-8.0508096,-34.95058432,20.770000457763672
2020-12-08T23:10:48Z,-8.0507424,-34.95057664,20.770000457763672
2020-12-08T23:10:51Z,-8.05067712,-34.9505664,22.040000915527344
2020-12-08T23:10:54Z,-8.05061056,-34.95055872,22.040000915527344
2020-12-08T23:10:57Z,-8.05054208,-34.9505536,23.40999984741211
2020-12-08T23:11:00Z,-8.05047488,-34.95054336,24.59000015258789
2020-12-08T23:11:03Z,-8.05042176,-34.950528,24.59000015258789
2020-12-08T23:11:14Z,-8.05038144,-34.95048448,27.219999313354492
2020-12-08T23:11:22Z,-8.0503168,-34.9504896,28.68000030517578
2020-12-08T23:11:25Z,-8.05025792,-34.95048448,29.950000762939453
2020-12-08T23:11:28Z,-8.05019264,-34.95048192,29.950000762939453
2020-12-08T23:11:31Z,-8.050128,-34.95047424,29.950000762939453
2020-12-08T23:11:34Z,-8.0500672,-34.95046912,31.219999313354492
2020-12-08T23:11:37Z,-8.05000576,-34.95046656,31.219999313354492
2020-12-08T23:11:40Z,-8.04994496,-34.95045888,32.59000015258789
2020-12-08T23:11:43Z,-8.04988224,-34.95045376,32.59000015258789
2020-12-08T23:11:46Z,-8.04981504,-34.9504512,32.59000015258789
2020-12-08T23:11:49Z,-8.0497472,-34.95044608,33.86000061035156
2020-12-08T23:11:52Z,-8.04968,-34.95044352,33.86000061035156
2020-12-08T23:11:55Z,-8.04961024,-34.95043584,35.040000915527344
2020-12-08T23:11:58Z,-8.04954368,-34.95042816,35.040000915527344
2020-12-08T23:12:01Z,-8.04947584,-34.95042304,35.040000915527344
2020-12-08T23:12:04Z,-8.04940864,-34.95042304,36.220001220703125
2020-12-08T23:12:06Z,-8.04936192,-34.95042304,36.220001220703125
2020-12-08T23:12:09Z,-8.04929536,-34.95042048,36.220001220703125
2020-12-08T23:12:12Z,-8.0492288,-34.9504128,36.220001220703125
2020-12-08T23:12:15Z,-8.04915712,-34.95040768,37.40999984741211
2020-12-08T23:12:18Z,-8.04908864,-34.95040256,37.40999984741211
2020-12-08T23:12:21Z,-8.0490208,-34.95039488,37.40999984741211
2020-12-08T23:12:24Z,-8.04895296,-34.95038976,38.68000030517578
2020-12-08T23:12:27Z,-8.04888832,-34.95039744,38.68000030517578
2020-12-08T23:12:30Z,-8.04882688,-34.95041536,38.68000030517578
2020-12-08T23:12:33Z,-8.0487712,-34.95044352,39.86000061035156
2020-12-08T23:12:36Z,-8.04872256,-34.95048448,39.86000061035156
2020-12-08T23:12:39Z,-8.04868224,-34.95053568,39.86000061035156
2020-12-08T23:12:42Z,-8.04865088,-34.950592,41.040000915527344
2020-12-08T23:12:45Z,-8.04862976,-34.95064832,41.040000915527344
2020-12-08T23:12:48Z,-8.04861632,-34.95071488,41.040000915527344
2020-12-08T23:12:51Z,-8.04860864,-34.95077632,42.220001220703125
2020-12-08T23:12:54Z,-8.04860288,-34.9508352,42.220001220703125
2020-12-08T23:12:57Z,-8.04859648,-34.95090176,42.220001220703125
2020-12-08T23:13:00Z,-8.04859264,-34.95096576,42.220001220703125
2020-12-08T23:13:03Z,-8.0485856,-34.9510272,43.5
2020-12-08T23:13:06Z,-8.04858112,-34.95109632,43.5
2020-12-08T23:13:09Z,-8.04858048,-34.95116544,43.5
2020-12-08T23:13:12Z,-8.04857664,-34.951232,44.77000045776367
2020-12-08T23:13:15Z,-8.04856768,-34.95130112,44.77000045776367
2020-12-08T23:13:18Z,-8.04855744,-34.95137024,45.95000076293945
2020-12-08T23:13:21Z,-8.04854784,-34.95143936,45.95000076293945
2020-12-08T23:13:24Z,-8.04853632,-34.95151104,45.95000076293945
2020-12-08T23:13:27Z,-8.0485248,-34.95158016,45.95000076293945
2020-12-08T23:13:30Z,-8.04851648,-34.95164416,45.95000076293945
2020-12-08T23:13:33Z,-8.04850944,-34.9517184,47.220001220703125
2020-12-08T23:13:36Z,-8.04850688,-34.95178496,47.220001220703125
2020-12-08T23:13:39Z,-8.04850304,-34.95185408,47.220001220703125
2020-12-08T23:13:42Z,-8.0484992,-34.9519232,48.40999984741211
2020-12-08T23:13:45Z,-8.04849216,-34.95199488,48.40999984741211
2020-12-08T23:13:48Z,-8.04848512,-34.952064,49.59000015258789
2020-12-08T23:13:51Z,-8.0484736,-34.95213824,49.59000015258789
2020-12-08T23:13:54Z,-8.04846656,-34.9522048,49.59000015258789
2020-12-08T23:13:56Z,-8.048464,-34.952256,50.77000045776367
2020-12-08T23:13:59Z,-8.04845696,-34.95232768,50.77000045776367
2020-12-08T23:14:02Z,-8.04844736,-34.95239936,50.77000045776367
2020-12-08T23:14:05Z,-8.04843904,-34.9524736,52.040000915527344
2020-12-08T23:14:08Z,-8.04843072,-34.95254784,52.040000915527344
2020-12-08T23:14:10Z,-8.04842752,-34.95259904,52.040000915527344
2020-12-08T23:14:13Z,-8.04842688,-34.95267072,53.31999969482422
2020-12-08T23:14:16Z,-8.04843712,-34.95273984,53.31999969482422
2020-12-08T23:14:19Z,-8.04845696,-34.95280128,54.5
2020-12-08T23:14:22Z,-8.04849344,-34.9528576,54.5
2020-12-08T23:14:25Z,-8.04854208,-34.9529088,55.68000030517578
2020-12-08T23:14:28Z,-8.04860224,-34.95294208,55.68000030517578
2020-12-08T23:14:30Z,-8.04864512,-34.95296,55.68000030517578
2020-12-08T23:14:33Z,-8.04871552,-34.95297536,56.95000076293945
2020-12-08T23:14:35Z,-8.04876544,-34.95298304,56.95000076293945
2020-12-08T23:14:38Z,-8.0488384,-34.95298816,56.95000076293945
2020-12-08T23:14:40Z,-8.04888832,-34.95299072,58.220001220703125
2020-12-08T23:14:43Z,-8.04895872,-34.9529984,58.220001220703125
2020-12-08T23:14:46Z,-8.0490272,-34.9530112,58.220001220703125
2020-12-08T23:14:49Z,-8.04909056,-34.95302656,59.40999984741211
2020-12-08T23:14:52Z,-8.04915904,-34.9530368,59.40999984741211
2020-12-08T23:14:55Z,-8.04922944,-34.95304192,60.59000015258789
2020-12-08T23:14:58Z,-8.0492992,-34.95304448,60.59000015258789
2020-12-08T23:15:02Z,-8.04939392,-34.9530496,61.86000061035156
2020-12-08T23:15:05Z,-8.0494624,-34.95304448,61.86000061035156
2020-12-08T23:15:08Z,-8.04953408,-34.9530496,61.86000061035156
2020-12-08T23:15:11Z,-8.04960256,-34.95305728,61.86000061035156
2020-12-08T23:15:14Z,-8.04966848,-34.95305984,63.130001068115234
2020-12-08T23:15:17Z,-8.04973888,-34.95306752,63.130001068115234
2020-12-08T23:15:19Z,-8.04978688,-34.9530752,63.130001068115234
2020-12-08T23:15:22Z,-8.04985984,-34.95308288,64.31999969482422
2020-12-08T23:15:25Z,-8.04993344,-34.95309056,64.31999969482422
2020-12-08T23:15:28Z,-8.05000576,-34.95309568,65.58999633789062
2020-12-08T23:15:31Z,-8.05007936,-34.95310336,65.58999633789062
2020-12-08T23:15:33Z,-8.050128,-34.95310336,65.58999633789062
2020-12-08T23:15:36Z,-8.05020352,-34.95310848,66.7699966430664
2020-12-08T23:15:39Z,-8.05027264,-34.95311616,66.7699966430664
2020-12-08T23:15:42Z,-8.05033984,-34.95312896,66.7699966430664
2020-12-08T23:15:45Z,-8.05040768,-34.95313664,67.94999694824219
2020-12-08T23:15:48Z,-8.05047296,-34.95314432,67.94999694824219
2020-12-08T23:15:51Z,-8.05054016,-34.95314688,67.94999694824219
2020-12-08T23:15:54Z,-8.05060928,-34.95315456,69.22000122070312
2020-12-08T23:15:57Z,-8.0506848,-34.95315456,69.22000122070312
2020-12-08T23:15:59Z,-8.05073472,-34.95315456,69.22000122070312
2020-12-08T23:16:02Z,-8.0508096,-34.95315456,69.22000122070312
2020-12-08T23:16:04Z,-8.05085824,-34.95315968,70.41000366210938
2020-12-08T23:16:07Z,-8.05092992,-34.95316736,70.41000366210938
2020-12-08T23:16:10Z,-8.05099776,-34.9531776,70.41000366210938
2020-12-08T23:16:13Z,-8.0510656,-34.9531904,70.41000366210938
2020-12-08T23:16:16Z,-8.05113152,-34.95320064,71.58999633789062
2020-12-08T23:16:19Z,-8.0511968,-34.95320576,71.58999633789062
2020-12-08T23:16:22Z,-8.051264,-34.95319808,71.58999633789062
2020-12-08T23:16:25Z,-8.05133248,-34.95319296,72.7699966430664
2020-12-08T23:16:28Z,-8.05140224,-34.95319808,72.7699966430664
