activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2022-09-06T23:21:20Z,run,2022-09-06 23:21:41+00:00,-8.05094667,-34.95328333,126,87,0.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:42+00:00,-8.05094932,-34.95328733,125,87,1.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:43+00:00,-8.05095965,-34.95329332,125,87,2.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:44+00:00,-8.05097531,-34.953287,125,87,3.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:45+00:00,-8.0509943,-34.953274,125,87,4.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:46+00:00,-8.05101397,-34.95326833,125,87,5.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:47+00:00,-8.05103329,-34.95327033,125,88,6.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:48+00:00,-8.05105296,-34.95327532,125,88,7.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:49+00:00,-8.05107263,-34.95328099,126,87,8.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:50+00:00,-8.05109462,-34.95328732,127,88,9.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:51+00:00,-8.05111762,-34.95329065,127,88,10.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:52+00:00,-8.05114062,-34.95329032,127,88,11.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:53+00:00,-8.05116394,-34.95328932,127,87,12.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:54+00:00,-8.05118726,-34.95328733,127,87,13.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:55+00:00,-8.05121093,-34.95328533,128,87,14.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:56+00:00,-8.05123526,-34.953284,128,87,15.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:57+00:00,-8.05125792,-34.95328334,128,87,16.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:58+00:00,-8.05128025,-34.95328501,128,87,17.0
2022-09-06T23:21:20Z,run,2022-09-06 23:21:59+00:00,-8.05130191,-34.95328867,128,87,18.0
2022-09-06T23:21:20Z,run,2022-09-06 23:22:00+00:00,-8.05132358,-34.953294,128,87,19.0
2022-09-06T23:21:20Z,run,2022-09-06 23:22:01+00:00,-8.05134757,-34.95329933,128,87,20.0
2022-09-06T23:21:20Z,run,2022-09-06 23:22:02+00:00,-8.05136956,-34.95330332,128,87,21.0
2022-09-06T23:21:20Z,run,2022-09-06 23:22:03+00:00,-8.05139155,-34.95330766,128,87,22.0
