activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:47+00:00,-8.051745,-34.948455,31.0,0.0,,0.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:49+00:00,-8.05187667,-34.948355,31.0,0.0,,2.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:50+00:00,-8.05187233,-34.94835334,,0.0,94.0,3.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:51+00:00,-8.051862,-34.94835069,,0.0,94.0,4.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:52+00:00,-8.05184334,-34.94834935,32.0,0.0,93.0,5.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:53+00:00,-8.05182302,-34.94834603,32.0,0.0,93.0,6.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:54+00:00,-8.05180369,-34.94833971,32.0,0.4300000071525574,92.0,7.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:55+00:00,-8.05178436,-34.94833171,32.0,1.1100000143051147,92.0,8.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:56+00:00,-8.05177003,-34.94832171,32.0,1.5299999713897705,93.0,9.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:57+00:00,-8.05175904,-34.94830905,32.0,1.5299999713897705,93.0,10.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:58+00:00,-8.05175337,-34.94829805,32.0,1.7100000381469727,93.0,11.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:47:59+00:00,-8.05175038,-34.94828606,32.0,1.6799999475479126,93.0,12.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:00+00:00,-8.05174805,-34.94827306,32.0,1.649999976158142,93.0,13.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:01+00:00,-8.05174605,-34.94826006,32.0,1.6399999856948853,91.0,14.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:02+00:00,-8.05174573,-34.9482474,32.0,1.590000033378601,88.0,15.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:03+00:00,-8.05174872,-34.94823407,32.0,1.5099999904632568,88.0,16.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:04+00:00,-8.05175737,-34.94822107,32.0,1.5099999904632568,88.0,17.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:05+00:00,-8.05176404,-34.94820707,32.0,1.4500000476837158,88.0,18.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:06+00:00,-8.05176971,-34.94819208,32.0,1.4500000476837158,88.0,19.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:07+00:00,-8.05177437,-34.94818009,32.0,1.4800000190734863,88.0,20.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:08+00:00,-8.05178004,-34.94817077,32.0,1.5099999904632568,87.0,21.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:09+00:00,-8.05178636,-34.94816211,32.0,1.5099999904632568,88.0,22.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:10+00:00,-8.05179535,-34.94815378,32.0,1.5099999904632568,88.0,23.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:11+00:00,-8.05180069,-34.94814544,64.0,1.5099999904632568,88.0,24.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:12+00:00,-8.05180402,-34.94813778,64.0,1.4900000095367432,88.0,25.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:13+00:00,-8.05180668,-34.94812811,64.0,1.440000057220459,89.0,26.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:14+00:00,-8.05180834,-34.94811812,64.0,1.350000023841858,90.0,27.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:15+00:00,-8.05180968,-34.94810845,64.0,1.2599999904632568,90.0,28.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:16+00:00,-8.05181033,-34.94809846,64.0,1.2599999904632568,90.0,29.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:17+00:00,-8.05181033,-34.9480888,64.0,1.2100000381469727,90.0,30.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:18+00:00,-8.05180968,-34.94807746,64.0,1.1799999475479126,91.0,31.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:19+00:00,-8.05180868,-34.94806514,64.0,1.1699999570846558,92.0,32.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:20+00:00,-8.05180801,-34.94805082,64.0,1.149999976158142,92.0,33.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:21+00:00,-8.05180901,-34.94803815,64.0,1.1299999952316284,92.0,34.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:22+00:00,-8.051813,-34.94802116,64.0,1.1299999952316284,92.0,35.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:23+00:00,-8.051818,-34.9480035,33.0,1.1399999856948853,92.0,36.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:24+00:00,-8.05182232,-34.94798651,32.0,1.190000057220459,92.0,37.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:25+00:00,-8.05182498,-34.94797051,32.0,1.2999999523162842,91.0,38.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:26+00:00,-8.05182698,-34.94795619,32.0,1.3899999856948853,92.0,39.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:27+00:00,-8.05182865,-34.94794387,32.0,1.409999966621399,92.0,40.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:28+00:00,-8.05182731,-34.94793287,32.0,1.409999966621399,92.0,41.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:29+00:00,-8.05182432,-34.94792354,32.0,1.399999976158142,92.0,42.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:30+00:00,-8.05181832,-34.94791521,32.0,1.399999976158142,92.0,43.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:31+00:00,-8.05181132,-34.94790721,31.0,1.399999976158142,93.0,44.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:32+00:00,-8.05180267,-34.94789721,31.0,1.3899999856948853,93.0,45.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:33+00:00,-8.05179567,-34.94788489,31.0,1.3799999952316284,93.0,46.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:34+00:00,-8.05179033,-34.94787256,31.0,1.3799999952316284,93.0,47.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:35+00:00,-8.051787,-34.94785756,31.0,1.3700000047683716,94.0,48.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:36+00:00,-8.05178534,-34.94784291,31.0,1.3600000143051147,95.0,49.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:37+00:00,-8.05178502,-34.94782724,31.0,1.3600000143051147,96.0,50.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:38+00:00,-8.05178668,-34.94781225,31.0,1.3600000143051147,96.0,51.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:39+00:00,-8.05178668,-34.94779892,31.0,1.3600000143051147,97.0,52.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:40+00:00,-8.05178369,-34.94778792,31.0,1.3600000143051147,97.0,53.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:41+00:00,-8.05177869,-34.94777926,31.0,1.3600000143051147,97.0,54.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:42+00:00,-8.05177203,-34.9477726,31.0,1.3700000047683716,98.0,55.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:43+00:00,-8.0517637,-34.94776727,31.0,1.3700000047683716,98.0,56.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:44+00:00,-8.0517547,-34.94776561,32.0,1.3700000047683716,98.0,57.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:45+00:00,-8.05174437,-34.94776495,33.0,1.3600000143051147,98.0,58.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:46+00:00,-8.05173305,-34.94776396,33.0,1.3600000143051147,98.0,59.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:47+00:00,-8.05172172,-34.94776196,33.0,1.3600000143051147,99.0,60.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:48+00:00,-8.05171006,-34.94775997,33.0,1.350000023841858,101.0,61.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:49+00:00,-8.05169906,-34.94775763,33.0,1.340000033378601,101.0,62.0
2025-11-06T21:47:34Z,Walk,2025-11-06 21:48:50+00:00,-8.05168807,-34.94775464,33.0,1.3300000429153442,101.0,63.0
