activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,cadence,duration_seconds
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:21+00:00,-8.05259,-34.94833167,0.0,,,0.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:25+00:00,-8.05190833,-34.94803001,0.0,89.0,,4.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:26+00:00,-8.051913,-34.94803001,0.0,88.0,,5.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:28+00:00,-8.05178667,-34.94795001,0.23000000417232513,89.0,,7.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:29+00:00,-8.05179333,-34.94794835,0.47999998927116394,89.0,,8.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:30+00:00,-8.05179632,-34.94794035,0.6499999761581421,89.0,,9.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:31+00:00,-8.05180865,-34.9479377,0.75,90.0,64.0,10.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:32+00:00,-8.05181531,-34.94793003,0.9800000190734863,91.0,64.0,11.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:33+00:00,-8.05182231,-34.94792004,0.9800000190734863,91.0,64.0,12.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:34+00:00,-8.05182798,-34.94791204,1.2300000190734863,92.0,64.0,13.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:35+00:00,-8.0518423,-34.94790804,1.309999942779541,93.0,64.0,14.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:36+00:00,-8.05185929,-34.94790372,1.340000033378601,96.0,64.0,15.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:37+00:00,-8.05187596,-34.94789905,1.3799999952316284,98.0,64.0,16.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:38+00:00,-8.05189295,-34.94789506,1.4199999570846558,99.0,64.0,17.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:39+00:00,-8.05190895,-34.94789273,1.4199999570846558,99.0,64.0,18.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:40+00:00,-8.05192628,-34.94789305,1.5399999618530273,100.0,64.0,19.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:41+00:00,-8.05194427,-34.94789371,1.6799999475479126,100.0,64.0,20.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:42+00:00,-8.05196261,-34.94789504,1.7599999904632568,99.0,65.0,21.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:43+00:00,-8.05198127,-34.94789337,1.7999999523162842,98.0,65.0,22.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:44+00:00,-8.05199826,-34.9478937,1.8200000524520874,98.0,65.0,23.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:45+00:00,-8.05201559,-34.9478937,1.8200000524520874,98.0,65.0,24.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:46+00:00,-8.05203292,-34.94789136,1.8300000429153442,98.0,65.0,25.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:47+00:00,-8.05205092,-34.94788537,1.8300000429153442,99.0,65.0,26.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:48+00:00,-8.05206958,-34.94787805,1.840000033378601,100.0,65.0,27.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:49+00:00,-8.0520879,-34.94787705,1.8600000143051147,97.0,65.0,28.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:50+00:00,-8.05210657,-34.94787905,1.8600000143051147,98.0,65.0,29.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:51+00:00,-8.05212722,-34.94788204,1.8600000143051147,98.0,65.0,30.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:52+00:00,-8.05214389,-34.94788803,1.850000023841858,94.0,65.0,31.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:53+00:00,-8.05215789,-34.94789669,1.8200000524520874,92.0,65.0,32.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:54+00:00,-8.05217221,-34.94790702,1.7899999618530273,91.0,65.0,33.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:55+00:00,-8.05218555,-34.94791568,1.7899999618530273,91.0,65.0,34.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:56+00:00,-8.0521962,-34.947922,1.7599999904632568,91.0,65.0,35.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:57+00:00,-8.05220787,-34.94792499,1.690000057220459,91.0,65.0,36.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:58+00:00,-8.05222086,-34.94792866,1.690000057220459,91.0,65.0,37.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:34:59+00:00,-8.05223253,-34.94793231,1.6399999856948853,91.0,65.0,38.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:35:00+00:00,-8.05224086,-34.9479393,1.559999942779541,91.0,65.0,39.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:35:01+00:00,-8.05224718,-34.9479503,1.4800000190734863,90.0,65.0,40.0
2023-09-25T22:34:06Z,walk,2023-09-25 22:35:02+00:00,-8.05225051,-34.94796763,1.4500000476837158,90.0,65.0,41.0
