activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:41+00:00,-8.05193,-34.94860332,33.0,0.0,,0.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:42+00:00,-8.05191767,-34.948583,33.0,0.0,93.0,1.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:43+00:00,-8.05189134,-34.94857434,33.0,0.0,93.0,2.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:44+00:00,-8.05186534,-34.94857402,33.0,0.0,93.0,3.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:45+00:00,-8.05184401,-34.94858502,33.0,0.0,93.0,4.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:46+00:00,-8.05183035,-34.94860101,33.0,0.0,93.0,5.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:47+00:00,-8.05182202,-34.94861934,35.0,0.0,93.0,6.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:48+00:00,-8.05181635,-34.94863534,35.0,0.0,92.0,7.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:49+00:00,-8.0518137,-34.94864767,33.0,0.9900000095367432,91.0,8.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:50+00:00,-8.05181204,-34.94865833,33.0,1.9900000095367432,91.0,9.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:51+00:00,-8.05180972,-34.94866633,33.0,1.9900000095367432,91.0,10.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:52+00:00,-8.05180572,-34.94867467,33.0,1.9199999570846558,92.0,11.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:53+00:00,-8.05180005,-34.94868466,33.0,1.7799999713897705,93.0,12.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:54+00:00,-8.05179405,-34.94869331,33.0,1.6299999952316284,94.0,13.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:55+00:00,-8.05178839,-34.94870265,33.0,1.5099999904632568,94.0,14.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:56+00:00,-8.05178173,-34.94871164,32.0,1.4500000476837158,94.0,15.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:57+00:00,-8.05177674,-34.94872129,32.0,1.4500000476837158,94.0,16.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:58+00:00,-8.05177407,-34.94873163,33.0,1.4199999570846558,93.0,17.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:53:59+00:00,-8.05177207,-34.94874362,33.0,1.399999976158142,94.0,18.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:54:00+00:00,-8.05176908,-34.94875762,33.0,1.3899999856948853,95.0,19.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:54:01+00:00,-8.05176441,-34.94877162,33.0,1.399999976158142,95.0,20.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:54:02+00:00,-8.05175909,-34.94878528,33.0,1.409999966621399,95.0,21.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:54:03+00:00,-8.05175442,-34.94879828,33.0,1.409999966621399,95.0,22.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:54:04+00:00,-8.05175143,-34.94881061,33.0,1.4299999475479126,95.0,23.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:54:05+00:00,-8.0517491,-34.94882226,33.0,1.4700000286102295,95.0,24.0
2024-02-19T22:53:30Z,walk,2024-02-19 22:54:06+00:00,-8.05174744,-34.94883425,33.0,1.4800000190734863,97.0,25.0
