activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2024-06-24T21:49:20Z,run,2024-06-24 21:49:27+00:00,-8.05546,-34.95511333,127,0.0,,0.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:29+00:00,-8.05535001,-34.95508833,128,0.0,87.0,2.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:30+00:00,-8.055356,-34.95510999,128,0.0,87.0,3.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:31+00:00,-8.05536032,-34.95514032,129,0.0,87.0,4.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:32+00:00,-8.05536232,-34.95516999,129,0.0,,5.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:33+00:00,-8.05536032,-34.95520031,129,0.0,,6.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:34+00:00,-8.05535967,-34.95522931,129,0.0,87.0,7.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:35+00:00,-8.05536032,-34.95525731,128,0.0,86.0,8.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:36+00:00,-8.05536132,-34.95528364,128,0.0,86.0,9.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:37+00:00,-8.05536032,-34.95531097,126,0.0,87.0,10.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:38+00:00,-8.05535533,-34.95533129,126,0.0,86.0,11.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:39+00:00,-8.05534568,-34.95534729,126,1.409999966621399,86.0,12.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:40+00:00,-8.05533502,-34.95536328,126,2.799999952316284,86.0,13.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:41+00:00,-8.05532636,-34.95538395,127,2.7300000190734863,86.0,14.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:42+00:00,-8.05531936,-34.95540328,127,2.7300000190734863,86.0,15.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:43+00:00,-8.05531236,-34.95542295,127,2.609999895095825,86.0,16.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:44+00:00,-8.05530437,-34.95544227,127,2.4800000190734863,87.0,17.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:45+00:00,-8.05530237,-34.95545994,127,2.4100000858306885,87.0,18.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:46+00:00,-8.0553027,-34.95547627,127,2.4100000858306885,87.0,19.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:47+00:00,-8.05529971,-34.95549426,127,2.390000104904175,87.0,20.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:48+00:00,-8.05529404,-34.95551593,127,2.3499999046325684,87.0,21.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:49+00:00,-8.05528772,-34.95553892,127,2.3499999046325684,86.0,22.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:50+00:00,-8.05528072,-34.95556224,127,2.390000104904175,86.0,23.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:51+00:00,-8.05527238,-34.95558691,128,2.4200000762939453,86.0,24.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:52+00:00,-8.05526538,-34.95561191,128,2.4600000381469727,86.0,25.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:53+00:00,-8.05526139,-34.95563691,128,2.4600000381469727,86.0,26.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:54+00:00,-8.05525773,-34.95566123,128,2.5199999809265137,86.0,27.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:55+00:00,-8.05525507,-34.95568422,127,2.5799999237060547,87.0,28.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:56+00:00,-8.05525274,-34.95570688,127,2.609999895095825,86.0,29.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:57+00:00,-8.05525339,-34.95572954,127,2.609999895095825,86.0,30.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:59+00:00,-8.05525673,-34.95575387,127,2.619999885559082,87.0,32.0
2024-06-24T21:49:20Z,run,2024-06-24 21:49:59+00:00,-8.05526272,-34.95577754,127,2.619999885559082,87.0,32.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:00+00:00,-8.05526738,-34.95580119,127,2.6500000953674316,87.0,33.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:01+00:00,-8.05527138,-34.95582353,127,2.680000066757202,87.0,34.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:02+00:00,-8.05527471,-34.95584685,127,2.6700000762939453,87.0,35.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:03+00:00,-8.0552797,-34.95586852,127,2.640000104904175,87.0,36.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:04+00:00,-8.0552847,-34.95589151,127,2.630000114440918,86.0,37.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:05+00:00,-8.05528802,-34.95591483,127,2.630000114440918,86.0,38.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:06+00:00,-8.05528969,-34.9559365,127,2.630000114440918,86.0,39.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:07+00:00,-8.05528969,-34.95595715,127,2.630000114440918,85.0,40.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:08+00:00,-8.05529134,-34.95597515,127,2.619999885559082,85.0,41.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:09+00:00,-8.05529367,-34.95598649,127,2.5899999141693115,84.0,42.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:10+00:00,-8.05529632,-34.95599081,126,2.5299999713897705,84.0,43.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:11+00:00,-8.05529799,-34.95598882,126,2.5299999713897705,84.0,44.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:12+00:00,-8.05529732,-34.95597982,124,2.4200000762939453,84.0,45.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:13+00:00,-8.05529566,-34.95596316,123,2.0899999141693115,85.0,46.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:14+00:00,-8.05529599,-34.95594351,122,1.7799999713897705,86.0,47.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:15+00:00,-8.05529932,-34.95592051,122,1.7200000286102295,86.0,48.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:16+00:00,-8.05530431,-34.95589517,121,1.7200000286102295,86.0,49.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:17+00:00,-8.05530831,-34.95586985,121,1.7200000286102295,86.0,50.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:18+00:00,-8.0553103,-34.95584519,121,1.7200000286102295,86.0,51.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:19+00:00,-8.05531064,-34.95581919,121,1.7400000095367432,85.0,52.0
2024-06-24T21:49:20Z,run,2024-06-24 21:50:20+00:00,-8.0553103,-34.95579054,122,1.7799999713897705,86.0,53.0
