activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:28+00:00,-8.05189833,-34.94867,63.0,,0.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:30+00:00,-8.05179167,-34.94878332,63.0,,2.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:31+00:00,-8.05179466,-34.94879466,63.0,,3.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:32+00:00,-8.05179866,-34.94880966,63.0,,4.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:33+00:00,-8.05180098,-34.94882465,63.0,128.0,5.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:34+00:00,-8.05180165,-34.94883798,,128.0,6.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:35+00:00,-8.05180165,-34.9488493,,128.0,7.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:36+00:00,-8.05180265,-34.9488603,63.0,128.0,8.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:37+00:00,-8.05180397,-34.94887229,63.0,128.0,9.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:38+00:00,-8.05180529,-34.94888296,63.0,128.0,10.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:39+00:00,-8.05180729,-34.94889162,64.0,128.0,11.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:40+00:00,-8.05180928,-34.94889695,64.0,127.0,12.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:41+00:00,-8.05181161,-34.94889861,64.0,127.0,13.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:42+00:00,-8.05181494,-34.94890094,64.0,127.0,14.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:43+00:00,-8.05181927,-34.94890661,64.0,127.0,15.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:44+00:00,-8.05182193,-34.94891427,64.0,127.0,16.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:45+00:00,-8.05182359,-34.94892093,64.0,126.0,17.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:46+00:00,-8.05182392,-34.94892725,64.0,125.0,18.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:47+00:00,-8.05182425,-34.94893659,32.0,126.0,19.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:48+00:00,-8.05182392,-34.94894858,32.0,126.0,20.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:49+00:00,-8.05182425,-34.94895824,32.0,126.0,21.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:50+00:00,-8.05182591,-34.9489669,32.0,126.0,22.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:51+00:00,-8.05182924,-34.94897656,32.0,127.0,23.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:52+00:00,-8.0518329,-34.94898788,32.0,127.0,24.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:53+00:00,-8.05183623,-34.94900121,32.0,128.0,25.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:54+00:00,-8.05183889,-34.94901554,32.0,128.0,26.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:55+00:00,-8.05184255,-34.94903086,32.0,128.0,27.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:56+00:00,-8.05184421,-34.94904653,32.0,127.0,28.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:57+00:00,-8.05184221,-34.94905952,32.0,127.0,29.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:58+00:00,-8.05183156,-34.94907285,32.0,126.0,30.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:31:59+00:00,-8.05182157,-34.94908484,32.0,126.0,31.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:00+00:00,-8.05181223,-34.94909517,32.0,125.0,32.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:01+00:00,-8.05180423,-34.94910716,32.0,124.0,33.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:02+00:00,-8.05179858,-34.9491195,32.0,124.0,34.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:03+00:00,-8.05179224,-34.94913149,65.0,124.0,35.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:04+00:00,-8.05178492,-34.94914515,64.0,124.0,36.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:05+00:00,-8.05177725,-34.94916014,65.0,124.0,37.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:06+00:00,-8.05176892,-34.94917581,64.0,124.0,38.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:07+00:00,-8.05175925,-34.9491908,65.0,126.0,39.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:08+00:00,-8.0517506,-34.94920512,65.0,126.0,40.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:09+00:00,-8.05174426,-34.94921879,64.0,128.0,41.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:10+00:00,-8.0517406,-34.94923112,64.0,129.0,42.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:11+00:00,-8.05173694,-34.94924211,64.0,129.0,43.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:12+00:00,-8.05173362,-34.94925311,64.0,129.0,44.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:13+00:00,-8.05172962,-34.94926678,64.0,129.0,45.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:14+00:00,-8.05172596,-34.94928144,64.0,129.0,46.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:15+00:00,-8.0517223,-34.94929444,64.0,129.0,47.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:16+00:00,-8.05171965,-34.94930777,64.0,129.0,48.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:17+00:00,-8.05171865,-34.94932144,64.0,129.0,49.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:18+00:00,-8.05171898,-34.94933376,64.0,129.0,50.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:19+00:00,-8.0517193,-34.94934443,64.0,129.0,51.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:20+00:00,-8.05171731,-34.94935175,65.0,129.0,52.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:21+00:00,-8.05171498,-34.94935975,65.0,129.0,53.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:22+00:00,-8.05171332,-34.94936841,64.0,128.0,54.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:23+00:00,-8.05171267,-34.9493774,65.0,128.0,55.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:24+00:00,-8.05171067,-34.94938806,65.0,128.0,56.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:25+00:00,-8.05170701,-34.94939606,66.0,128.0,57.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:26+00:00,-8.05170402,-34.94940073,66.0,129.0,58.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:28+00:00,-8.05169502,-34.94942139,66.0,129.0,60.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:29+00:00,-8.05169502,-34.94942438,66.0,129.0,61.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:30+00:00,-8.05169534,-34.94943471,65.0,128.0,62.0
2023-03-04T20:31:15Z,walk,2023-03-04 20:32:31+00:00,-8.05169734,-34.94944804,65.0,128.0,63.0
