activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-09-13T21:51:27Z,run,2022-09-13 21:51:36+00:00,-8.04712833,-34.94952,,,0.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:38+00:00,-8.04719833,-34.94951668,86.0,,2.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:39+00:00,-8.04720566,-34.94951234,86.0,,3.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:40+00:00,-8.04721599,-34.94951035,86.0,,4.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:41+00:00,-8.04723265,-34.94950802,86.0,,5.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:42+00:00,-8.04725565,-34.94950901,86.0,,6.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:43+00:00,-8.04728664,-34.949512,86.0,,7.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:44+00:00,-8.04732097,-34.94951633,87.0,117.0,8.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:45+00:00,-8.04735363,-34.94952167,88.0,117.0,9.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:46+00:00,-8.04738563,-34.94952766,88.0,117.0,10.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:47+00:00,-8.04741595,-34.94953266,87.0,116.0,11.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:48+00:00,-8.04744462,-34.94953831,87.0,116.0,12.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:49+00:00,-8.04747294,-34.9495443,86.0,115.0,13.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:50+00:00,-8.0475026,-34.94955163,86.0,115.0,14.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:51+00:00,-8.0475306,-34.94955863,86.0,115.0,15.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:52+00:00,-8.04755392,-34.94956462,86.0,116.0,16.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:53+00:00,-8.04757559,-34.94956995,86.0,116.0,17.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:54+00:00,-8.04759858,-34.94957761,86.0,117.0,18.0
2022-09-13T21:51:27Z,run,2022-09-13 21:51:55+00:00,-8.04762324,-34.94958594,86.0,117.0,19.0
2022-09-13T21:51:27Z,run,2022-09-13 21:55:42+00:00,-8.04762324,-34.94958594,,,246.0
2022-09-13T21:51:27Z,run,2022-09-13 21:55:42+00:00,-8.04762324,-34.94958594,,,246.0
2022-09-13T21:51:27Z,run,2022-09-13 21:55:42+00:00,-8.04762324,-34.94958594,,,246.0
2022-09-13T21:51:27Z,run,2022-09-13 21:55:42+00:00,-8.04616724,-34.94958594,,,246.0
2022-09-13T21:51:27Z,run,2022-09-13 22:04:12+00:00,-8.04070592,-34.95508994,,,756.0
2022-09-13T21:51:27Z,run,2022-09-13 22:05:16+00:00,-8.0352446,-34.95998726,,,820.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:32+00:00,-8.03526292,-34.95997527,,,1556.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:33+00:00,-8.03528124,-34.95996161,86.0,121.0,1557.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:34+00:00,-8.03529924,-34.95994895,86.0,121.0,1558.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:35+00:00,-8.03531923,-34.95993695,87.0,121.0,1559.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:36+00:00,-8.03534156,-34.95993063,87.0,121.0,1560.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:37+00:00,-8.03536589,-34.9599263,87.0,121.0,1561.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:38+00:00,-8.03539056,-34.9599213,87.0,122.0,1562.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:39+00:00,-8.03541521,-34.9599163,87.0,122.0,1563.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:40+00:00,-8.03543988,-34.95991397,87.0,122.0,1564.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:41+00:00,-8.03546421,-34.95991298,87.0,123.0,1565.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:42+00:00,-8.0354882,-34.9599133,87.0,122.0,1566.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:43+00:00,-8.03551187,-34.95991629,87.0,122.0,1567.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:44+00:00,-8.03553787,-34.95992096,87.0,121.0,1568.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:45+00:00,-8.03556553,-34.95992862,87.0,121.0,1569.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:46+00:00,-8.03559285,-34.95993862,87.0,120.0,1570.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:47+00:00,-8.03561952,-34.95995195,88.0,120.0,1571.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:48+00:00,-8.03564384,-34.95996862,87.0,120.0,1572.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:49+00:00,-8.03566517,-34.95998894,87.0,120.0,1573.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:50+00:00,-8.0356845,-34.96000926,87.0,120.0,1574.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:51+00:00,-8.03570415,-34.9600276,87.0,121.0,1575.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:52+00:00,-8.03572249,-34.96004459,87.0,121.0,1576.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:53+00:00,-8.03574115,-34.96005958,87.0,121.0,1577.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:54+00:00,-8.03575882,-34.96007423,86.0,122.0,1578.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:55+00:00,-8.03577714,-34.96008723,86.0,123.0,1579.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:57+00:00,-8.03583247,-34.9601459,85.0,123.0,1581.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:58+00:00,-8.03583347,-34.96015222,86.0,123.0,1582.0
2022-09-13T21:51:27Z,run,2022-09-13 22:17:59+00:00,-8.03583646,-34.96016388,87.0,123.0,1583.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:00+00:00,-8.03583878,-34.96017887,88.0,123.0,1584.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:01+00:00,-8.03584244,-34.96019754,87.0,124.0,1585.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:02+00:00,-8.03584577,-34.96021819,87.0,124.0,1586.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:03+00:00,-8.0358491,-34.96023953,87.0,124.0,1587.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:04+00:00,-8.03585444,-34.96026285,86.0,123.0,1588.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:05+00:00,-8.03586576,-34.96028385,86.0,123.0,1589.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:06+00:00,-8.03587808,-34.96030151,86.0,123.0,1590.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:07+00:00,-8.03589308,-34.96031484,87.0,123.0,1591.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:08+00:00,-8.03590974,-34.96032383,87.0,123.0,1592.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:09+00:00,-8.03592641,-34.96032883,87.0,121.0,1593.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:10+00:00,-8.03594106,-34.96032851,87.0,121.0,1594.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:11+00:00,-8.03595672,-34.96032818,87.0,120.0,1595.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:12+00:00,-8.03597272,-34.96032452,86.0,120.0,1596.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:13+00:00,-8.03599071,-34.96031819,86.0,120.0,1597.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:14+00:00,-8.03600871,-34.96030887,86.0,120.0,1598.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:15+00:00,-8.03602604,-34.9602962,86.0,121.0,1599.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:16+00:00,-8.03604337,-34.96028287,86.0,122.0,1600.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:17+00:00,-8.03606036,-34.96026855,86.0,122.0,1601.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:18+00:00,-8.03607702,-34.96025289,85.0,122.0,1602.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:19+00:00,-8.03609268,-34.9602359,85.0,121.0,1603.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:20+00:00,-8.03610901,-34.9602179,85.0,121.0,1604.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:21+00:00,-8.03612535,-34.96019958,85.0,122.0,1605.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:22+00:00,-8.036143,-34.96018424,85.0,123.0,1606.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:23+00:00,-8.03616233,-34.96017058,85.0,123.0,1607.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:24+00:00,-8.03618466,-34.96015892,86.0,124.0,1608.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:25+00:00,-8.03620833,-34.96015093,86.0,124.0,1609.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:26+00:00,-8.03623265,-34.9601466,86.0,124.0,1610.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:27+00:00,-8.03625765,-34.96014561,86.0,124.0,1611.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:28+00:00,-8.03628198,-34.96014726,86.0,124.0,1612.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:29+00:00,-8.03630831,-34.9601496,85.0,124.0,1613.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:30+00:00,-8.03633796,-34.96015393,85.0,124.0,1614.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:31+00:00,-8.03636929,-34.96016059,85.0,124.0,1615.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:32+00:00,-8.03640029,-34.96017159,85.0,124.0,1616.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:33+00:00,-8.03643094,-34.96018492,85.0,125.0,1617.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:34+00:00,-8.03645928,-34.96019991,86.0,125.0,1618.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:35+00:00,-8.03648694,-34.9602149,85.0,125.0,1619.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:36+00:00,-8.03651393,-34.96023157,86.0,125.0,1620.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:37+00:00,-8.0365396,-34.96024923,85.0,125.0,1621.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:38+00:00,-8.03656159,-34.96026789,86.0,125.0,1622.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:39+00:00,-8.03658158,-34.96028288,86.0,125.0,1623.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:40+00:00,-8.03660125,-34.96029755,86.0,125.0,1624.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:41+00:00,-8.03662225,-34.9603102,86.0,125.0,1625.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:42+00:00,-8.03664624,-34.96032054,85.0,125.0,1626.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:43+00:00,-8.03667457,-34.96033253,85.0,125.0,1627.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:44+00:00,-8.03670256,-34.96034452,85.0,125.0,1628.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:45+00:00,-8.03672856,-34.96035485,85.0,125.0,1629.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:46+00:00,-8.03675289,-34.96036451,86.0,125.0,1630.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:47+00:00,-8.03677389,-34.96037284,86.0,125.0,1631.0
2022-09-13T21:51:27Z,run,2022-09-13 22:18:48+00:00,-8.03679522,-34.96038251,86.0,125.0,1632.0
