activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,cadence,duration_seconds
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:19+00:00,-8.04818333,-34.951375,0.0,,,0.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:21+00:00,-8.04835167,-34.95175667,0.0,100.0,87.0,2.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:22+00:00,-8.04834333,-34.95175433,0.0,99.0,88.0,3.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:23+00:00,-8.048333,-34.95175799,0.0,99.0,88.0,4.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:24+00:00,-8.04832234,-34.95176199,0.49000000953674316,99.0,85.0,5.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:25+00:00,-8.04831735,-34.95176398,1.1399999856948853,100.0,85.0,6.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:26+00:00,-8.04831503,-34.95176631,1.1399999856948853,100.0,85.0,7.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:27+00:00,-8.0483117,-34.95176765,1.2400000095367432,106.0,85.0,8.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:28+00:00,-8.0483117,-34.95176998,1.3600000143051147,109.0,85.0,9.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:29+00:00,-8.04831703,-34.95177864,1.4500000476837158,109.0,85.0,10.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:30+00:00,-8.04832135,-34.95178929,1.3300000429153442,109.0,85.0,11.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:31+00:00,-8.04832202,-34.95180329,1.3200000524520874,110.0,85.0,12.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:32+00:00,-8.04832334,-34.95182062,1.340000033378601,112.0,85.0,13.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:33+00:00,-8.04832833,-34.95184062,1.340000033378601,112.0,85.0,14.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:34+00:00,-8.04833299,-34.95186394,1.3300000429153442,110.0,89.0,15.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:35+00:00,-8.04833766,-34.95188693,1.440000057220459,111.0,89.0,16.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:36+00:00,-8.04834198,-34.9519116,1.690000057220459,112.0,86.0,17.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:37+00:00,-8.04834731,-34.95193559,1.9299999475479126,114.0,86.0,18.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:38+00:00,-8.0483513,-34.95195824,2.0999999046325684,116.0,85.0,19.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:39+00:00,-8.0483543,-34.95197991,2.0999999046325684,116.0,85.0,20.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:40+00:00,-8.04835696,-34.95200191,2.240000009536743,118.0,85.0,21.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:41+00:00,-8.04836195,-34.95202358,2.299999952316284,118.0,86.0,22.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:42+00:00,-8.04836495,-34.95204457,2.299999952316284,118.0,87.0,23.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:44+00:00,-8.04835996,-34.95213157,2.319999933242798,117.0,87.0,25.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:45+00:00,-8.04835696,-34.9521369,2.319999933242798,117.0,87.0,26.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:46+00:00,-8.04835597,-34.95214523,2.3399999141693115,117.0,88.0,27.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:47+00:00,-8.04835197,-34.95215857,2.3399999141693115,117.0,88.0,28.0
2025-09-25T22:35:04Z,Run,2025-09-25 22:35:48+00:00,-8.04834898,-34.95217489,2.319999933242798,116.0,88.0,29.0
