activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:11+00:00,-8.044435,-34.93970333,93,56,0.41999998688697815,0.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:12+00:00,-8.044429,-34.939706,91,56,0.41999998688697815,1.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:13+00:00,-8.04441334,-34.93970467,91,56,0.41999998688697815,2.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:14+00:00,-8.04439535,-34.93969701,91,56,0.41999998688697815,3.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:15+00:00,-8.04437969,-34.93968901,90,56,0.4699999988079071,4.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:16+00:00,-8.04436236,-34.93968201,90,56,0.7400000095367432,5.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:17+00:00,-8.04434636,-34.93968201,90,56,1.090000033378601,6.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:18+00:00,-8.04433671,-34.93968934,91,56,1.2100000381469727,7.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:19+00:00,-8.04432938,-34.939699,92,56,1.190000057220459,8.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:20+00:00,-8.04432572,-34.93971267,92,56,1.190000057220459,9.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:21+00:00,-8.04432605,-34.93972933,92,56,1.2899999618530273,10.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:22+00:00,-8.04432737,-34.93974533,92,56,1.4299999475479126,11.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:23+00:00,-8.04433371,-34.93976532,92,60,1.4700000286102295,12.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:24+00:00,-8.04433936,-34.93978432,93,60,1.4700000286102295,13.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:25+00:00,-8.04434403,-34.93980298,94,60,1.4700000286102295,14.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:26+00:00,-8.04434469,-34.93981997,94,60,1.4700000286102295,15.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:27+00:00,-8.04434436,-34.9398373,95,60,1.5499999523162842,16.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:28+00:00,-8.04434337,-34.93985363,95,60,1.649999976158142,17.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:29+00:00,-8.04434072,-34.93986863,95,60,1.6799999475479126,18.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:30+00:00,-8.04433706,-34.93988162,96,60,1.7000000476837158,19.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:31+00:00,-8.04433473,-34.93989428,96,60,1.7200000286102295,20.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:32+00:00,-8.04433039,-34.93990361,96,60,1.7200000286102295,21.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:33+00:00,-8.04432573,-34.93991161,96,60,1.690000057220459,22.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:34+00:00,-8.04432407,-34.93992026,96,60,1.6200000047683716,23.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:35+00:00,-8.0443244,-34.93992892,94,60,1.5099999904632568,24.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:36+00:00,-8.04432539,-34.93993791,94,60,1.4500000476837158,25.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:37+00:00,-8.04432873,-34.93994991,92,60,1.440000057220459,26.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:38+00:00,-8.04433005,-34.9399619,92,60,1.440000057220459,27.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:39+00:00,-8.04433271,-34.93997857,92,60,1.4299999475479126,28.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:40+00:00,-8.04433172,-34.93999422,92,60,1.4299999475479126,29.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:41+00:00,-8.04432939,-34.94000756,92,60,1.4199999570846558,30.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:42+00:00,-8.04431974,-34.94001688,92,31,1.4199999570846558,31.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:43+00:00,-8.0443084,-34.94002621,92,31,1.4199999570846558,32.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:44+00:00,-8.04429841,-34.94003587,93,31,1.4199999570846558,33.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:45+00:00,-8.04429076,-34.94004554,93,31,1.4199999570846558,34.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:46+00:00,-8.04428409,-34.94005387,93,31,1.4199999570846558,35.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:47+00:00,-8.04427943,-34.94006286,94,31,1.4199999570846558,36.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:48+00:00,-8.0442761,-34.94007318,94,31,1.4199999570846558,37.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:49+00:00,-8.0442741,-34.94008418,94,32,1.409999966621399,38.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:50+00:00,-8.04427111,-34.94009518,94,32,1.399999976158142,39.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:51+00:00,-8.04426844,-34.94010752,94,32,1.399999976158142,40.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:52+00:00,-8.04426644,-34.94011884,94,31,1.3899999856948853,41.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:53+00:00,-8.04426379,-34.94012717,94,32,1.3899999856948853,42.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:54+00:00,-8.04425913,-34.94013183,94,32,1.3799999952316284,43.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:55+00:00,-8.04425446,-34.94013482,95,31,1.3700000047683716,44.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:56+00:00,-8.04425314,-34.94013982,95,32,1.3600000143051147,45.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:57+00:00,-8.04425215,-34.94014449,95,32,1.3600000143051147,46.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:58+00:00,-8.04425148,-34.94015081,95,32,1.340000033378601,47.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:17:59+00:00,-8.04425148,-34.94016114,95,32,1.3200000524520874,48.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:00+00:00,-8.04425248,-34.94017481,95,32,1.2999999523162842,49.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:01+00:00,-8.04425447,-34.94019013,95,32,1.0199999809265137,50.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:02+00:00,-8.04425781,-34.94020647,96,32,0.8100000023841858,51.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:03+00:00,-8.04426146,-34.94022212,96,32,0.8100000023841858,52.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:04+00:00,-8.04426313,-34.94023779,96,32,0.949999988079071,53.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:05+00:00,-8.04426412,-34.94025311,95,32,1.1399999856948853,54.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:06+00:00,-8.04426379,-34.94026778,95,31,1.2799999713897705,55.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:07+00:00,-8.04426146,-34.94027977,95,32,1.340000033378601,56.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:08+00:00,-8.04425881,-34.94029077,95,31,1.340000033378601,57.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:09+00:00,-8.04425814,-34.94030243,95,31,1.340000033378601,58.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:10+00:00,-8.04425814,-34.94031576,95,31,1.340000033378601,59.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:11+00:00,-8.04425946,-34.94032908,94,31,1.3600000143051147,60.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:12+00:00,-8.04426046,-34.94034341,92,31,1.350000023841858,61.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:13+00:00,-8.04425981,-34.94035807,89,31,1.3200000524520874,62.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:14+00:00,-8.04425714,-34.9403734,89,31,1.3200000524520874,63.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:15+00:00,-8.04425314,-34.94038906,89,31,1.3200000524520874,64.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:16+00:00,-8.04424948,-34.94040505,89,31,1.3200000524520874,65.0
2025-11-11T21:16:42Z,Walk,2025-11-11 21:18:17+00:00,-8.04424615,-34.94042139,88,61,1.2999999523162842,66.0
