activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,cadence,duration_seconds
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:04+00:00,-8.05168167,-34.94985,0.0,,,0.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:07+00:00,-8.05135168,-34.94954501,0.0,93.0,59.0,3.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:08+00:00,-8.05135034,-34.94953501,0.0,93.0,59.0,4.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:09+00:00,-8.05134868,-34.94951802,0.27000001072883606,93.0,59.0,5.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:10+00:00,-8.05134635,-34.94950303,0.6299999952316284,93.0,59.0,6.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:11+00:00,-8.0513397,-34.94949236,0.8700000047683716,94.0,59.0,7.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:12+00:00,-8.0513317,-34.94948671,1.059999942779541,96.0,63.0,8.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:13+00:00,-8.05132337,-34.94948471,1.059999942779541,96.0,63.0,9.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:14+00:00,-8.05131471,-34.94948205,1.090000033378601,98.0,64.0,10.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:15+00:00,-8.05130704,-34.94947905,1.149999976158142,99.0,64.0,11.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:16+00:00,-8.05129938,-34.94947873,1.149999976158142,98.0,64.0,12.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:17+00:00,-8.05128972,-34.94948206,1.0700000524520874,98.0,64.0,13.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:18+00:00,-8.05127873,-34.94948505,1.0299999713897705,98.0,64.0,14.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:19+00:00,-8.05126807,-34.94948772,1.0299999713897705,98.0,64.0,15.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:20+00:00,-8.0512584,-34.94949271,0.9900000095367432,99.0,63.0,16.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:21+00:00,-8.05124975,-34.94949937,0.9900000095367432,99.0,63.0,17.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:22+00:00,-8.05124041,-34.9495057,1.0399999618530273,99.0,64.0,18.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:23+00:00,-8.05122975,-34.94951036,1.100000023841858,99.0,64.0,19.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:24+00:00,-8.05121742,-34.94951435,1.1699999570846558,99.0,64.0,20.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:25+00:00,-8.05120777,-34.94951834,1.1699999570846558,99.0,64.0,21.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:26+00:00,-8.05120077,-34.94952368,1.190000057220459,99.0,64.0,22.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:27+00:00,-8.05119177,-34.94953068,1.1699999570846558,99.0,64.0,23.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:28+00:00,-8.05118178,-34.949538,1.100000023841858,99.0,62.0,24.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:29+00:00,-8.05117244,-34.94954567,1.0399999618530273,99.0,62.0,25.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:30+00:00,-8.05116411,-34.94955533,1.0099999904632568,98.0,62.0,26.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:31+00:00,-8.05115345,-34.94956766,1.0099999904632568,98.0,62.0,27.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:32+00:00,-8.05114146,-34.94958166,1.100000023841858,98.0,64.0,28.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:33+00:00,-8.05113214,-34.94959398,1.2799999713897705,98.0,64.0,29.0
2024-11-09T22:16:49Z,Walk,2024-11-09 22:17:34+00:00,-8.05112481,-34.94960465,1.4900000095367432,98.0,64.0,30.0
