time,latitude,longitude,altitude
2020-10-08T22:53:35Z,-8.05143808,-34.95049216,
2020-10-08T22:53:36Z,-8.0514272,-34.95050752,
2020-10-08T22:53:37Z,-8.05142336,-34.95051264,
2020-10-08T22:53:38Z,-8.05141632,-34.95052032,
2020-10-08T22:53:39Z,-8.05140608,-34.95053056,
2020-10-08T22:53:40Z,-8.05139328,-34.95054336,
2020-10-08T22:53:41Z,-8.0513792,-34.95055104,
2020-10-08T22:53:42Z,-8.0513632,-34.95056128,
2020-10-08T22:53:43Z,-8.051344,-34.95056896,
2020-10-08T22:53:46Z,-8.05128128,-34.95058944,17.299999237060547
2020-10-08T22:53:49Z,-8.051216,-34.950592,17.299999237060547
2020-10-08T22:53:52Z,-8.05115136,-34.95058944,18.56999969482422
2020-10-08T22:53:55Z,-8.05108544,-34.95058176,20.479999542236328
2020-10-08T22:53:58Z,-8.05102144,-34.95057408,20.479999542236328
2020-10-08T22:54:01Z,-8.05095552,-34.95056896,21.84000015258789
2020-10-08T22:54:04Z,-8.05088512,-34.95056896,23.110000610351562
2020-10-08T22:54:06Z,-8.05084032,-34.95056896,23.110000610351562
2020-10-08T22:54:09Z,-8.05076864,-34.9505664,29.93000030517578
2020-10-08T22:54:12Z,-8.05070336,-34.95055872,33.38999938964844
2020-10-08T22:54:15Z,-8.05063552,-34.95055104,35.02000045776367
2020-10-08T22:54:17Z,-8.0505888,-34.95054592,36.29999923706055
2020-10-08T22:54:20Z,-8.05052096,-34.95053568,38.93000030517578
2020-10-08T22:54:23Z,-8.05045504,-34.95052288,40.29999923706055
2020-10-08T22:54:26Z,-8.05039104,-34.9505152,41.56999969482422
2020-10-08T22:54:29Z,-8.05032832,-34.95051264,43.02000045776367
2020-10-08T22:54:32Z,-8.05026816,-34.95049984,44.38999938964844
2020-10-08T22:54:35Z,-8.05020224,-34.95049216,45.75
2020-10-08T22:54:38Z,-8.05013568,-34.9504896,47.20000076293945
2020-10-08T22:54:41Z,-8.05007168,-34.9504768,47.20000076293945
2020-10-08T22:54:44Z,-8.0500096,-34.95047424,47.20000076293945
2020-10-08T22:54:47Z,-8.04994496,-34.95046912,47.20000076293945
2020-10-08T22:54:50Z,-8.04988032,-34.95046656,48.47999954223633
2020-10-08T22:54:53Z,-8.04981632,-34.95045888,49.84000015258789
2020-10-08T22:54:56Z,-8.04975296,-34.9504512,49.84000015258789
2020-10-08T22:54:59Z,-8.04969152,-34.95044352,51.02000045776367
2020-10-08T22:55:02Z,-8.04963136,-34.95043072,52.29999923706055
2020-10-08T22:55:05Z,-8.04956544,-34.95042304,53.65999984741211
2020-10-08T22:55:08Z,-8.04950144,-34.95042048,54.93000030517578
2020-10-08T22:55:11Z,-8.04943936,-34.9504128,54.93000030517578
2020-10-08T22:55:14Z,-8.04937728,-34.95039744,56.11000061035156
2020-10-08T22:55:17Z,-8.04931328,-34.9503872,57.56999969482422
2020-10-08T22:55:20Z,-8.04924416,-34.95037952,57.56999969482422
2020-10-08T22:55:22Z,-8.04919936,-34.9503744,59.02000045776367
2020-10-08T22:55:25Z,-8.04913216,-34.95037184,59.02000045776367
2020-10-08T22:55:29Z,-8.04905408,-34.95036672,60.20000076293945
2020-10-08T22:55:31Z,-8.04900352,-34.95036416,60.20000076293945
2020-10-08T22:55:34Z,-8.0489376,-34.95036672,61.47999954223633
2020-10-08T22:55:37Z,-8.04887168,-34.9503744,62.65999984741211
2020-10-08T22:55:40Z,-8.04881216,-34.95038976,62.65999984741211
2020-10-08T22:55:43Z,-8.04875584,-34.95042048,64.0199966430664
2020-10-08T22:55:46Z,-8.04870592,-34.95045376,64.0199966430664
2020-10-08T22:55:49Z,-8.04866624,-34.95049216,65.19999694824219
2020-10-08T22:55:52Z,-8.04863232,-34.95053824,65.19999694824219
2020-10-08T22:55:55Z,-8.04861184,-34.950592,66.4800033569336
2020-10-08T22:55:58Z,-8.0485952,-34.95065344,66.4800033569336
2020-10-08T22:56:01Z,-8.04858304,-34.95071488,67.83999633789062
2020-10-08T22:56:04Z,-8.04857344,-34.9507712,67.83999633789062
2020-10-08T22:56:07Z,-8.04856768,-34.95083264,67.83999633789062
2020-10-08T22:56:10Z,-8.04856,-34.95089664,69.0199966430664
2020-10-08T22:56:13Z,-8.04855616,-34.95096576,69.0199966430664
2020-10-08T22:56:16Z,-8.04855552,-34.95103744,70.19999694824219
2020-10-08T22:56:19Z,-8.0485536,-34.951104,70.19999694824219
2020-10-08T22:56:22Z,-8.048544,-34.95117312,70.19999694824219
2020-10-08T22:56:25Z,-8.04853888,-34.95123968,70.19999694824219
2020-10-08T22:56:27Z,-8.04853632,-34.95128576,70.19999694824219
2020-10-08T22:56:30Z,-8.04853056,-34.95136,71.4800033569336
2020-10-08T22:56:33Z,-8.04852672,-34.951424,71.4800033569336
2020-10-08T22:56:36Z,-8.04852288,-34.95149312,72.75
2020-10-08T22:56:39Z,-8.04851712,-34.95156224,72.75
2020-10-08T22:56:42Z,-8.04851264,-34.9516288,72.75
2020-10-08T22:56:44Z,-8.04851072,-34.95168,72.75
2020-10-08T22:56:47Z,-8.04850496,-34.95175168,74.11000061035156
