activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:34+00:00,-8.05398333,-34.95388167,62.0,0.0,,0.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:35+00:00,-8.05396834,-34.953887,62.0,0.0,98.0,1.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:37+00:00,-8.05399668,-34.95381833,62.0,0.0,98.0,3.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:38+00:00,-8.05399967,-34.95381201,62.0,0.0,98.0,4.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:39+00:00,-8.05399967,-34.95380569,63.0,0.5899999737739563,99.0,5.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:40+00:00,-8.05399368,-34.95380035,63.0,1.3700000047683716,100.0,6.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:41+00:00,-8.05398068,-34.95379302,63.0,1.3700000047683716,100.0,7.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:42+00:00,-8.05396635,-34.95378136,63.0,1.690000057220459,100.0,8.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:44+00:00,-8.0539577,-34.95376837,63.0,1.8600000143051147,100.0,10.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:45+00:00,-8.05394236,-34.95374072,63.0,1.8899999856948853,105.0,11.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:47+00:00,-8.05393336,-34.95373105,63.0,1.8899999856948853,105.0,13.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:49+00:00,-8.0539167,-34.95371406,63.0,1.7899999618530273,105.0,15.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:50+00:00,-8.05389704,-34.95369808,63.0,1.7899999618530273,105.0,16.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:51+00:00,-8.05388272,-34.95368441,63.0,1.75,105.0,17.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:53+00:00,-8.05386805,-34.95367309,31.0,1.6799999475479126,105.0,19.0
2025-08-06T22:00:19Z,Walk,2025-08-06 22:00:55+00:00,-8.05384307,-34.95365843,31.0,1.649999976158142,105.0,21.0
