time,latitude,longitude,altitude
2022-06-15T22:36:45Z,-8.048658,-34.951038,16.5
2022-06-15T22:36:46Z,-8.048657,-34.951039,16.5
2022-06-15T22:36:47Z,-8.048657,-34.951044,16.5
2022-06-15T22:36:48Z,-8.048658,-34.951048,16.5
2022-06-15T22:36:49Z,-8.04866,-34.951053,16.5
2022-06-15T22:36:50Z,-8.04866,-34.951056,16.5
2022-06-15T22:36:51Z,-8.048661,-34.951059,16.5
2022-06-15T22:36:52Z,-8.04866,-34.951062,16.5
2022-06-15T22:36:53Z,-8.048651,-34.951061,16.5
2022-06-15T22:36:54Z,-8.048648,-34.951061,16.5
2022-06-15T22:36:55Z,-8.048644,-34.951065,16.5
2022-06-15T22:36:56Z,-8.048639,-34.951072,16.5
2022-06-15T22:36:57Z,-8.048629,-34.951078,16.5
2022-06-15T22:36:58Z,-8.048623,-34.951084,16.5
2022-06-15T22:36:59Z,-8.048619,-34.951091,16.5
2022-06-15T22:37:00Z,-8.048616,-34.951098,16.5
2022-06-15T22:37:01Z,-8.048614,-34.951105,16.5
2022-06-15T22:37:02Z,-8.048613,-34.951115,16.5
2022-06-15T22:37:03Z,-8.04861,-34.951129,16.5
2022-06-15T22:37:04Z,-8.048608,-34.951135,16.5
2022-06-15T22:37:05Z,-8.048605,-34.951142,16.5
2022-06-15T22:37:06Z,-8.048603,-34.951148,16.5
2022-06-15T22:37:07Z,-8.0486,-34.951154,16.5
2022-06-15T22:37:08Z,-8.048598,-34.951163,16.5
2022-06-15T22:37:09Z,-8.048595,-34.951171,16.5
2022-06-15T22:37:10Z,-8.048591,-34.951182,16.5
2022-06-15T22:37:11Z,-8.048587,-34.951191,16.5
2022-06-15T22:37:12Z,-8.048584,-34.951204,16.5
2022-06-15T22:37:13Z,-8.048583,-34.951212,16.5
2022-06-15T22:37:14Z,-8.048582,-34.95122,16.5
2022-06-15T22:37:15Z,-8.04858,-34.95123,16.5
2022-06-15T22:37:16Z,-8.04858,-34.95124,16.5
2022-06-15T22:37:17Z,-8.048581,-34.951258,16.5
2022-06-15T22:37:18Z,-8.048582,-34.951265,16.5
2022-06-15T22:37:19Z,-8.048583,-34.951275,16.5
2022-06-15T22:37:20Z,-8.048585,-34.9513,16.6
2022-06-15T22:37:21Z,-8.048586,-34.951311,16.6
2022-06-15T22:37:22Z,-8.048586,-34.951322,16.6
2022-06-15T22:37:23Z,-8.048586,-34.95133,16.6
2022-06-15T22:37:24Z,-8.048587,-34.951339,16.6
2022-06-15T22:37:25Z,-8.048588,-34.951352,16.6
2022-06-15T22:37:26Z,-8.04859,-34.951373,16.6
2022-06-15T22:37:27Z,-8.048591,-34.951382,16.6
2022-06-15T22:37:28Z,-8.048591,-34.95139,16.6
2022-06-15T22:37:29Z,-8.048591,-34.951401,16.6
2022-06-15T22:37:30Z,-8.048591,-34.951412,16.6
2022-06-15T22:37:31Z,-8.048592,-34.951424,16.6
2022-06-15T22:37:32Z,-8.048593,-34.951436,16.6
2022-06-15T22:37:33Z,-8.048598,-34.951449,16.6
2022-06-15T22:37:34Z,-8.048606,-34.951457,16.6
2022-06-15T22:37:35Z,-8.048615,-34.95146,16.6
2022-06-15T22:37:36Z,-8.048615,-34.951465,16.6
2022-06-15T22:37:37Z,-8.048616,-34.95147,16.6
2022-06-15T22:37:38Z,-8.048616,-34.951474,16.6
2022-06-15T22:37:39Z,-8.048616,-34.951479,16.6
2022-06-15T22:37:40Z,-8.048616,-34.951484,16.6
2022-06-15T22:37:41Z,-8.048617,-34.951489,16.6
2022-06-15T22:37:42Z,-8.048617,-34.951494,16.6
2022-06-15T22:37:43Z,-8.048614,-34.951514,16.6
2022-06-15T22:37:44Z,-8.048613,-34.951525,16.6
2022-06-15T22:37:45Z,-8.048612,-34.951538,16.6
2022-06-15T22:37:46Z,-8.048613,-34.951551,16.6
2022-06-15T22:37:47Z,-8.048615,-34.951561,16.6
2022-06-15T22:37:48Z,-8.048612,-34.951583,16.6
2022-06-15T22:37:49Z,-8.048611,-34.95159,16.6
2022-06-15T22:37:50Z,-8.048609,-34.951597,16.6
2022-06-15T22:37:51Z,-8.048606,-34.951611,16.6
2022-06-15T22:37:52Z,-8.048603,-34.951626,16.6
2022-06-15T22:37:53Z,-8.0486,-34.951646,16.6
2022-06-15T22:37:54Z,-8.048599,-34.95166,16.6
2022-06-15T22:37:55Z,-8.048597,-34.951676,16.6
2022-06-15T22:37:56Z,-8.048593,-34.951691,16.6
2022-06-15T22:37:57Z,-8.048591,-34.951704,16.6
2022-06-15T22:37:58Z,-8.048589,-34.951718,16.6
2022-06-15T22:37:59Z,-8.048586,-34.951727,16.6
2022-06-15T22:38:00Z,-8.048584,-34.951734,16.6
2022-06-15T22:38:01Z,-8.048582,-34.951744,16.6
2022-06-15T22:38:02Z,-8.048581,-34.951754,16.6
2022-06-15T22:38:03Z,-8.048577,-34.951769,16.6
2022-06-15T22:38:04Z,-8.048574,-34.951777,16.6
2022-06-15T22:38:05Z,-8.04857,-34.951787,16.6
2022-06-15T22:38:06Z,-8.048567,-34.951808,16.6
2022-06-15T22:38:07Z,-8.048566,-34.951818,16.6
2022-06-15T22:38:08Z,-8.048565,-34.951829,16.6
