activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2024-08-03T21:54:21Z,run,2024-08-03 21:54:40+00:00,-8.04762,-34.95056667,130.0,88.0,0.0,0.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:41+00:00,-8.04761533,-34.95056433,130.0,88.0,0.0,1.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:42+00:00,-8.04760468,-34.95056168,129.0,88.0,0.44999998807907104,2.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:43+00:00,-8.04759035,-34.95055702,128.0,88.0,1.0499999523162842,3.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:44+00:00,-8.04757203,-34.95054935,127.0,88.0,1.2200000286102295,4.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:45+00:00,-8.04755304,-34.95054235,126.0,88.0,1.309999942779541,5.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:46+00:00,-8.04753337,-34.9505367,126.0,88.0,1.3700000047683716,6.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:47+00:00,-8.04751305,-34.95053136,126.0,88.0,1.3700000047683716,7.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:48+00:00,-8.04749239,-34.95052471,126.0,88.0,1.5800000429153442,8.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:49+00:00,-8.04747073,-34.95051872,125.0,85.0,2.009999990463257,9.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:50+00:00,-8.0474464,-34.95051305,124.0,85.0,2.259999990463257,10.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:51+00:00,-8.04742407,-34.95051006,124.0,86.0,2.2899999618530273,11.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:52+00:00,-8.04740241,-34.95050773,125.0,87.0,2.2799999713897705,12.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:53+00:00,-8.04738041,-34.9505064,125.0,87.0,2.2799999713897705,13.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:54+00:00,-8.04735842,-34.95050574,126.0,88.0,2.299999952316284,14.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:55+00:00,-8.0473381,-34.95050606,126.0,88.0,2.309999942779541,15.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:56+00:00,-8.0473201,-34.95050673,126.0,88.0,2.299999952316284,16.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:57+00:00,-8.04730411,-34.95051105,126.0,88.0,2.299999952316284,17.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:59+00:00,-8.04728878,-34.95051272,126.0,88.0,2.2799999713897705,19.0
2024-08-03T21:54:21Z,run,2024-08-03 21:54:59+00:00,-8.04727211,-34.95051038,126.0,88.0,2.2799999713897705,19.0
2024-08-03T21:54:21Z,run,2024-08-03 21:55:00+00:00,-8.04725345,-34.95050739,126.0,88.0,2.240000009536743,20.0
