activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:39+00:00,-8.05169167,-34.94843333,31.0,0.0,,0.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:40+00:00,-8.05167934,-34.94843466,31.0,0.0,,1.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:41+00:00,-8.05166434,-34.94844299,31.0,0.0,,2.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:42+00:00,-8.05165369,-34.94844932,31.0,0.0,,3.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:43+00:00,-8.05164769,-34.94844832,31.0,0.0,100.0,4.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:44+00:00,-8.05164303,-34.94844167,31.0,0.0,99.0,5.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:45+00:00,-8.05164137,-34.94842968,31.0,0.5099999904632568,97.0,6.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:46+00:00,-8.05163872,-34.94841934,31.0,0.5099999904632568,97.0,7.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:47+00:00,-8.05163472,-34.94840968,31.0,1.0399999618530273,96.0,8.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:48+00:00,-8.05163205,-34.94839935,31.0,1.2200000286102295,95.0,9.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:49+00:00,-8.05163073,-34.9483877,31.0,1.340000033378601,95.0,10.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:50+00:00,-8.05163273,-34.9483737,31.0,1.309999942779541,97.0,11.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:51+00:00,-8.05163739,-34.9483607,31.0,1.309999942779541,97.0,12.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:52+00:00,-8.05164472,-34.94834403,31.0,1.309999942779541,97.0,13.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:53+00:00,-8.05165338,-34.94832704,31.0,1.2999999523162842,97.0,14.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:54+00:00,-8.05166204,-34.94830771,32.0,1.2999999523162842,97.0,15.0
2024-03-01T22:38:25Z,walk,2024-03-01 22:38:55+00:00,-8.05166803,-34.94828871,32.0,1.3600000143051147,97.0,16.0
