activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,cadence,duration_seconds
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:45+00:00,-8.05420167,-34.95341833,0.0,,,0.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:46+00:00,-8.05419868,-34.95341268,0.0,,,1.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:47+00:00,-8.05419801,-34.95340701,0.0,,,2.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:48+00:00,-8.05420468,-34.95341634,0.0,,,3.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:49+00:00,-8.05422834,-34.95344833,0.0,,,4.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:50+00:00,-8.05425733,-34.95348866,0.0,100.0,,5.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:51+00:00,-8.05428099,-34.95351832,0.0,100.0,,6.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:52+00:00,-8.05429866,-34.95353965,0.0,99.0,,7.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:53+00:00,-8.05431532,-34.95355765,0.0,99.0,,8.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:54+00:00,-8.05432898,-34.9535703,0.0,99.0,,9.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:55+00:00,-8.05433831,-34.95357997,0.0,99.0,,10.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:56+00:00,-8.05434398,-34.9535853,0.0,99.0,,11.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:58+00:00,-8.05435165,-34.95360663,0.0,98.0,,13.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:07:59+00:00,-8.05435397,-34.95361228,0.0,97.0,,14.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:00+00:00,-8.05435763,-34.95361728,0.0,96.0,,15.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:01+00:00,-8.05436028,-34.95361861,0.0,95.0,70.0,16.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:02+00:00,-8.05436561,-34.95362594,0.0,95.0,70.0,17.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:03+00:00,-8.05436028,-34.95363994,0.0,95.0,70.0,18.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:04+00:00,-8.05435463,-34.95365561,0.0,96.0,70.0,19.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:05+00:00,-8.05435196,-34.95366693,0.0,96.0,70.0,20.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:06+00:00,-8.05435229,-34.95367492,0.0,96.0,70.0,21.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:07+00:00,-8.05435695,-34.95368025,0.0,96.0,70.0,22.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:08+00:00,-8.05436162,-34.95368459,0.0,96.0,70.0,23.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:09+00:00,-8.05436495,-34.95368891,0.0,96.0,70.0,24.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:10+00:00,-8.05436927,-34.95369291,0.0,96.0,70.0,25.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:11+00:00,-8.05437393,-34.9536989,0.0,97.0,70.0,26.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:12+00:00,-8.05437893,-34.95370756,0.0,97.0,70.0,27.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:13+00:00,-8.05438425,-34.95371688,0.0,98.0,70.0,28.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:14+00:00,-8.05438992,-34.95372755,0.0,100.0,70.0,29.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:15+00:00,-8.05439525,-34.95373988,0.0,100.0,70.0,30.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:16+00:00,-8.05440058,-34.95375354,0.0,100.0,70.0,31.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:17+00:00,-8.05440357,-34.9537682,0.0,100.0,70.0,32.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:18+00:00,-8.05440723,-34.95378386,0.0,100.0,70.0,33.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:19+00:00,-8.05441256,-34.95380053,0.6100000143051147,100.0,,34.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:20+00:00,-8.05441822,-34.95381785,1.2899999618530273,99.0,68.0,35.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:21+00:00,-8.05442088,-34.95383318,1.3899999856948853,99.0,67.0,36.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:22+00:00,-8.05442155,-34.95384784,1.4700000286102295,100.0,66.0,37.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:23+00:00,-8.05442155,-34.95386216,1.5099999904632568,101.0,66.0,38.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:24+00:00,-8.05442155,-34.95387616,1.5099999904632568,101.0,66.0,39.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:25+00:00,-8.05442155,-34.95389082,1.5099999904632568,102.0,68.0,40.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:26+00:00,-8.05442321,-34.95390781,1.5199999809265137,103.0,68.0,41.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:27+00:00,-8.0544242,-34.95392281,1.5700000524520874,103.0,66.0,42.0
2025-07-18T20:07:35Z,Walk,2025-07-18 20:08:28+00:00,-8.05442554,-34.95393413,1.5499999523162842,106.0,64.0,43.0
