activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:51+00:00,-8.05179007,-34.948924,31.0,98.0,53.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:52+00:00,-8.05181306,-34.94892633,31.0,98.0,54.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:53+00:00,-8.05183673,-34.94893033,31.0,98.0,55.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:54+00:00,-8.05185739,-34.94893666,31.0,99.0,56.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:55+00:00,-8.05187772,-34.94894598,31.0,99.0,57.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:56+00:00,-8.05190572,-34.94897065,31.0,98.0,58.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:57+00:00,-8.05194471,-34.94900864,31.0,98.0,59.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:58+00:00,-8.0519827,-34.9490413,31.0,98.0,60.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:20:59+00:00,-8.0520167,-34.9490633,31.0,98.0,61.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:00+00:00,-8.05204335,-34.94907629,31.0,102.0,62.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:01+00:00,-8.05206802,-34.94908629,63.0,102.0,63.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:02+00:00,-8.05208868,-34.94909828,63.0,102.0,64.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:03+00:00,-8.05210668,-34.94911095,63.0,102.0,65.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:04+00:00,-8.05212233,-34.94912361,63.0,102.0,66.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:05+00:00,-8.052137,-34.94913694,63.0,101.0,67.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:06+00:00,-8.052151,-34.94915327,63.0,100.0,68.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:07+00:00,-8.05216432,-34.94917126,63.0,100.0,69.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:08+00:00,-8.05217598,-34.9491906,63.0,101.0,70.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:09+00:00,-8.05218531,-34.9492066,63.0,101.0,71.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:10+00:00,-8.05219397,-34.94922192,63.0,101.0,72.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:11+00:00,-8.05220196,-34.94923825,63.0,100.0,73.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:12+00:00,-8.05221163,-34.94925924,63.0,100.0,74.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:13+00:00,-8.05221863,-34.9492819,63.0,98.0,75.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:14+00:00,-8.05221895,-34.94930357,63.0,98.0,76.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:15+00:00,-8.05221829,-34.94932257,63.0,98.0,77.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:16+00:00,-8.05221763,-34.94934123,63.0,97.0,78.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:17+00:00,-8.05221895,-34.94935989,32.0,96.0,79.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:18+00:00,-8.05222128,-34.94937789,32.0,95.0,80.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:19+00:00,-8.05222029,-34.94939588,32.0,96.0,81.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:20+00:00,-8.05221729,-34.94941087,32.0,96.0,82.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:21+00:00,-8.05221863,-34.9494242,32.0,96.0,83.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:22+00:00,-8.05222329,-34.94943687,32.0,96.0,84.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:23+00:00,-8.05222928,-34.94944919,32.0,96.0,85.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:24+00:00,-8.05223595,-34.94946185,32.0,96.0,86.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:25+00:00,-8.05224227,-34.94947652,32.0,96.0,87.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:26+00:00,-8.05224726,-34.94949117,33.0,96.0,88.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:27+00:00,-8.05224926,-34.94950316,33.0,96.0,89.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:28+00:00,-8.05224993,-34.9495145,33.0,96.0,90.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:29+00:00,-8.05225059,-34.94952516,33.0,96.0,91.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:30+00:00,-8.05225191,-34.94953482,33.0,97.0,92.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:31+00:00,-8.05225323,-34.94954614,33.0,99.0,93.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:32+00:00,-8.05225423,-34.94955981,33.0,99.0,94.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:33+00:00,-8.0522549,-34.94957447,33.0,99.0,95.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:34+00:00,-8.05225556,-34.94958947,33.0,99.0,96.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:35+00:00,-8.05225689,-34.94960512,33.0,99.0,97.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:36+00:00,-8.05225788,-34.94962245,33.0,98.0,98.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:37+00:00,-8.05225887,-34.94964178,33.0,98.0,99.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:38+00:00,-8.05225987,-34.94966011,33.0,100.0,100.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:39+00:00,-8.0522592,-34.94967844,33.0,100.0,101.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:40+00:00,-8.05225887,-34.94969744,33.0,100.0,102.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:41+00:00,-8.05225755,-34.94971443,33.0,101.0,103.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:42+00:00,-8.05225489,-34.94973043,33.0,102.0,104.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:43+00:00,-8.05225222,-34.94974475,33.0,102.0,105.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:44+00:00,-8.05225022,-34.94975907,33.0,103.0,106.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:45+00:00,-8.05224857,-34.9497744,33.0,104.0,107.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:46+00:00,-8.0522479,-34.9497904,33.0,104.0,108.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:47+00:00,-8.0522479,-34.94980706,33.0,104.0,109.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:48+00:00,-8.05224857,-34.94982306,33.0,104.0,110.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:49+00:00,-8.05224823,-34.94983772,33.0,104.0,111.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:50+00:00,-8.05224724,-34.94985105,33.0,104.0,112.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:51+00:00,-8.05224524,-34.94986304,65.0,105.0,113.0
