activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:04+00:00,-8.048175,-34.950395,89,0.0,,0.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:05+00:00,-8.04817368,-34.95040099,88,0.0,,1.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:06+00:00,-8.04817002,-34.95041031,88,0.0,,2.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:07+00:00,-8.04816235,-34.95041465,87,0.0,,3.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:09+00:00,-8.04817502,-34.95056331,88,0.0,100.0,5.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:10+00:00,-8.04818034,-34.95058897,88,0.0,100.0,6.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:11+00:00,-8.04817568,-34.95061429,88,0.0,100.0,7.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:12+00:00,-8.04816769,-34.95063929,88,0.0,99.0,8.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:13+00:00,-8.04815936,-34.95066163,88,1.090000033378601,99.0,9.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:14+00:00,-8.04814971,-34.95068262,88,2.4600000381469727,99.0,10.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:15+00:00,-8.04814104,-34.95070395,89,2.759999990463257,100.0,11.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:16+00:00,-8.04813271,-34.95072461,88,2.7699999809265137,101.0,12.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:17+00:00,-8.04812238,-34.95074426,88,2.7699999809265137,101.0,13.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:18+00:00,-8.04810906,-34.95076093,88,2.7699999809265137,102.0,14.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:19+00:00,-8.04809239,-34.95077559,88,2.7200000286102295,105.0,15.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:20+00:00,-8.04807307,-34.95078859,89,2.640000104904175,105.0,16.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:21+00:00,-8.04805275,-34.95079892,89,2.630000114440918,106.0,17.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:22+00:00,-8.04802941,-34.95080524,89,2.609999895095825,116.0,18.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:23+00:00,-8.04800409,-34.95080923,89,2.609999895095825,116.0,19.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:24+00:00,-8.04797742,-34.95081123,88,2.5999999046325684,117.0,20.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:25+00:00,-8.04794976,-34.95081058,88,2.5899999141693115,119.0,21.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:26+00:00,-8.04792243,-34.95080824,88,2.5999999046325684,123.0,22.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:27+00:00,-8.04789443,-34.95080158,89,2.6500000953674316,125.0,23.0
2025-04-08T23:28:51Z,Run,2025-04-08 23:29:28+00:00,-8.04786843,-34.95079591,89,2.7100000381469727,128.0,24.0
