activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:29+00:00,-8.05176666,-34.94845333,117,60,0.0,0.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:30+00:00,-8.05177432,-34.94844567,117,60,0.0,1.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:31+00:00,-8.05178366,-34.94842534,116,60,0.0,2.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:32+00:00,-8.05179031,-34.94839869,116,60,0.44999998807907104,3.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:33+00:00,-8.05178166,-34.94838269,117,60,1.0499999523162842,4.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:34+00:00,-8.05177066,-34.94837202,118,60,1.2599999904632568,5.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:35+00:00,-8.05175466,-34.94836435,119,60,1.440000057220459,6.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:36+00:00,-8.05173467,-34.9483627,119,60,1.440000057220459,7.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:37+00:00,-8.05171734,-34.94836136,119,60,1.5700000524520874,8.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:38+00:00,-8.05170334,-34.94835637,119,60,1.7400000095367432,9.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:39+00:00,-8.05168968,-34.94835471,118,60,1.899999976158142,10.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:40+00:00,-8.05167868,-34.94835438,118,60,1.8799999952316284,11.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:42+00:00,-8.05166502,-34.94833505,118,60,1.7899999618530273,13.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:43+00:00,-8.05166634,-34.94832839,118,31,1.659999966621399,14.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:44+00:00,-8.05167,-34.94831773,118,30,1.5199999809265137,15.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:45+00:00,-8.05167433,-34.94830539,119,30,1.3799999952316284,16.0
2023-10-04T22:31:14Z,walk,2023-10-04 22:31:46+00:00,-8.05167899,-34.94829407,118,29,1.309999942779541,17.0
