activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:15+00:00,-8.05153333,-34.94865333,67,,0.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:16+00:00,-8.05152701,-34.94866232,67,,1.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:18+00:00,-8.05168,-34.94863,67,98.0,3.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:19+00:00,-8.05168267,-34.94863666,67,98.0,4.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:20+00:00,-8.05168332,-34.94864399,67,98.0,5.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:21+00:00,-8.05167667,-34.94865466,67,98.0,6.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:22+00:00,-8.05166333,-34.94866898,67,98.0,7.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:23+00:00,-8.05164701,-34.94868397,67,98.0,8.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:24+00:00,-8.05162934,-34.94870163,67,98.0,9.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:25+00:00,-8.05161334,-34.94871895,67,101.0,10.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:26+00:00,-8.05160002,-34.94873495,30,102.0,11.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:27+00:00,-8.05158869,-34.94874862,30,102.0,12.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:28+00:00,-8.05158303,-34.94875895,31,103.0,13.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:29+00:00,-8.05158236,-34.94876794,31,104.0,14.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:30+00:00,-8.05158369,-34.94877726,31,105.0,15.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:31+00:00,-8.05158702,-34.94878892,31,106.0,16.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:32+00:00,-8.05159068,-34.94880292,31,106.0,17.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:33+00:00,-8.05159301,-34.94881559,31,106.0,18.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:34+00:00,-8.05159533,-34.94882824,32,107.0,19.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:35+00:00,-8.05159733,-34.94884191,31,108.0,20.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:36+00:00,-8.05159966,-34.94885591,31,110.0,21.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:37+00:00,-8.05160265,-34.9488709,31,112.0,22.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:38+00:00,-8.05160265,-34.9488859,31,112.0,23.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:39+00:00,-8.05160065,-34.94890022,31,112.0,24.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:40+00:00,-8.05159766,-34.94891521,31,107.0,25.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:41+00:00,-8.051594,-34.94893055,31,109.0,26.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:42+00:00,-8.051592,-34.94894387,31,107.0,27.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:43+00:00,-8.05159034,-34.9489582,31,107.0,28.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:44+00:00,-8.05158802,-34.94897286,31,107.0,29.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:45+00:00,-8.05158968,-34.94898652,31,107.0,30.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:46+00:00,-8.05159134,-34.94900085,31,108.0,31.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:47+00:00,-8.05159101,-34.94901684,61,109.0,32.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:48+00:00,-8.05158901,-34.94903417,63,109.0,33.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:49+00:00,-8.05158535,-34.94905083,63,111.0,34.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:50+00:00,-8.05158535,-34.94906516,63,111.0,35.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:51+00:00,-8.05158568,-34.94907749,63,111.0,36.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:52+00:00,-8.05158768,-34.94908849,63,111.0,37.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:53+00:00,-8.05159,-34.94909949,63,111.0,38.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:54+00:00,-8.05158934,-34.94911049,63,111.0,39.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:55+00:00,-8.05158901,-34.94912148,63,112.0,40.0
2022-12-10T21:46:00Z,walk,2022-12-10 21:46:56+00:00,-8.05158868,-34.94913314,64,113.0,41.0
