activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2023-01-10T23:08:24Z,run,2023-01-10 23:08:35+00:00,-8.05500666,-34.95447667,127.0,,0.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:37+00:00,-8.05508666,-34.95454166,128.0,88.0,2.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:38+00:00,-8.05508666,-34.95453667,128.0,88.0,3.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:39+00:00,-8.05508466,-34.954525,128.0,88.0,4.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:44+00:00,-8.05506167,-34.95438334,128.0,88.0,9.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:45+00:00,-8.05506299,-34.95438035,128.0,88.0,10.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:46+00:00,-8.05507431,-34.95437936,129.0,88.0,11.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:47+00:00,-8.0550913,-34.95438002,130.0,87.0,12.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:48+00:00,-8.05510863,-34.95437869,130.0,87.0,13.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:49+00:00,-8.05512496,-34.95437336,130.0,87.0,14.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:50+00:00,-8.05514062,-34.95436736,131.0,87.0,15.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:51+00:00,-8.05515561,-34.95435837,131.0,87.0,16.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:52+00:00,-8.05516794,-34.95434737,135.0,87.0,17.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:53+00:00,-8.05517793,-34.95433305,135.0,87.0,18.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:54+00:00,-8.05518659,-34.95431773,135.0,87.0,19.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:55+00:00,-8.05519592,-34.95430106,135.0,87.0,20.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:56+00:00,-8.05520591,-34.95428473,136.0,87.0,21.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:57+00:00,-8.05521691,-34.95426906,136.0,87.0,22.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:58+00:00,-8.0552289,-34.95425407,136.0,88.0,23.0
2023-01-10T23:08:24Z,run,2023-01-10 23:08:59+00:00,-8.05523989,-34.95424074,138.0,87.0,24.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:00+00:00,-8.05524756,-34.95422575,139.0,87.0,25.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:01+00:00,-8.05525422,-34.95421109,141.0,87.0,26.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:02+00:00,-8.05526255,-34.95419643,142.0,88.0,27.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:03+00:00,-8.0552722,-34.95418143,143.0,88.0,28.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:04+00:00,-8.05528286,-34.95416544,143.0,88.0,29.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:05+00:00,-8.05529853,-34.95415211,143.0,88.0,30.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:06+00:00,-8.05532152,-34.95414178,143.0,87.0,31.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:07+00:00,-8.05534585,-34.95413179,142.0,87.0,32.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:08+00:00,-8.05536617,-34.95411912,141.0,86.0,33.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:09+00:00,-8.0553815,-34.9541048,141.0,86.0,34.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:10+00:00,-8.0553935,-34.9540888,142.0,87.0,35.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:11+00:00,-8.05540482,-34.95407281,141.0,87.0,36.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:12+00:00,-8.05541749,-34.95405815,140.0,87.0,37.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:13+00:00,-8.05542848,-34.95404348,139.0,87.0,38.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:14+00:00,-8.05543813,-34.95402816,138.0,87.0,39.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:15+00:00,-8.05544413,-34.95401117,138.0,87.0,40.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:16+00:00,-8.05545146,-34.95399617,137.0,88.0,41.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:17+00:00,-8.05545745,-34.95398085,136.0,87.0,42.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:18+00:00,-8.05546178,-34.95396552,135.0,87.0,43.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:19+00:00,-8.05546544,-34.95394886,135.0,87.0,44.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:20+00:00,-8.05546643,-34.95393119,135.0,87.0,45.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:21+00:00,-8.05546576,-34.95391387,135.0,87.0,46.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:22+00:00,-8.05546377,-34.95389788,136.0,87.0,47.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:23+00:00,-8.05546077,-34.95388321,136.0,87.0,48.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:24+00:00,-8.05545611,-34.95387022,137.0,87.0,49.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:25+00:00,-8.05544945,-34.95385922,137.0,87.0,50.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:26+00:00,-8.05544146,-34.95384955,137.0,87.0,51.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:27+00:00,-8.05543046,-34.9538409,138.0,85.0,52.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:28+00:00,-8.05541747,-34.95383324,138.0,85.0,53.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:29+00:00,-8.05540513,-34.95382624,139.0,82.0,54.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:30+00:00,-8.05539348,-34.95381992,139.0,82.0,55.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:31+00:00,-8.05538348,-34.95381292,139.0,82.0,56.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:32+00:00,-8.05537449,-34.95380259,139.0,82.0,57.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:33+00:00,-8.05536915,-34.95379093,139.0,82.0,58.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:34+00:00,-8.05536483,-34.95377694,139.0,82.0,59.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:35+00:00,-8.05535984,-34.95376394,139.0,82.0,60.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:36+00:00,-8.05535318,-34.95374961,139.0,82.0,61.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:37+00:00,-8.05534385,-34.95373561,139.0,82.0,62.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:38+00:00,-8.05533219,-34.95372261,139.0,85.0,63.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:39+00:00,-8.05531754,-34.95371362,139.0,86.0,64.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:40+00:00,-8.05530154,-34.95370763,139.0,86.0,65.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:41+00:00,-8.05528387,-34.95370131,141.0,88.0,66.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:42+00:00,-8.05526654,-34.95369398,142.0,88.0,67.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:43+00:00,-8.05525088,-34.95368331,142.0,88.0,68.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:44+00:00,-8.05523522,-34.95367299,143.0,87.0,69.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:45+00:00,-8.05522122,-34.95366065,143.0,87.0,70.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:46+00:00,-8.05521056,-34.95364566,143.0,87.0,71.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:47+00:00,-8.0552009,-34.95362867,144.0,87.0,72.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:48+00:00,-8.05519224,-34.95361001,144.0,87.0,73.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:49+00:00,-8.05518391,-34.95358968,144.0,87.0,74.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:50+00:00,-8.05516991,-34.95356869,145.0,87.0,75.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:51+00:00,-8.05515191,-34.95354636,146.0,87.0,76.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:52+00:00,-8.05513192,-34.95352303,146.0,87.0,77.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:53+00:00,-8.05511225,-34.9534957,147.0,87.0,78.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:54+00:00,-8.05509492,-34.9534687,147.0,87.0,79.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:55+00:00,-8.0550806,-34.95344204,146.0,87.0,80.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:56+00:00,-8.05506893,-34.95341505,145.0,87.0,81.0
2023-01-10T23:08:24Z,run,2023-01-10 23:09:57+00:00,-8.05505927,-34.95338838,144.0,87.0,82.0
