activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2023-03-25T20:46:33Z,run,2023-03-25 20:46:43+00:00,-8.05552333,-34.953815,141.0,,0.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:44+00:00,-8.05553467,-34.95381866,141.0,,1.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:45+00:00,-8.05555,-34.95383466,142.0,87.0,2.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:46+00:00,-8.05555666,-34.95384365,142.0,87.0,3.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:47+00:00,-8.05554667,-34.95384132,142.0,88.0,4.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:48+00:00,-8.05552434,-34.95383366,142.0,88.0,5.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:49+00:00,-8.05550001,-34.95382232,142.0,88.0,6.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:50+00:00,-8.05547434,-34.95381067,142.0,88.0,7.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:51+00:00,-8.05544669,-34.953794,143.0,88.0,8.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:52+00:00,-8.05541935,-34.95377401,142.0,88.0,9.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:53+00:00,-8.0553917,-34.95375368,142.0,88.0,10.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:54+00:00,-8.05536603,-34.95373469,141.0,87.0,11.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:55+00:00,-8.05534104,-34.95371969,140.0,88.0,12.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:56+00:00,-8.05531871,-34.95370703,140.0,88.0,13.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:57+00:00,-8.05529738,-34.95369703,140.0,88.0,14.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:58+00:00,-8.05527805,-34.95368937,140.0,88.0,15.0
2023-03-25T20:46:33Z,run,2023-03-25 20:46:59+00:00,-8.05525673,-34.95367637,141.0,88.0,16.0
2023-03-25T20:46:33Z,run,2023-03-25 20:47:00+00:00,-8.05523439,-34.95365838,141.0,88.0,17.0
2023-03-25T20:46:33Z,run,2023-03-25 20:47:01+00:00,-8.0552154,-34.95363605,141.0,87.0,18.0
2023-03-25T20:46:33Z,run,2023-03-25 20:47:02+00:00,-8.05520108,-34.95361272,141.0,87.0,19.0
2023-03-25T20:46:33Z,run,2023-03-25 20:47:03+00:00,-8.05519341,-34.95358973,142.0,87.0,20.0
2023-03-25T20:46:33Z,run,2023-03-25 20:47:04+00:00,-8.05518842,-34.95356707,143.0,87.0,21.0
2023-03-25T20:46:33Z,run,2023-03-25 20:47:05+00:00,-8.05518176,-34.95353775,143.0,87.0,22.0
2023-03-25T20:46:33Z,run,2023-03-25 20:47:06+00:00,-8.05517242,-34.95350741,144.0,87.0,23.0
