activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:21+00:00,-8.05477166,-34.95507,86,0.0,,0.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:22+00:00,-8.05478699,-34.95508633,86,0.0,,1.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:23+00:00,-8.05478699,-34.95510166,85,0.0,,2.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:25+00:00,-8.054781,-34.95512032,85,0.0,,4.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:26+00:00,-8.05477601,-34.95514098,85,0.0,121.0,5.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:27+00:00,-8.05477501,-34.95516097,86,0.0,121.0,6.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:28+00:00,-8.05477069,-34.95518197,86,0.0,121.0,7.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:29+00:00,-8.05476935,-34.95520529,86,0.0,121.0,8.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:30+00:00,-8.05476636,-34.95522562,86,1.2400000095367432,121.0,9.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:31+00:00,-8.05476404,-34.95524495,85,2.5,121.0,10.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:32+00:00,-8.05476204,-34.95526428,85,2.5,121.0,11.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:33+00:00,-8.05476104,-34.95528461,84,2.4800000190734863,124.0,12.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:34+00:00,-8.05475738,-34.95530527,84,2.4800000190734863,124.0,13.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:35+00:00,-8.05475106,-34.95532526,84,2.4800000190734863,126.0,14.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:36+00:00,-8.0547414,-34.95534525,84,2.4800000190734863,126.0,15.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:37+00:00,-8.05473007,-34.95536524,83,2.4800000190734863,126.0,16.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:38+00:00,-8.05471508,-34.95538491,83,2.4700000286102295,126.0,17.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:39+00:00,-8.05469476,-34.95539858,83,2.4800000190734863,126.0,18.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:40+00:00,-8.05467642,-34.95540723,83,2.4800000190734863,126.0,19.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:41+00:00,-8.05465677,-34.9554129,84,2.490000009536743,127.0,20.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:42+00:00,-8.05463811,-34.95541723,85,2.5,128.0,21.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:43+00:00,-8.05462011,-34.95542422,86,2.5,129.0,22.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:44+00:00,-8.05460411,-34.95543621,86,2.4700000286102295,130.0,23.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:45+00:00,-8.05459245,-34.95545054,86,2.4200000762939453,129.0,24.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:46+00:00,-8.05458179,-34.95546887,86,2.4200000762939453,129.0,25.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:47+00:00,-8.05457413,-34.95548787,85,2.3499999046325684,128.0,26.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:48+00:00,-8.05456781,-34.95550486,84,2.319999933242798,128.0,27.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:49+00:00,-8.05456214,-34.95552318,85,2.309999942779541,126.0,28.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:50+00:00,-8.05455747,-34.95554285,86,2.2899999618530273,124.0,29.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:51+00:00,-8.05455515,-34.95556317,86,2.2899999618530273,124.0,30.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:52+00:00,-8.05455282,-34.95558384,86,2.2899999618530273,124.0,31.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:53+00:00,-8.05455082,-34.9556045,86,2.299999952316284,124.0,32.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:54+00:00,-8.05454883,-34.95562515,86,2.319999933242798,124.0,33.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:55+00:00,-8.05454816,-34.95564482,86,2.3299999237060547,124.0,34.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:56+00:00,-8.0545465,-34.95566382,86,2.3399999141693115,125.0,35.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:57+00:00,-8.05454484,-34.95568381,85,2.3299999237060547,127.0,36.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:58+00:00,-8.05454284,-34.95570414,84,2.3399999141693115,127.0,37.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:41:59+00:00,-8.05454017,-34.9557258,84,2.3399999141693115,127.0,38.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:00+00:00,-8.05453785,-34.9557478,84,2.3399999141693115,129.0,39.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:01+00:00,-8.05453585,-34.95576913,84,2.3399999141693115,129.0,40.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:02+00:00,-8.05453352,-34.95579046,84,2.3499999046325684,130.0,41.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:03+00:00,-8.05453352,-34.95581146,84,2.359999895095825,130.0,42.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:04+00:00,-8.05453619,-34.95583079,84,2.359999895095825,130.0,43.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:05+00:00,-8.05454351,-34.95584678,84,2.359999895095825,131.0,44.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:06+00:00,-8.05455485,-34.95585844,84,2.3499999046325684,131.0,45.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:07+00:00,-8.05456918,-34.95586644,84,2.3499999046325684,131.0,46.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:08+00:00,-8.05458584,-34.9558731,85,2.3499999046325684,130.0,47.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:09+00:00,-8.0546045,-34.95587776,85,2.3499999046325684,130.0,48.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:10+00:00,-8.05462484,-34.95588243,85,2.3499999046325684,130.0,49.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:11+00:00,-8.05464683,-34.95588575,85,2.3399999141693115,130.0,50.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:12+00:00,-8.05466916,-34.95588974,85,2.3299999237060547,130.0,51.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:13+00:00,-8.05469182,-34.95589407,85,2.3299999237060547,130.0,52.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:14+00:00,-8.05471514,-34.95589806,84,2.3299999237060547,130.0,53.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:15+00:00,-8.05473881,-34.95590006,83,2.3299999237060547,129.0,54.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:16+00:00,-8.05476247,-34.95590173,83,2.3299999237060547,129.0,55.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:17+00:00,-8.05478646,-34.95590205,84,2.3299999237060547,130.0,56.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:18+00:00,-8.05481113,-34.95590439,85,2.3399999141693115,130.0,57.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:19+00:00,-8.05483512,-34.95590838,85,2.3499999046325684,130.0,58.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:20+00:00,-8.05485911,-34.95591203,85,2.359999895095825,129.0,59.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:21+00:00,-8.05488243,-34.95591603,84,2.380000114440918,129.0,60.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:22+00:00,-8.05490743,-34.95591936,84,2.380000114440918,129.0,61.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:23+00:00,-8.05493109,-34.95592268,84,2.390000104904175,128.0,62.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:24+00:00,-8.05495409,-34.95592668,84,2.4000000953674316,127.0,63.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:25+00:00,-8.05497642,-34.95593067,85,2.4200000762939453,127.0,64.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:26+00:00,-8.05499875,-34.95593466,85,2.430000066757202,126.0,65.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:27+00:00,-8.05502108,-34.95593833,86,2.440000057220459,126.0,66.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:28+00:00,-8.0550424,-34.95594333,86,2.440000057220459,126.0,67.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:29+00:00,-8.05506307,-34.95594698,86,2.450000047683716,127.0,68.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:30+00:00,-8.05508339,-34.95594997,86,2.450000047683716,127.0,69.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:31+00:00,-8.05510405,-34.95595296,86,2.4600000381469727,127.0,70.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:32+00:00,-8.05512505,-34.9559553,86,2.4600000381469727,129.0,71.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:33+00:00,-8.05514571,-34.95595595,86,2.4600000381469727,130.0,72.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:34+00:00,-8.05516637,-34.95595429,86,2.4600000381469727,130.0,73.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:35+00:00,-8.05518703,-34.9559523,86,2.4600000381469727,130.0,74.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:36+00:00,-8.05520769,-34.9559513,87,2.4600000381469727,130.0,75.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:37+00:00,-8.05522801,-34.95595064,86,2.4600000381469727,130.0,76.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:38+00:00,-8.05524934,-34.95595096,86,2.4600000381469727,131.0,77.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:39+00:00,-8.055271,-34.95595163,85,2.450000047683716,130.0,78.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:40+00:00,-8.05529233,-34.95595195,85,2.450000047683716,130.0,79.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:41+00:00,-8.05531166,-34.95595228,85,2.450000047683716,130.0,80.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:42+00:00,-8.05532798,-34.95595128,85,2.450000047683716,130.0,81.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:43+00:00,-8.05533997,-34.95594895,85,2.450000047683716,131.0,82.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:44+00:00,-8.0553493,-34.95594495,85,2.440000057220459,131.0,83.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:45+00:00,-8.05535763,-34.95593763,86,2.430000066757202,131.0,84.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:46+00:00,-8.05536262,-34.9559273,86,2.4200000762939453,132.0,85.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:47+00:00,-8.05536628,-34.95591264,86,2.4200000762939453,132.0,86.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:48+00:00,-8.05536628,-34.95589631,87,2.4000000953674316,132.0,87.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:49+00:00,-8.05536462,-34.95587932,87,2.380000114440918,134.0,88.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:50+00:00,-8.05536129,-34.95586298,87,2.0899999141693115,134.0,89.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:51+00:00,-8.05535997,-34.95584533,87,1.8200000524520874,135.0,90.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:52+00:00,-8.05536029,-34.95582534,87,1.899999976158142,136.0,91.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:53+00:00,-8.05536196,-34.95580434,87,1.899999976158142,136.0,92.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:54+00:00,-8.05536428,-34.955782,88,2.0299999713897705,136.0,93.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:55+00:00,-8.05536495,-34.95576034,88,2.069999933242798,137.0,94.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:56+00:00,-8.05536396,-34.95573935,88,2.140000104904175,137.0,95.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:57+00:00,-8.05536163,-34.95571869,87,2.2300000190734863,137.0,96.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:58+00:00,-8.0553583,-34.95569702,88,2.309999942779541,137.0,97.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:42:59+00:00,-8.05535597,-34.9556737,88,2.309999942779541,137.0,98.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:00+00:00,-8.05535565,-34.95565237,88,2.369999885559082,138.0,99.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:01+00:00,-8.0553563,-34.95563003,87,2.4000000953674316,138.0,100.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:02+00:00,-8.05535763,-34.95560871,88,2.450000047683716,137.0,101.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:03+00:00,-8.05535895,-34.95558704,88,2.4600000381469727,137.0,102.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:04+00:00,-8.05536027,-34.95556504,88,2.4600000381469727,137.0,103.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:05+00:00,-8.05536161,-34.95554172,88,2.4600000381469727,137.0,104.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:06+00:00,-8.05536327,-34.95551939,87,2.4800000190734863,137.0,105.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:07+00:00,-8.05536493,-34.9554964,87,2.5,138.0,106.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:08+00:00,-8.05536659,-34.95547506,88,2.509999990463257,139.0,107.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:09+00:00,-8.05536924,-34.95545474,87,2.509999990463257,141.0,108.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:10+00:00,-8.05537324,-34.95543274,88,2.5,141.0,109.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:11+00:00,-8.05537758,-34.95541041,88,2.5,141.0,110.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:12+00:00,-8.0553819,-34.95538708,88,2.5,141.0,111.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:14+00:00,-8.05538657,-34.95529475,88,2.509999990463257,138.0,113.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:15+00:00,-8.05538657,-34.95528975,88,2.5199999809265137,137.0,114.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:16+00:00,-8.05538689,-34.95527909,88,2.509999990463257,135.0,115.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:17+00:00,-8.05538789,-34.95526409,88,2.509999990463257,135.0,116.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:18+00:00,-8.05538888,-34.9552461,88,2.4800000190734863,134.0,117.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:19+00:00,-8.0553902,-34.95522677,87,2.430000066757202,132.0,118.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:20+00:00,-8.05539154,-34.95520611,87,2.4000000953674316,130.0,119.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:21+00:00,-8.05539253,-34.95518545,87,2.380000114440918,129.0,120.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:22+00:00,-8.05539318,-34.95516446,87,2.3399999141693115,129.0,121.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:23+00:00,-8.05539485,-34.95514246,87,2.3399999141693115,129.0,122.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:24+00:00,-8.05539684,-34.95511913,87,2.3399999141693115,128.0,123.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:25+00:00,-8.05540017,-34.9550958,86,2.369999885559082,128.0,124.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:26+00:00,-8.05540383,-34.95507248,86,2.4000000953674316,128.0,125.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:27+00:00,-8.05540515,-34.95504848,87,2.4200000762939453,128.0,126.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:28+00:00,-8.05540881,-34.95502382,87,2.4200000762939453,128.0,127.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:29+00:00,-8.05541448,-34.95499783,87,2.4200000762939453,128.0,128.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:30+00:00,-8.05542014,-34.9549705,88,2.430000066757202,129.0,129.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:31+00:00,-8.05542313,-34.95494416,88,2.430000066757202,129.0,130.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:32+00:00,-8.05542646,-34.95491817,88,2.440000057220459,129.0,131.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:33+00:00,-8.05542912,-34.95489285,88,2.450000047683716,129.0,132.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:34+00:00,-8.05542978,-34.95486886,88,2.4600000381469727,129.0,133.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:35+00:00,-8.05542912,-34.95484519,88,2.4600000381469727,129.0,134.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:36+00:00,-8.05542879,-34.95482053,88,2.4800000190734863,129.0,135.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:37+00:00,-8.05542946,-34.95479787,88,2.490000009536743,130.0,136.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:38+00:00,-8.05543078,-34.95477488,88,2.5,131.0,137.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:39+00:00,-8.0554321,-34.95475288,88,2.509999990463257,132.0,138.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:40+00:00,-8.05543343,-34.95473122,87,2.509999990463257,133.0,139.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:41+00:00,-8.05543475,-34.95470989,88,2.509999990463257,133.0,140.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:42+00:00,-8.05543542,-34.9546869,88,2.509999990463257,133.0,141.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:43+00:00,-8.05543575,-34.95466324,88,2.5199999809265137,134.0,142.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:44+00:00,-8.05543475,-34.95463958,88,2.5199999809265137,134.0,143.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:45+00:00,-8.05543243,-34.95461392,88,2.5199999809265137,135.0,144.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:46+00:00,-8.05542776,-34.95459026,88,2.5199999809265137,136.0,145.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:47+00:00,-8.0554241,-34.9545666,88,2.5199999809265137,137.0,146.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:48+00:00,-8.05542211,-34.95454361,88,2.5199999809265137,137.0,147.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:49+00:00,-8.05542111,-34.95452161,88,2.5299999713897705,138.0,148.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:50+00:00,-8.05542245,-34.95449927,88,2.5299999713897705,138.0,149.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:51+00:00,-8.05542477,-34.95447595,88,2.5299999713897705,138.0,150.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:52+00:00,-8.0554291,-34.95444996,88,2.5399999618530273,139.0,151.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:53+00:00,-8.05543409,-34.95442464,88,2.549999952316284,138.0,152.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:54+00:00,-8.05543808,-34.95440064,88,2.549999952316284,138.0,153.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:55+00:00,-8.05544242,-34.95437698,88,2.549999952316284,138.0,154.0
2025-09-23T21:41:10Z,Run,2025-09-23 21:43:56+00:00,-8.05544708,-34.95435332,87,2.549999952316284,139.0,155.0
