time,latitude,longitude,altitude
2021-06-22T22:40:26Z,-8.0517568,-34.94845184,
2021-06-22T22:40:27Z,-8.0517568,-34.9484672,
2021-06-22T22:40:28Z,-8.05175616,-34.94847232,
2021-06-22T22:40:29Z,-8.05175424,-34.94847744,
2021-06-22T22:40:30Z,-8.05175296,-34.94848512,
2021-06-22T22:40:31Z,-8.05175104,-34.94849792,
2021-06-22T22:40:32Z,-8.05174912,-34.94850816,
2021-06-22T22:40:33Z,-8.05174848,-34.94852096,
2021-06-22T22:40:34Z,-8.05174848,-34.9485312,
2021-06-22T22:40:35Z,-8.0517472,-34.948544,
2021-06-22T22:40:36Z,-8.05174656,-34.94855424,25.760000228881836
2021-06-22T22:40:40Z,-8.05174912,-34.94861312,25.760000228881836
2021-06-22T22:40:44Z,-8.0517472,-34.94866944,25.760000228881836
2021-06-22T22:40:48Z,-8.05173952,-34.94872576,28.209999084472656
2021-06-22T22:40:52Z,-8.05173184,-34.94878464,30.940000534057617
2021-06-22T22:40:56Z,-8.0517312,-34.9488384,30.940000534057617
2021-06-22T22:40:59Z,-8.05172416,-34.94888704,35.119998931884766
2021-06-22T22:41:03Z,-8.0517184,-34.94894848,38.7599983215332
2021-06-22T22:41:07Z,-8.05171328,-34.9490048,40.119998931884766
2021-06-22T22:41:11Z,-8.0517056,-34.94906112,41.38999938964844
2021-06-22T22:41:15Z,-8.05170752,-34.94911488,42.65999984741211
2021-06-22T22:41:19Z,-8.0517056,-34.94917376,42.65999984741211
2021-06-22T22:41:23Z,-8.05169984,-34.94922752,43.849998474121094
2021-06-22T22:41:27Z,-8.05169216,-34.94928384,45.119998931884766
2021-06-22T22:41:31Z,-8.05168256,-34.94934016,47.65999984741211
2021-06-22T22:41:35Z,-8.05167104,-34.94939392,49.029998779296875
2021-06-22T22:41:39Z,-8.05166272,-34.94944256,50.209999084472656
2021-06-22T22:41:44Z,-8.0516512,-34.949504,52.939998626708984
2021-06-22T22:41:48Z,-8.05164224,-34.94955776,54.209999084472656
2021-06-22T22:41:52Z,-8.05163776,-34.94961664,55.38999938964844
2021-06-22T22:41:56Z,-8.05163264,-34.94967552,56.56999969482422
2021-06-22T22:42:00Z,-8.05163008,-34.94973696,56.56999969482422
2021-06-22T22:42:04Z,-8.05162112,-34.94979584,57.939998626708984
2021-06-22T22:42:08Z,-8.05161792,-34.94985216,59.209999084472656
2021-06-22T22:42:12Z,-8.05160832,-34.94990592,60.47999954223633
2021-06-22T22:42:16Z,-8.05159872,-34.94996224,61.65999984741211
2021-06-22T22:42:20Z,-8.05158912,-34.95001856,61.65999984741211
2021-06-22T22:42:24Z,-8.05158016,-34.95008512,62.849998474121094
2021-06-22T22:42:28Z,-8.05157632,-34.95014144,62.849998474121094
2021-06-22T22:42:31Z,-8.05156992,-34.95019264,64.12000274658203
2021-06-22T22:42:35Z,-8.05155776,-34.95024896,64.12000274658203
2021-06-22T22:42:39Z,-8.05154432,-34.95030528,40.38999938964844
2021-06-22T22:42:43Z,-8.0515296,-34.95036672,40.38999938964844
2021-06-22T22:42:47Z,-8.0515136,-34.95042304,41.58000183105469
2021-06-22T22:42:51Z,-8.05148608,-34.95048192,41.58000183105469
2021-06-22T22:42:55Z,-8.05144512,-34.95052288,42.7599983215332
2021-06-22T22:42:59Z,-8.05139456,-34.95055872,42.7599983215332
2021-06-22T22:43:03Z,-8.05133248,-34.95058176,42.7599983215332
2021-06-22T22:43:06Z,-8.05128384,-34.950592,43.939998626708984
2021-06-22T22:43:10Z,-8.05121728,-34.95060736,43.939998626708984
2021-06-22T22:43:13Z,-8.0511616,-34.95062528,43.939998626708984
2021-06-22T22:43:16Z,-8.05111104,-34.95063808,43.939998626708984
2021-06-22T22:43:19Z,-8.0510624,-34.95064832,43.939998626708984
2021-06-22T22:43:23Z,-8.05099584,-34.950656,45.119998931884766
2021-06-22T22:43:26Z,-8.05095104,-34.95066368,45.119998931884766
2021-06-22T22:43:30Z,-8.05089024,-34.950656,45.119998931884766
2021-06-22T22:43:34Z,-8.05083264,-34.95065344,45.119998931884766
2021-06-22T22:43:38Z,-8.05076992,-34.95066112,45.119998931884766
2021-06-22T22:43:42Z,-8.05070656,-34.95066368,45.119998931884766
2021-06-22T22:43:46Z,-8.05064768,-34.95065344,45.119998931884766
2021-06-22T22:43:50Z,-8.05059264,-34.95064064,45.119998931884766
2021-06-22T22:43:54Z,-8.05053312,-34.95064064,46.29999923706055
2021-06-22T22:43:58Z,-8.05047296,-34.95064576,46.29999923706055
2021-06-22T22:44:02Z,-8.050416,-34.95064064,46.29999923706055
2021-06-22T22:44:05Z,-8.05036928,-34.95063808,46.29999923706055
2021-06-22T22:44:09Z,-8.05031232,-34.95062528,46.29999923706055
2021-06-22T22:44:13Z,-8.05025408,-34.95060224,46.29999923706055
2021-06-22T22:44:17Z,-8.0502016,-34.95059968,46.29999923706055
2021-06-22T22:44:21Z,-8.05014592,-34.95058944,46.29999923706055
2021-06-22T22:44:25Z,-8.05008576,-34.95058432,46.29999923706055
2021-06-22T22:44:29Z,-8.05002688,-34.95058176,46.29999923706055
2021-06-22T22:44:33Z,-8.04997376,-34.95057664,46.29999923706055
2021-06-22T22:44:37Z,-8.04991616,-34.95057664,18.790000915527344
2021-06-22T22:44:41Z,-8.04985216,-34.95058176,18.790000915527344
2021-06-22T22:44:45Z,-8.04978944,-34.95057408,18.790000915527344
2021-06-22T22:44:49Z,-8.04972352,-34.95056896,18.790000915527344
2021-06-22T22:44:53Z,-8.0496672,-34.9505664,18.790000915527344
2021-06-22T22:44:57Z,-8.04960704,-34.95055104,18.790000915527344
2021-06-22T22:45:01Z,-8.04955072,-34.95053824,18.790000915527344
2021-06-22T22:45:05Z,-8.04949376,-34.95053056,18.790000915527344
2021-06-22T22:45:09Z,-8.04943872,-34.95052288,18.790000915527344
2021-06-22T22:45:13Z,-8.04938112,-34.95050752,18.790000915527344
2021-06-22T22:45:17Z,-8.04932672,-34.95049984,18.790000915527344
2021-06-22T22:45:21Z,-8.04927168,-34.95049728,18.790000915527344
