activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:15+00:00,-5.816835,-35.18288667,123,61,0.6299999952316284,0.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:16+00:00,-5.81683001,-35.18289266,123,61,0.6299999952316284,1.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:17+00:00,-5.81683567,-35.18290498,123,61,0.6399999856948853,2.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:18+00:00,-5.81685033,-35.18291265,123,61,0.6399999856948853,3.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:19+00:00,-5.81686567,-35.18291765,123,61,0.6499999761581421,4.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:20+00:00,-5.81688066,-35.18292298,123,61,0.6700000166893005,5.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:21+00:00,-5.81689599,-35.18292764,123,61,0.6800000071525574,6.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:22+00:00,-5.81691432,-35.1829293,123,61,0.6800000071525574,7.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:23+00:00,-5.81693199,-35.18292898,124,61,1.100000023841858,8.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:24+00:00,-5.81694798,-35.18292964,124,60,1.5299999713897705,9.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:25+00:00,-5.8169663,-35.18293263,124,60,1.5800000429153442,10.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:26+00:00,-5.81698264,-35.18293662,124,60,1.6100000143051147,11.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:27+00:00,-5.8169993,-35.18294028,125,60,1.6299999952316284,12.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:28+00:00,-5.8170143,-35.18294327,125,60,1.6299999952316284,13.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:29+00:00,-5.81703029,-35.18294726,125,60,1.6799999475479126,14.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:30+00:00,-5.81704596,-35.18295193,126,60,1.7100000381469727,15.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:31+00:00,-5.81706195,-35.18295592,126,60,1.7400000095367432,16.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:32+00:00,-5.81707761,-35.18296059,126,60,1.7599999904632568,17.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:33+00:00,-5.81709261,-35.18296458,127,60,1.7699999809265137,18.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:34+00:00,-5.81710794,-35.18296858,127,60,1.7699999809265137,19.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:35+00:00,-5.81712327,-35.18297223,128,60,1.7699999809265137,20.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:36+00:00,-5.81713627,-35.18297457,129,60,1.7599999904632568,21.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:37+00:00,-5.81714893,-35.1829769,130,60,1.75,22.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:38+00:00,-5.81716293,-35.18297957,129,60,1.7400000095367432,23.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:39+00:00,-5.81717725,-35.18298022,129,60,1.7200000286102295,24.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:40+00:00,-5.81719058,-35.18298088,129,60,1.7200000286102295,25.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:41+00:00,-5.81720358,-35.18298154,129,60,1.6799999475479126,26.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:42+00:00,-5.81721524,-35.1829822,129,61,1.6299999952316284,27.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:43+00:00,-5.81722824,-35.18298253,128,60,1.590000033378601,28.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:44+00:00,-5.81724023,-35.1829822,127,59,1.5499999523162842,29.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:45+00:00,-5.81725089,-35.18298253,127,59,1.5299999713897705,30.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:46+00:00,-5.81726089,-35.1829822,127,59,1.5299999713897705,31.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:47+00:00,-5.81727188,-35.18298188,126,61,1.5,32.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:48+00:00,-5.81728287,-35.18298287,126,61,1.4700000286102295,33.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:49+00:00,-5.81729486,-35.18298454,127,61,1.4299999475479126,34.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:50+00:00,-5.81730753,-35.18298719,127,60,1.3899999856948853,35.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:51+00:00,-5.81732185,-35.18299085,127,60,1.3600000143051147,36.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:52+00:00,-5.81733685,-35.18299417,127,60,1.3600000143051147,37.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:53+00:00,-5.81735051,-35.18299716,127,60,1.340000033378601,38.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:54+00:00,-5.81736384,-35.18299782,127,60,1.3300000429153442,39.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:55+00:00,-5.81737683,-35.18299949,127,60,1.350000023841858,40.0
2026-01-02T20:44:38Z,Walk,2026-01-02 20:58:56+00:00,-5.81738816,-35.18300348,127,60,1.409999966621399,41.0
