activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:43+00:00,-8.05144,-34.94823333,94,33,0.0,0.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:46+00:00,-8.05145167,-34.94800501,93,33,0.0,3.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:47+00:00,-8.05144333,-34.94801767,91,33,0.20999999344348907,4.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:48+00:00,-8.05144268,-34.94803732,88,33,0.4399999976158142,5.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:49+00:00,-8.051447,-34.94805765,88,33,0.6100000143051147,6.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:50+00:00,-8.05146233,-34.94808031,88,33,0.6100000143051147,7.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:51+00:00,-8.05148299,-34.9481023,87,33,0.9900000095367432,8.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:52+00:00,-8.05149932,-34.94811764,87,33,1.4800000190734863,9.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:53+00:00,-8.05151265,-34.94812564,87,33,1.7999999523162842,10.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:54+00:00,-8.05151998,-34.94812796,87,33,1.850000023841858,11.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:55+00:00,-8.05152265,-34.94812929,87,33,1.75,12.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:56+00:00,-8.0515243,-34.94812763,87,33,1.75,13.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:57+00:00,-8.0515283,-34.94812297,86,32,1.649999976158142,14.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:58+00:00,-8.05153496,-34.9481163,83,32,1.5299999713897705,15.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:43:59+00:00,-8.05154128,-34.94810998,81,32,1.2799999713897705,16.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:00+00:00,-8.05154628,-34.94810332,80,31,1.0700000524520874,17.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:01+00:00,-8.05155027,-34.94809767,80,31,0.9200000166893005,18.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:02+00:00,-8.05155494,-34.94809067,80,31,0.9200000166893005,19.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:03+00:00,-8.05155926,-34.94808134,79,31,0.8299999833106995,20.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:04+00:00,-8.05156326,-34.94806969,78,31,0.7799999713897705,21.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:05+00:00,-8.05156959,-34.94805602,78,31,0.8199999928474426,22.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:06+00:00,-8.05158025,-34.9480417,79,31,0.9300000071525574,23.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:07+00:00,-8.05159359,-34.94802636,80,31,1.0099999904632568,24.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:08+00:00,-8.05161258,-34.94801171,80,31,1.0099999904632568,25.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:09+00:00,-8.05163357,-34.94800171,81,31,1.1100000143051147,26.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:10+00:00,-8.0516589,-34.94799505,82,31,1.309999942779541,27.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:11+00:00,-8.05168556,-34.94799139,84,31,1.5700000524520874,28.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:12+00:00,-8.05170822,-34.94798739,86,31,1.7699999809265137,29.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:13+00:00,-8.05172955,-34.9479844,89,31,1.8600000143051147,30.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:14+00:00,-8.05174854,-34.94798175,89,31,1.8600000143051147,31.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:15+00:00,-8.05176753,-34.94797908,90,31,1.899999976158142,32.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:16+00:00,-8.05178685,-34.94797809,91,31,1.899999976158142,33.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:17+00:00,-8.05180584,-34.94798042,92,31,1.9199999570846558,34.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:18+00:00,-8.05182284,-34.94798309,98,31,1.940000057220459,35.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:19+00:00,-8.05183983,-34.94798576,100,34,1.940000057220459,36.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:20+00:00,-8.05185682,-34.94798975,100,34,1.940000057220459,37.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:21+00:00,-8.05187314,-34.94799375,94,32,1.899999976158142,38.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:22+00:00,-8.0518888,-34.94799474,88,31,1.8300000429153442,39.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:23+00:00,-8.05190213,-34.94799408,89,31,1.7599999904632568,40.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:24+00:00,-8.05191446,-34.94799376,88,31,1.7000000476837158,41.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:25+00:00,-8.05192711,-34.94799408,87,30,1.6299999952316284,42.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:26+00:00,-8.05194045,-34.9479954,87,30,1.6299999952316284,43.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:27+00:00,-8.05195344,-34.94799807,86,30,1.5399999618530273,44.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:28+00:00,-8.05196577,-34.9480024,86,30,1.440000057220459,45.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:29+00:00,-8.05197844,-34.94800939,91,30,1.3799999952316284,46.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:30+00:00,-8.05198909,-34.94801773,94,30,1.350000023841858,47.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:31+00:00,-8.05199975,-34.94802706,95,30,1.350000023841858,48.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:32+00:00,-8.05201107,-34.94803572,95,30,1.350000023841858,49.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:33+00:00,-8.05202274,-34.94804571,94,30,1.350000023841858,50.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:34+00:00,-8.05203741,-34.94805271,94,30,1.3600000143051147,51.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:35+00:00,-8.05205073,-34.9480567,93,30,1.3799999952316284,52.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:36+00:00,-8.05206405,-34.94806103,92,30,1.399999976158142,53.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:37+00:00,-8.05207738,-34.94806335,92,31,1.409999966621399,54.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:38+00:00,-8.05209238,-34.9480617,92,31,1.409999966621399,55.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:39+00:00,-8.05210604,-34.94806036,92,32,1.409999966621399,56.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:40+00:00,-8.0521187,-34.9480637,92,33,1.4199999570846558,57.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:41+00:00,-8.0521287,-34.94807102,92,32,1.4199999570846558,58.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:42+00:00,-8.05213602,-34.94808202,92,31,1.4199999570846558,59.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:43+00:00,-8.05214101,-34.94809502,93,31,1.4299999475479126,60.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:44+00:00,-8.05214501,-34.94810801,93,31,1.4299999475479126,61.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:45+00:00,-8.05214768,-34.94812134,93,31,1.4700000286102295,62.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:46+00:00,-8.05214934,-34.94813501,93,31,1.5199999809265137,63.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:47+00:00,-8.05215099,-34.94815033,93,31,1.5399999618530273,64.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:48+00:00,-8.05215366,-34.94816533,94,32,1.5299999713897705,65.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:49+00:00,-8.05215732,-34.94818066,93,32,1.5399999618530273,66.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:50+00:00,-8.05216231,-34.94819599,93,32,1.559999942779541,67.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:51+00:00,-8.05216863,-34.94821165,93,32,1.559999942779541,68.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:52+00:00,-8.05217596,-34.9482263,94,32,1.5700000524520874,69.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:53+00:00,-8.05218462,-34.94824097,95,31,1.5800000429153442,70.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:54+00:00,-8.05219461,-34.94825429,95,31,1.5800000429153442,71.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:55+00:00,-8.05220261,-34.94826663,95,31,1.590000033378601,72.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:56+00:00,-8.05221027,-34.94827862,95,32,1.590000033378601,73.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:57+00:00,-8.05221727,-34.94828928,95,32,1.590000033378601,74.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:58+00:00,-8.05222327,-34.94829861,95,32,1.600000023841858,75.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:44:59+00:00,-8.05222959,-34.94830793,95,32,1.600000023841858,76.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:00+00:00,-8.05223625,-34.94831726,96,32,1.600000023841858,77.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:01+00:00,-8.05224391,-34.94832625,96,32,1.590000033378601,78.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:02+00:00,-8.05225157,-34.94833558,96,32,1.590000033378601,79.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:03+00:00,-8.05226124,-34.94834858,95,31,1.5800000429153442,80.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:04+00:00,-8.05226957,-34.94836423,95,31,1.5700000524520874,81.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:05+00:00,-8.05227924,-34.9483779,94,31,1.559999942779541,82.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:06+00:00,-8.05228956,-34.94839057,92,32,1.559999942779541,83.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:07+00:00,-8.05230089,-34.9483989,92,32,1.5499999523162842,84.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:08+00:00,-8.05231255,-34.94840922,92,32,1.5499999523162842,85.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:09+00:00,-8.05232522,-34.94841489,91,31,1.5399999618530273,86.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:10+00:00,-8.05233688,-34.94841922,91,31,1.5399999618530273,87.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:11+00:00,-8.05234987,-34.94842355,92,32,1.5399999618530273,88.0
2023-11-01T22:43:28Z,walk,2023-11-01 22:45:12+00:00,-8.05236487,-34.94843155,92,32,1.5399999618530273,89.0
