activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,duration_seconds
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:18+00:00,-8.04422167,-34.93925333,80,0.0,0.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:19+00:00,-8.04421167,-34.93925699,80,0.0,1.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:20+00:00,-8.04420834,-34.93927199,80,0.0,2.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:21+00:00,-8.04421867,-34.93928698,80,0.0,3.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:22+00:00,-8.04423066,-34.9393013,79,0.28999999165534973,4.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:23+00:00,-8.04425699,-34.93931629,79,0.8500000238418579,5.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:24+00:00,-8.04427866,-34.93932996,81,1.5099999904632568,6.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:25+00:00,-8.04429431,-34.93934196,81,1.5099999904632568,7.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:26+00:00,-8.04431398,-34.93934995,81,1.9500000476837158,8.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:27+00:00,-8.04432998,-34.93936028,82,2.0399999618530273,9.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:28+00:00,-8.04434164,-34.93937095,82,2.0,10.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:29+00:00,-8.04435064,-34.93937928,81,1.909999966621399,11.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:30+00:00,-8.04436097,-34.93938428,81,1.909999966621399,12.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:31+00:00,-8.0443693,-34.93938627,81,1.909999966621399,13.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:32+00:00,-8.04437596,-34.93938528,80,1.75,14.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:34+00:00,-8.04438996,-34.93937495,79,1.399999976158142,16.0
2025-11-04T22:31:23Z,Ride,2025-11-04 22:32:35+00:00,-8.04439063,-34.93937363,78,0.6100000143051147,17.0
