time,latitude,longitude,altitude
2021-04-09T21:24:09Z,-8.04798784,-34.94031104,
2021-04-09T21:24:10Z,-8.0479872,-34.94031872,
2021-04-09T21:24:11Z,-8.04798528,-34.94032384,
2021-04-09T21:24:12Z,-8.047984,-34.9403264,
2021-04-09T21:24:13Z,-8.047984,-34.9403392,
2021-04-09T21:24:14Z,-8.047984,-34.94034688,
2021-04-09T21:24:15Z,-8.04798592,-34.94035712,
2021-04-09T21:24:16Z,-8.04798592,-34.94036992,
2021-04-09T21:24:17Z,-8.04798784,-34.94038016,
2021-04-09T21:24:18Z,-8.04798912,-34.9403904,
2021-04-09T21:24:19Z,-8.04799104,-34.9404032,51.36000061035156
2021-04-09T21:24:20Z,-8.0479936,-34.94041088,51.36000061035156
2021-04-09T21:24:29Z,-8.04803968,-34.94042112,54.45000076293945
2021-04-09T21:24:34Z,-8.04809216,-34.94039552,55.720001220703125
2021-04-09T21:24:38Z,-8.04813888,-34.94037504,57.16999816894531
2021-04-09T21:24:42Z,-8.04818752,-34.9403648,63.08000183105469
2021-04-09T21:24:47Z,-8.04824512,-34.94034176,69.44999694824219
2021-04-09T21:24:52Z,-8.04829248,-34.94031872,72.62999725341797
2021-04-09T21:24:57Z,-8.04833344,-34.94029312,76.36000061035156
2021-04-09T21:25:02Z,-8.04837504,-34.94025472,78.98999786376953
2021-04-09T21:25:06Z,-8.0484256,-34.94023168,80.26000213623047
2021-04-09T21:25:10Z,-8.04847808,-34.9402112,81.62999725341797
2021-04-09T21:25:15Z,-8.04853184,-34.94019328,82.80999755859375
2021-04-09T21:25:21Z,-8.0485888,-34.94018048,84.08000183105469
2021-04-09T21:25:27Z,-8.04865088,-34.94017024,85.36000061035156
2021-04-09T21:25:32Z,-8.04870016,-34.94017024,86.54000091552734
2021-04-09T21:25:39Z,-8.04875776,-34.94016,87.72000122070312
2021-04-09T21:25:44Z,-8.04881792,-34.94014464,88.9000015258789
2021-04-09T21:25:48Z,-8.0488704,-34.94013184,90.16999816894531
2021-04-09T21:25:53Z,-8.0489152,-34.9401088,90.16999816894531
2021-04-09T21:25:58Z,-8.04897216,-34.94008576,90.16999816894531
2021-04-09T21:26:02Z,-8.04901696,-34.94005504,90.16999816894531
2021-04-09T21:26:06Z,-8.04907584,-34.94002944,91.3499984741211
2021-04-09T21:26:10Z,-8.04913344,-34.94000128,91.3499984741211
2021-04-09T21:26:14Z,-8.04918592,-34.9399808,91.3499984741211
2021-04-09T21:26:18Z,-8.04923136,-34.93996544,91.3499984741211
2021-04-09T21:26:23Z,-8.04928512,-34.9399424,45.58000183105469
2021-04-09T21:26:27Z,-8.04932224,-34.939904,45.58000183105469
2021-04-09T21:26:31Z,-8.04933824,-34.9398528,45.58000183105469
2021-04-09T21:26:35Z,-8.04933824,-34.93980416,45.58000183105469
2021-04-09T21:26:41Z,-8.0492992,-34.93977856,45.58000183105469
2021-04-09T21:26:46Z,-8.0492448,-34.93979136,45.58000183105469
2021-04-09T21:26:51Z,-8.04919168,-34.93982208,45.58000183105469
2021-04-09T21:26:57Z,-8.04914112,-34.9398528,45.58000183105469
2021-04-09T21:27:03Z,-8.04909824,-34.93987584,45.58000183105469
2021-04-09T21:27:08Z,-8.04904576,-34.93989632,45.58000183105469
2021-04-09T21:27:13Z,-8.04900736,-34.93992704,48.310001373291016
2021-04-09T21:27:19Z,-8.04895808,-34.93994496,49.4900016784668
2021-04-09T21:27:24Z,-8.0489024,-34.9399424,49.4900016784668
2021-04-09T21:27:29Z,-8.0488384,-34.93995776,50.66999816894531
2021-04-09T21:27:33Z,-8.04878528,-34.93996544,51.95000076293945
2021-04-09T21:27:38Z,-8.0487392,-34.93998336,51.95000076293945
2021-04-09T21:27:44Z,-8.04868416,-34.93999872,53.220001220703125
2021-04-09T21:27:49Z,-8.048624,-34.94001664,54.400001525878906
2021-04-09T21:27:53Z,-8.04857472,-34.94003968,55.66999816894531
2021-04-09T21:27:57Z,-8.04852416,-34.94005504,55.66999816894531
2021-04-09T21:28:02Z,-8.04846464,-34.94007552,56.86000061035156
2021-04-09T21:28:06Z,-8.04841344,-34.94009856,58.040000915527344
2021-04-09T21:28:10Z,-8.04835776,-34.94012416,58.040000915527344
2021-04-09T21:28:14Z,-8.0483072,-34.94015488,59.220001220703125
2021-04-09T21:28:18Z,-8.0482528,-34.94018048,60.400001525878906
2021-04-09T21:28:22Z,-8.04820416,-34.94020352,30.239999771118164
2021-04-09T21:28:27Z,-8.04814784,-34.940224,31.420000076293945
2021-04-09T21:28:31Z,-8.04809472,-34.94024192,31.420000076293945
2021-04-09T21:28:35Z,-8.04804608,-34.94027008,32.61000061035156
2021-04-09T21:28:39Z,-8.04800896,-34.94030336,32.61000061035156
2021-04-09T21:28:45Z,-8.04798784,-34.94034944,34.970001220703125
2021-04-09T21:28:52Z,-8.04802112,-34.94038016,36.2400016784668
2021-04-09T21:28:58Z,-8.0480864,-34.94036224,38.790000915527344
2021-04-09T21:29:03Z,-8.04814464,-34.94033408,38.790000915527344
2021-04-09T21:29:08Z,-8.04819584,-34.94031104,41.150001525878906
2021-04-09T21:29:13Z,-8.04824384,-34.940288,42.52000045776367
2021-04-09T21:29:17Z,-8.04829952,-34.94026496,43.70000076293945
2021-04-09T21:29:21Z,-8.04835328,-34.94024704,43.70000076293945
2021-04-09T21:29:26Z,-8.04840448,-34.94021888,46.2400016784668
2021-04-09T21:29:31Z,-8.0484544,-34.94020096,47.52000045776367
2021-04-09T21:29:35Z,-8.04850304,-34.94018048,47.52000045776367
2021-04-09T21:29:39Z,-8.04856128,-34.94016768,48.70000076293945
2021-04-09T21:29:43Z,-8.04861248,-34.94016,49.880001068115234
2021-04-09T21:29:48Z,-8.04866688,-34.9401472,51.150001525878906
2021-04-09T21:29:53Z,-8.04871872,-34.94013696,51.150001525878906
2021-04-09T21:29:58Z,-8.04877184,-34.94011648,52.33000183105469
2021-04-09T21:30:03Z,-8.04882496,-34.94009856,53.52000045776367
2021-04-09T21:30:08Z,-8.04887488,-34.94007808,53.52000045776367
2021-04-09T21:30:13Z,-8.0489216,-34.94006016,54.790000915527344
2021-04-09T21:30:18Z,-8.04898176,-34.940032,54.790000915527344
2021-04-09T21:30:21Z,-8.04903104,-34.94001664,23.190000534057617
2021-04-09T21:30:25Z,-8.04907776,-34.94000128,23.190000534057617
2021-04-09T21:30:29Z,-8.04912832,-34.93998336,24.3700008392334
2021-04-09T21:30:33Z,-8.04917696,-34.939968,24.3700008392334
2021-04-09T21:30:38Z,-8.0492352,-34.93995008,24.3700008392334
2021-04-09T21:30:42Z,-8.04927808,-34.93992192,25.649999618530273
2021-04-09T21:30:46Z,-8.04932672,-34.93988352,25.649999618530273
2021-04-09T21:30:50Z,-8.04936576,-34.93984512,26.829999923706055
2021-04-09T21:30:55Z,-8.04938048,-34.93979648,26.829999923706055
2021-04-09T21:31:01Z,-8.0493696,-34.93974016,26.829999923706055
2021-04-09T21:31:07Z,-8.04930944,-34.93972736,28.010000228881836
2021-04-09T21:31:12Z,-8.04924864,-34.93975552,28.010000228881836
2021-04-09T21:31:17Z,-8.04919424,-34.93978624,29.190000534057617
2021-04-09T21:31:22Z,-8.04914944,-34.93981184,29.190000534057617
2021-04-09T21:31:28Z,-8.04909824,-34.93984512,30.3700008392334
2021-04-09T21:31:32Z,-8.0490496,-34.93987328,30.3700008392334
2021-04-09T21:31:36Z,-8.04901248,-34.939904,31.549999237060547
2021-04-09T21:31:41Z,-8.04896384,-34.9399296,31.549999237060547
2021-04-09T21:31:46Z,-8.04890176,-34.93994496,32.7400016784668
2021-04-09T21:31:50Z,-8.04884736,-34.939968,33.91999816894531
2021-04-09T21:31:54Z,-8.04879104,-34.93998336,33.91999816894531
2021-04-09T21:31:58Z,-8.04873472,-34.9399936,33.91999816894531
2021-04-09T21:32:02Z,-8.04868608,-34.94000128,33.91999816894531
2021-04-09T21:32:06Z,-8.04863424,-34.94000896,33.91999816894531
2021-04-09T21:32:11Z,-8.0485792,-34.94001408,33.91999816894531
2021-04-09T21:32:17Z,-8.04853184,-34.94002432,35.189998626708984
2021-04-09T21:32:22Z,-8.04847808,-34.94004736,20.989999771118164
2021-04-09T21:32:27Z,-8.04842112,-34.94007552,22.170000076293945
2021-04-09T21:32:31Z,-8.04837312,-34.94010624,22.170000076293945
2021-04-09T21:32:35Z,-8.04833536,-34.94013696,22.170000076293945
2021-04-09T21:32:40Z,-8.04828288,-34.94017024,23.440000534057617
2021-04-09T21:32:45Z,-8.04823424,-34.94019328,23.440000534057617
2021-04-09T21:32:49Z,-8.04818432,-34.94020864,23.440000534057617
2021-04-09T21:32:54Z,-8.04812992,-34.94023168,24.6200008392334
2021-04-09T21:32:58Z,-8.0480832,-34.9402496,24.6200008392334
2021-04-09T21:33:03Z,-8.0480384,-34.94028032,25.799999237060547
2021-04-09T21:33:08Z,-8.04802432,-34.94033408,25.799999237060547
2021-04-09T21:33:13Z,-8.04802816,-34.9403904,27.079999923706055
2021-04-09T21:33:18Z,-8.0480672,-34.94041856,27.079999923706055
2021-04-09T21:33:23Z,-8.04812224,-34.94039808,28.350000381469727
2021-04-09T21:33:27Z,-8.04816832,-34.94038272,28.350000381469727
2021-04-09T21:33:33Z,-8.04821888,-34.94035456,29.530000686645508
2021-04-09T21:33:38Z,-8.04826048,-34.94032384,30.799999237060547
2021-04-09T21:33:44Z,-8.04831296,-34.94029568,32.08000183105469
2021-04-09T21:33:49Z,-8.0483616,-34.94028032,32.08000183105469
2021-04-09T21:33:54Z,-8.04841536,-34.9402496,33.2599983215332
2021-04-09T21:33:59Z,-8.04847232,-34.940224,33.2599983215332
2021-04-09T21:34:04Z,-8.04852416,-34.94020352,34.529998779296875
2021-04-09T21:34:09Z,-8.04857472,-34.9401856,34.529998779296875
2021-04-09T21:34:14Z,-8.04862528,-34.94016768,35.709999084472656
2021-04-09T21:34:19Z,-8.04868608,-34.9401472,35.709999084472656
2021-04-09T21:34:24Z,-8.04874688,-34.94012416,35.709999084472656
2021-04-09T21:34:29Z,-8.04880064,-34.94010624,36.9900016784668
2021-04-09T21:34:33Z,-8.04884928,-34.94009088,36.9900016784668
2021-04-09T21:34:38Z,-8.0489056,-34.94007552,36.9900016784668
2021-04-09T21:34:43Z,-8.0489568,-34.94005504,36.9900016784668
2021-04-09T21:34:48Z,-8.04902272,-34.94003712,38.2599983215332
2021-04-09T21:34:52Z,-8.04907136,-34.94002176,38.2599983215332
2021-04-09T21:34:57Z,-8.04912768,-34.94000128,38.2599983215332
2021-04-09T21:35:01Z,-8.04917248,-34.93998592,39.439998626708984
2021-04-09T21:35:06Z,-8.04924096,-34.939968,39.439998626708984
2021-04-09T21:35:10Z,-8.04930304,-34.93995776,39.439998626708984
2021-04-09T21:35:14Z,-8.0493536,-34.93995264,39.439998626708984
2021-04-09T21:35:19Z,-8.04940224,-34.93992704,40.619998931884766
2021-04-09T21:35:24Z,-8.0494176,-34.93987328,40.619998931884766
2021-04-09T21:35:28Z,-8.04941248,-34.93982208,40.619998931884766
2021-04-09T21:35:32Z,-8.0493984,-34.93977856,40.619998931884766
2021-04-09T21:35:39Z,-8.04934336,-34.93977856,40.619998931884766
2021-04-09T21:35:44Z,-8.04928192,-34.93980416,41.79999923706055
2021-04-09T21:35:48Z,-8.04922496,-34.93981952,41.79999923706055
2021-04-09T21:35:51Z,-8.04917824,-34.93982976,41.79999923706055
2021-04-09T21:35:56Z,-8.04911616,-34.9398528,41.79999923706055
2021-04-09T21:36:00Z,-8.04907008,-34.93987584,41.79999923706055
2021-04-09T21:36:05Z,-8.04901568,-34.93989888,41.79999923706055
2021-04-09T21:36:11Z,-8.04895616,-34.93991936,41.79999923706055
2021-04-09T21:36:15Z,-8.04890816,-34.93992192,42.9900016784668
2021-04-09T21:36:20Z,-8.04885568,-34.93995008,42.9900016784668
2021-04-09T21:36:24Z,-8.04881088,-34.939968,42.9900016784668
2021-04-09T21:36:29Z,-8.04876352,-34.93998336,42.9900016784668
2021-04-09T21:36:35Z,-8.04870144,-34.9399936,42.9900016784668
2021-04-09T21:36:40Z,-8.04865152,-34.94001664,44.16999816894531
2021-04-09T21:36:46Z,-8.04859136,-34.94003712,44.16999816894531
2021-04-09T21:36:52Z,-8.048528,-34.94004736,44.16999816894531
2021-04-09T21:36:57Z,-8.0484736,-34.94005504,44.16999816894531
2021-04-09T21:37:02Z,-8.04841728,-34.94007552,44.16999816894531
2021-04-09T21:37:06Z,-8.0483744,-34.94009088,44.16999816894531
2021-04-09T21:37:12Z,-8.04831488,-34.94011392,38.529998779296875
2021-04-09T21:37:18Z,-8.04825024,-34.94012416,35.9900016784668
2021-04-09T21:37:23Z,-8.0481984,-34.94015488,35.9900016784668
2021-04-09T21:37:27Z,-8.04815872,-34.94018048,35.9900016784668
2021-04-09T21:37:32Z,-8.0480992,-34.94020864,37.2599983215332
2021-04-09T21:37:36Z,-8.04804992,-34.94022656,37.2599983215332
2021-04-09T21:37:41Z,-8.04800128,-34.94026496,37.2599983215332
2021-04-09T21:37:46Z,-8.04798016,-34.94032384,38.439998626708984
2021-04-09T21:37:51Z,-8.04798208,-34.94037504,39.619998931884766
2021-04-09T21:37:57Z,-8.0480288,-34.9403904,39.619998931884766
2021-04-09T21:38:02Z,-8.04808448,-34.94037504,40.900001525878906
2021-04-09T21:38:06Z,-8.04812992,-34.94035456,42.08000183105469
