activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2023-06-06T22:47:43Z,run,2023-06-06 22:47:48+00:00,-8.048555,-34.952415,139.0,,0.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:49+00:00,-8.04856866,-34.95241367,139.0,,1.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:50+00:00,-8.04857232,-34.95239568,140.0,,2.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:51+00:00,-8.04856432,-34.95237835,140.0,,3.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:52+00:00,-8.04854066,-34.9523417,140.0,,4.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:53+00:00,-8.04849967,-34.9523147,140.0,87.0,5.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:54+00:00,-8.04846068,-34.95229903,140.0,87.0,6.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:55+00:00,-8.04842334,-34.95229037,140.0,87.0,7.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:56+00:00,-8.04838934,-34.95228705,141.0,87.0,8.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:57+00:00,-8.04836402,-34.95229138,141.0,88.0,9.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:58+00:00,-8.04834136,-34.95229837,140.0,88.0,10.0
2023-06-06T22:47:43Z,run,2023-06-06 22:47:59+00:00,-8.04832504,-34.95230604,140.0,88.0,11.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:00+00:00,-8.04831337,-34.95231437,141.0,87.0,12.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:01+00:00,-8.04830572,-34.95232603,141.0,86.0,13.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:02+00:00,-8.04829739,-34.95233836,143.0,86.0,14.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:03+00:00,-8.04828939,-34.95235135,145.0,86.0,15.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:04+00:00,-8.04828473,-34.95236601,147.0,86.0,16.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:05+00:00,-8.0482794,-34.95238033,148.0,86.0,17.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:06+00:00,-8.04827141,-34.952394,148.0,86.0,18.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:07+00:00,-8.04826708,-34.95240467,148.0,86.0,19.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:08+00:00,-8.04826975,-34.95243366,148.0,87.0,20.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:09+00:00,-8.04827508,-34.95246799,148.0,87.0,21.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:10+00:00,-8.04828341,-34.95249798,150.0,87.0,22.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:11+00:00,-8.04829108,-34.95252265,149.0,88.0,23.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:12+00:00,-8.04829707,-34.9525453,149.0,88.0,24.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:13+00:00,-8.04830139,-34.95256796,149.0,88.0,25.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:14+00:00,-8.04830505,-34.95259095,150.0,88.0,26.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:15+00:00,-8.04830938,-34.95261361,150.0,87.0,27.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:16+00:00,-8.04831437,-34.95263694,150.0,87.0,28.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:17+00:00,-8.04831736,-34.9526626,150.0,87.0,29.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:18+00:00,-8.04832102,-34.95268625,150.0,87.0,30.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:19+00:00,-8.04832502,-34.95270759,150.0,87.0,31.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:20+00:00,-8.04833269,-34.95272891,150.0,87.0,32.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:21+00:00,-8.04834201,-34.95274958,150.0,88.0,33.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:22+00:00,-8.04835601,-34.95276657,150.0,88.0,34.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:23+00:00,-8.04837768,-34.95278356,150.0,88.0,35.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:24+00:00,-8.04839867,-34.95279921,150.0,88.0,36.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:25+00:00,-8.04841633,-34.95281588,150.0,87.0,37.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:26+00:00,-8.04843066,-34.95283287,150.0,86.0,38.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:27+00:00,-8.04844365,-34.95285087,116.0,86.0,39.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:28+00:00,-8.04845798,-34.95286754,116.0,87.0,40.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:29+00:00,-8.04847398,-34.95288186,116.0,87.0,41.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:30+00:00,-8.04848964,-34.95289418,116.0,87.0,42.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:31+00:00,-8.04850429,-34.95290584,116.0,88.0,43.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:32+00:00,-8.04851862,-34.9529175,116.0,88.0,44.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:33+00:00,-8.04853327,-34.9529285,116.0,88.0,45.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:34+00:00,-8.04854794,-34.95293982,116.0,88.0,46.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:35+00:00,-8.04856327,-34.95295015,116.0,88.0,47.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:36+00:00,-8.04857961,-34.95295881,116.0,88.0,48.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:37+00:00,-8.0485956,-34.95296847,116.0,87.0,49.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:38+00:00,-8.04860993,-34.95297847,117.0,87.0,50.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:39+00:00,-8.04862526,-34.95298613,117.0,87.0,51.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:40+00:00,-8.04864192,-34.95299212,117.0,87.0,52.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:41+00:00,-8.04865992,-34.95299746,117.0,87.0,53.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:42+00:00,-8.04867691,-34.95300245,117.0,87.0,54.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:43+00:00,-8.04869424,-34.95300911,117.0,87.0,55.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:44+00:00,-8.0487129,-34.95301644,117.0,86.0,56.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:45+00:00,-8.04873157,-34.95302244,117.0,87.0,57.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:46+00:00,-8.04874956,-34.95302376,117.0,87.0,58.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:47+00:00,-8.04876756,-34.9530201,117.0,87.0,59.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:48+00:00,-8.04878755,-34.95302309,117.0,87.0,60.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:49+00:00,-8.04880855,-34.95302408,116.0,87.0,61.0
2023-06-06T22:47:43Z,run,2023-06-06 22:48:50+00:00,-8.04882855,-34.95302309,116.0,87.0,62.0
