activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,duration_seconds
2024-09-22T16:31:38Z,Ride,2024-09-22 16:32:53+00:00,-8.04851635,-34.95435466,4.519999980926514,93.0,67.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:32:54+00:00,-8.04847635,-34.954342,4.519999980926514,94.0,68.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:32:55+00:00,-8.04843703,-34.954331,4.519999980926514,96.0,69.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:32:56+00:00,-8.04839971,-34.95432101,4.519999980926514,97.0,70.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:32:57+00:00,-8.04835872,-34.95431101,4.519999980926514,96.0,71.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:32:58+00:00,-8.04832105,-34.95430135,4.519999980926514,95.0,72.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:32:59+00:00,-8.04827906,-34.95429068,4.5,95.0,73.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:00+00:00,-8.04823773,-34.95427968,4.5,95.0,74.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:01+00:00,-8.04819639,-34.95426836,4.460000038146973,94.0,75.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:02+00:00,-8.04815439,-34.95425704,4.519999980926514,94.0,76.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:03+00:00,-8.04811307,-34.95424538,4.579999923706055,93.0,77.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:04+00:00,-8.04807141,-34.95423505,4.619999885559082,93.0,78.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:05+00:00,-8.04802908,-34.95422405,4.690000057220459,93.0,79.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:06+00:00,-8.04798609,-34.95421206,4.690000057220459,93.0,80.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:07+00:00,-8.04794377,-34.95419872,4.710000038146973,93.0,81.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:08+00:00,-8.04790143,-34.95418573,4.710000038146973,92.0,82.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:09+00:00,-8.04785943,-34.95417307,4.730000019073486,91.0,83.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:10+00:00,-8.04781744,-34.95416008,4.800000190734863,91.0,84.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:11+00:00,-8.04777511,-34.95414808,4.829999923706055,91.0,85.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:13+00:00,-8.04773245,-34.95413609,4.829999923706055,91.0,87.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:13+00:00,-8.04769079,-34.95412509,4.849999904632568,91.0,87.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:14+00:00,-8.04764845,-34.95411375,4.849999904632568,91.0,88.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:15+00:00,-8.04760579,-34.95410275,4.849999904632568,92.0,89.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:16+00:00,-8.04756345,-34.95409143,4.869999885559082,92.0,90.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:17+00:00,-8.0475208,-34.95408011,4.869999885559082,92.0,91.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:18+00:00,-8.0474768,-34.95407078,4.869999885559082,92.0,92.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:19+00:00,-8.0474318,-34.95406312,4.849999904632568,92.0,93.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:20+00:00,-8.04738746,-34.95405446,4.869999885559082,92.0,94.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:21+00:00,-8.04734414,-34.95404547,4.869999885559082,92.0,95.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:22+00:00,-8.04730214,-34.95403615,4.869999885559082,92.0,96.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:23+00:00,-8.04726014,-34.95402648,4.869999885559082,92.0,97.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:24+00:00,-8.04721782,-34.95401649,4.869999885559082,92.0,98.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:25+00:00,-8.04717483,-34.95400682,4.869999885559082,92.0,99.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:26+00:00,-8.04713184,-34.95399683,4.869999885559082,92.0,100.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:27+00:00,-8.04708784,-34.95398617,4.869999885559082,92.0,101.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:28+00:00,-8.04704485,-34.95397317,4.869999885559082,92.0,102.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:29+00:00,-8.04700186,-34.95395917,4.869999885559082,92.0,103.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:30+00:00,-8.04695819,-34.95394318,4.869999885559082,92.0,104.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:31+00:00,-8.04691387,-34.95392818,4.869999885559082,92.0,105.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:32+00:00,-8.04686887,-34.95391352,4.869999885559082,92.0,106.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:33+00:00,-8.04682387,-34.95389886,4.900000095367432,92.0,107.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:34+00:00,-8.04677854,-34.95388454,4.900000095367432,91.0,108.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:35+00:00,-8.04673354,-34.95387121,4.900000095367432,90.0,109.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:36+00:00,-8.04668854,-34.95385787,4.900000095367432,90.0,110.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:37+00:00,-8.04664222,-34.95384454,4.900000095367432,91.0,111.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:38+00:00,-8.04659889,-34.95383055,4.920000076293945,92.0,112.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:39+00:00,-8.04655889,-34.95381122,4.920000076293945,93.0,113.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:40+00:00,-8.04652355,-34.95378588,4.949999809265137,93.0,114.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:41+00:00,-8.04649556,-34.95375555,4.949999809265137,93.0,115.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:42+00:00,-8.0464769,-34.95372123,4.949999809265137,93.0,116.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:43+00:00,-8.04646491,-34.95368323,4.949999809265137,92.0,117.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:44+00:00,-8.04645657,-34.9536419,4.949999809265137,91.0,118.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:45+00:00,-8.04645058,-34.95359824,4.949999809265137,91.0,119.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:46+00:00,-8.04644625,-34.95355357,4.949999809265137,92.0,120.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:47+00:00,-8.04644193,-34.9535089,4.949999809265137,93.0,121.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:48+00:00,-8.04643926,-34.95346457,4.949999809265137,93.0,122.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:49+00:00,-8.0464366,-34.95342058,4.949999809265137,93.0,123.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:50+00:00,-8.0464346,-34.95337691,4.949999809265137,94.0,124.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:51+00:00,-8.0464346,-34.95333092,4.949999809265137,94.0,125.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:52+00:00,-8.04643593,-34.95328159,4.949999809265137,96.0,126.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:53+00:00,-8.04643793,-34.95323327,4.949999809265137,96.0,127.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:54+00:00,-8.04643793,-34.95318094,4.949999809265137,96.0,128.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:55+00:00,-8.0464366,-34.95312995,4.920000076293945,97.0,129.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:56+00:00,-8.04643594,-34.95308295,4.920000076293945,97.0,130.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:57+00:00,-8.04643627,-34.95303862,4.949999809265137,97.0,131.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:59+00:00,-8.04643528,-34.9529953,4.949999809265137,97.0,133.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:33:59+00:00,-8.04643361,-34.9529513,4.949999809265137,97.0,133.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:00+00:00,-8.04643262,-34.95290564,4.949999809265137,97.0,134.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:01+00:00,-8.04643295,-34.95285897,4.949999809265137,97.0,135.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:02+00:00,-8.04643295,-34.95281365,4.949999809265137,97.0,136.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:03+00:00,-8.04643262,-34.95276766,4.949999809265137,97.0,137.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:04+00:00,-8.04643229,-34.95272234,4.949999809265137,99.0,138.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:06+00:00,-8.04643262,-34.95267734,4.949999809265137,99.0,140.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:06+00:00,-8.04643396,-34.95263201,4.949999809265137,99.0,140.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:07+00:00,-8.04643495,-34.95258601,4.949999809265137,99.0,141.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:08+00:00,-8.04643661,-34.95254069,4.96999979019165,99.0,142.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:09+00:00,-8.0464376,-34.9524947,4.96999979019165,100.0,143.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:10+00:00,-8.04643894,-34.95244904,4.96999979019165,99.0,144.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:11+00:00,-8.04644059,-34.95240404,4.96999979019165,99.0,145.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:12+00:00,-8.04644193,-34.95236038,4.96999979019165,99.0,146.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:13+00:00,-8.04644359,-34.95231672,4.96999979019165,99.0,147.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:14+00:00,-8.04644525,-34.95227272,4.96999979019165,99.0,148.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:15+00:00,-8.04644624,-34.95222706,4.96999979019165,100.0,149.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:16+00:00,-8.04644756,-34.95218073,4.96999979019165,100.0,150.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:17+00:00,-8.0464489,-34.95213306,4.96999979019165,100.0,151.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:18+00:00,-8.04644989,-34.95208474,4.96999979019165,100.0,152.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:19+00:00,-8.04644989,-34.95203474,4.96999979019165,102.0,153.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:20+00:00,-8.04644989,-34.95198308,4.96999979019165,103.0,154.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:21+00:00,-8.0464489,-34.95193042,5.019999980926514,104.0,155.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:22+00:00,-8.04644756,-34.95187742,5.119999885559082,105.0,156.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:23+00:00,-8.04644691,-34.95182476,5.260000228881836,105.0,157.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:24+00:00,-8.04644691,-34.95177276,5.260000228881836,105.0,158.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:25+00:00,-8.04644691,-34.95172077,5.460000038146973,106.0,159.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:26+00:00,-8.04644624,-34.95166877,5.610000133514404,107.0,160.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:27+00:00,-8.04644592,-34.95161678,5.710000038146973,107.0,161.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:28+00:00,-8.04644492,-34.95156511,5.739999771118164,107.0,162.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:29+00:00,-8.04644393,-34.95151346,5.739999771118164,108.0,163.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:30+00:00,-8.04644227,-34.95146113,5.739999771118164,108.0,164.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:31+00:00,-8.04643994,-34.95140913,5.739999771118164,108.0,165.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:32+00:00,-8.04643628,-34.95135714,5.739999771118164,108.0,166.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:33+00:00,-8.04643029,-34.95130514,5.739999771118164,108.0,167.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:34+00:00,-8.04642329,-34.95125281,5.739999771118164,108.0,168.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:35+00:00,-8.04641629,-34.95120082,5.739999771118164,108.0,169.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:36+00:00,-8.04640996,-34.95114883,5.739999771118164,107.0,170.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:37+00:00,-8.04640497,-34.95109683,5.739999771118164,107.0,171.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:38+00:00,-8.04640164,-34.9510475,5.739999771118164,107.0,172.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:39+00:00,-8.04639964,-34.95099817,5.739999771118164,107.0,173.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:40+00:00,-8.04639764,-34.95094817,5.739999771118164,107.0,174.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:41+00:00,-8.04639732,-34.95089817,5.710000038146973,107.0,175.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:42+00:00,-8.04639665,-34.95084918,5.679999828338623,107.0,176.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:43+00:00,-8.046396,-34.95080119,5.679999828338623,107.0,177.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:44+00:00,-8.04639632,-34.9507522,5.639999866485596,107.0,178.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:45+00:00,-8.04639665,-34.95070254,5.579999923706055,108.0,179.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:46+00:00,-8.04639764,-34.95065287,5.550000190734863,109.0,180.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:47+00:00,-8.04639864,-34.95060288,5.519999980926514,109.0,181.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:48+00:00,-8.04640064,-34.95055288,5.519999980926514,109.0,182.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:49+00:00,-8.0464033,-34.95050321,5.519999980926514,109.0,183.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:50+00:00,-8.04640597,-34.95045321,5.489999771118164,110.0,184.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:51+00:00,-8.04640896,-34.95040689,5.460000038146973,111.0,185.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:52+00:00,-8.04641195,-34.95035689,5.460000038146973,111.0,186.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:53+00:00,-8.0464146,-34.95031057,5.460000038146973,110.0,187.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:54+00:00,-8.0464176,-34.95026023,5.460000038146973,110.0,188.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:55+00:00,-8.04642059,-34.95021123,5.460000038146973,110.0,189.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:56+00:00,-8.04642259,-34.95016258,5.460000038146973,110.0,190.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:57+00:00,-8.04642326,-34.95011325,5.429999828338623,110.0,191.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:58+00:00,-8.04642392,-34.95006692,5.429999828338623,111.0,192.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:34:59+00:00,-8.04642425,-34.95001959,5.400000095367432,111.0,193.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:00+00:00,-8.04642524,-34.94996826,5.400000095367432,111.0,194.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:01+00:00,-8.04642624,-34.94991694,5.400000095367432,111.0,195.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:02+00:00,-8.04642624,-34.94986627,5.400000095367432,111.0,196.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:03+00:00,-8.04642591,-34.94981594,5.400000095367432,111.0,197.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:04+00:00,-8.04642458,-34.94976927,5.400000095367432,111.0,198.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:05+00:00,-8.04642326,-34.94972228,5.400000095367432,111.0,199.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:06+00:00,-8.04642226,-34.94967195,5.400000095367432,111.0,200.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:07+00:00,-8.04642159,-34.94962195,5.400000095367432,111.0,201.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:08+00:00,-8.04642094,-34.94957296,5.400000095367432,111.0,202.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:09+00:00,-8.04641861,-34.94952529,5.400000095367432,111.0,203.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:10+00:00,-8.04641562,-34.94947896,5.400000095367432,111.0,204.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:11+00:00,-8.04641396,-34.94943297,5.400000095367432,112.0,205.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:12+00:00,-8.04641329,-34.9493863,5.340000152587891,114.0,206.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:13+00:00,-8.0464123,-34.94933931,5.340000152587891,114.0,207.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:14+00:00,-8.04641163,-34.94929231,5.260000228881836,115.0,208.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:15+00:00,-8.04641098,-34.94924531,5.199999809265137,116.0,209.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:16+00:00,-8.04640964,-34.94919831,5.179999828338623,117.0,210.0
