activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:25+00:00,-8.05517,-34.94965667,60.0,,0.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:26+00:00,-8.05518533,-34.94964133,60.0,,1.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:27+00:00,-8.05517334,-34.94963033,60.0,,2.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:28+00:00,-8.05515401,-34.94963267,60.0,,3.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:29+00:00,-8.05513234,-34.949634,60.0,,4.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:30+00:00,-8.05511102,-34.94963367,60.0,,5.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:31+00:00,-8.05509236,-34.94963201,60.0,82.0,6.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:32+00:00,-8.0550687,-34.949645,60.0,81.0,7.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:33+00:00,-8.05504103,-34.94966766,60.0,80.0,8.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:34+00:00,-8.05501004,-34.94969199,60.0,80.0,9.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:35+00:00,-8.05498172,-34.94971366,60.0,80.0,10.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:36+00:00,-8.05495473,-34.94972999,,80.0,11.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:37+00:00,-8.0549334,-34.94973799,60.0,80.0,12.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:38+00:00,-8.0549154,-34.94974231,60.0,80.0,13.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:39+00:00,-8.05489775,-34.94974431,60.0,80.0,14.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:40+00:00,-8.05488141,-34.94974564,62.0,80.0,15.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:41+00:00,-8.05486575,-34.94974764,61.0,80.0,16.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:42+00:00,-8.05485076,-34.94974829,61.0,80.0,17.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:43+00:00,-8.05483609,-34.94975096,61.0,82.0,18.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:44+00:00,-8.0548231,-34.94975428,61.0,85.0,19.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:45+00:00,-8.05481077,-34.94975662,60.0,86.0,20.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:46+00:00,-8.05479743,-34.94975727,60.0,87.0,21.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:47+00:00,-8.05478244,-34.94975595,60.0,87.0,22.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:48+00:00,-8.05476844,-34.94975328,60.0,87.0,23.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:49+00:00,-8.05475379,-34.94974929,62.0,87.0,24.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:50+00:00,-8.05474212,-34.94974363,60.0,88.0,25.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:51+00:00,-8.05473113,-34.94973864,60.0,88.0,26.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:52+00:00,-8.05471846,-34.94973497,61.0,88.0,27.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:53+00:00,-8.05470581,-34.94973298,61.0,88.0,28.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:54+00:00,-8.05469081,-34.94972898,61.0,88.0,29.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:55+00:00,-8.05467314,-34.94972399,61.0,89.0,30.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:56+00:00,-8.05465582,-34.94971599,61.0,90.0,31.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:57+00:00,-8.05464082,-34.94970699,61.0,89.0,32.0
2022-11-15T22:25:14Z,walk,2022-11-15 22:25:58+00:00,-8.05462516,-34.94970133,61.0,88.0,33.0
