activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:00+00:00,-8.05195333,-34.94877333,30,0.0,,0.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:01+00:00,-8.05194768,-34.94877567,31,0.0,,1.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:04+00:00,-8.05191501,-34.94901166,31,0.0,,4.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:05+00:00,-8.05191534,-34.94901431,31,0.0,94.0,5.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:06+00:00,-8.05190834,-34.94901266,31,0.3400000035762787,93.0,6.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:07+00:00,-8.05189734,-34.94900967,31,0.3400000035762787,93.0,7.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:08+00:00,-8.05188535,-34.94900433,31,0.7699999809265137,93.0,8.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:09+00:00,-8.0518727,-34.94899967,31,0.8600000143051147,93.0,9.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:10+00:00,-8.05186737,-34.94900066,31,1.0099999904632568,92.0,10.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:11+00:00,-8.05185472,-34.94900033,31,1.2699999809265137,91.0,11.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:12+00:00,-8.05184172,-34.94899868,31,1.3799999952316284,91.0,12.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:13+00:00,-8.05182806,-34.94899701,31,1.3799999952316284,91.0,13.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:14+00:00,-8.05181506,-34.94899569,31,1.3600000143051147,90.0,14.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:15+00:00,-8.05180239,-34.94899802,31,1.3799999952316284,90.0,15.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:16+00:00,-8.05179007,-34.94900234,31,1.3899999856948853,90.0,16.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:17+00:00,-8.05178008,-34.94900768,31,1.350000023841858,90.0,17.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:18+00:00,-8.05177475,-34.94901167,31,1.309999942779541,90.0,18.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:19+00:00,-8.05176808,-34.94901667,31,1.309999942779541,90.0,19.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:20+00:00,-8.05176176,-34.949022,31,1.309999942779541,90.0,20.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:21+00:00,-8.0517551,-34.949029,31,1.2899999618530273,91.0,21.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:22+00:00,-8.05175011,-34.94903632,31,1.25,91.0,22.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:23+00:00,-8.05174345,-34.94904466,31,1.190000057220459,92.0,23.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:24+00:00,-8.05173845,-34.94905299,30,1.149999976158142,93.0,24.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:25+00:00,-8.05173313,-34.94906231,30,1.149999976158142,93.0,25.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:26+00:00,-8.05173246,-34.94907465,30,1.1399999856948853,95.0,26.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:27+00:00,-8.05173279,-34.94908597,31,1.1299999952316284,95.0,27.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:28+00:00,-8.05173344,-34.94909829,31,1.1399999856948853,96.0,28.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:29+00:00,-8.05173444,-34.94911229,31,1.149999976158142,97.0,29.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:30+00:00,-8.05173577,-34.94912695,31,1.1799999475479126,97.0,30.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:31+00:00,-8.05173544,-34.94914195,31,1.1799999475479126,97.0,31.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:32+00:00,-8.05173312,-34.94915727,31,1.2300000190734863,99.0,32.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:33+00:00,-8.05173112,-34.9491716,31,1.2699999809265137,100.0,33.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:34+00:00,-8.05173012,-34.94918693,31,1.340000033378601,101.0,34.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:35+00:00,-8.05173179,-34.94920326,31,1.440000057220459,101.0,35.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:36+00:00,-8.05173544,-34.94922059,31,1.5199999809265137,101.0,36.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:37+00:00,-8.0517391,-34.94923658,31,1.5199999809265137,101.0,37.0
2024-08-13T22:56:48Z,walk,2024-08-13 22:57:38+00:00,-8.0517421,-34.94925258,31,1.559999942779541,102.0,38.0
