activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2022-10-24T22:53:36Z,run,2022-10-24 22:54:21+00:00,-8.05527167,-34.95376499,127,86.0,0.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:23+00:00,-8.05556999,-34.95385332,125,85.0,2.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:24+00:00,-8.05557799,-34.95385866,125,84.0,3.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:25+00:00,-8.05559066,-34.95386798,125,84.0,4.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:26+00:00,-8.05560631,-34.95388365,126,85.0,5.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:27+00:00,-8.05562398,-34.9538993,126,85.0,6.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:28+00:00,-8.05563764,-34.95391464,126,85.0,7.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:29+00:00,-8.05564497,-34.95392896,128,85.0,8.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:56+00:00,-8.05564663,-34.95458662,119,85.0,35.0
2022-10-24T22:53:36Z,run,2022-10-24 22:54:59+00:00,-8.05565662,-34.95465495,119,85.0,38.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:05+00:00,-8.05563663,-34.95478827,121,86.0,44.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:06+00:00,-8.05562529,-34.95478562,121,85.0,45.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:08+00:00,-8.05557496,-34.95482995,121,86.0,47.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:14+00:00,-8.05553497,-34.95496327,121,86.0,53.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:16+00:00,-8.05553996,-34.95502994,121,84.0,55.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:19+00:00,-8.05552329,-34.95507826,121,85.0,58.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:25+00:00,-8.05549164,-34.95515826,120,85.0,64.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:26+00:00,-8.05549164,-34.95516759,120,85.0,65.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:27+00:00,-8.05548665,-34.95518824,121,84.0,66.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:28+00:00,-8.05548299,-34.95521191,121,84.0,67.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:29+00:00,-8.05547466,-34.95524057,121,84.0,68.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:30+00:00,-8.05546766,-34.95526889,121,85.0,69.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:31+00:00,-8.05546466,-34.95529689,120,85.0,70.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:32+00:00,-8.05546033,-34.95532521,120,85.0,71.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:33+00:00,-8.05545833,-34.95535187,120,85.0,72.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:34+00:00,-8.05545733,-34.95538053,120,85.0,73.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:35+00:00,-8.05545766,-34.95541019,120,85.0,74.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:36+00:00,-8.05545832,-34.95544019,121,85.0,75.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:37+00:00,-8.05545732,-34.95546352,121,84.0,76.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:38+00:00,-8.05545532,-34.95548684,121,84.0,77.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:39+00:00,-8.05545233,-34.9555095,121,85.0,78.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:40+00:00,-8.05544734,-34.95553316,121,85.0,79.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:41+00:00,-8.05544169,-34.95555482,122,85.0,80.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:42+00:00,-8.05543402,-34.95557615,123,85.0,81.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:43+00:00,-8.05542603,-34.95559749,123,85.0,82.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:44+00:00,-8.05541903,-34.95562214,124,85.0,83.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:45+00:00,-8.05541537,-34.95564714,124,85.0,84.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:46+00:00,-8.05541272,-34.95567414,124,85.0,85.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:47+00:00,-8.05541172,-34.95570214,124,85.0,86.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:48+00:00,-8.05541205,-34.95572981,124,85.0,87.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:49+00:00,-8.05541138,-34.9557558,124,85.0,88.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:50+00:00,-8.05541105,-34.95578112,125,84.0,89.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:51+00:00,-8.05541006,-34.95580678,125,84.0,90.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:52+00:00,-8.05540939,-34.95583178,126,84.0,91.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:53+00:00,-8.0554084,-34.95585744,127,84.0,92.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:54+00:00,-8.05540507,-34.95588309,128,85.0,93.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:55+00:00,-8.0554024,-34.95590809,128,84.0,94.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:56+00:00,-8.05539975,-34.95593175,128,84.0,95.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:57+00:00,-8.05539676,-34.95595441,128,84.0,96.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:58+00:00,-8.05539209,-34.95597641,129,83.0,97.0
2022-10-24T22:53:36Z,run,2022-10-24 22:55:59+00:00,-8.05538642,-34.95599707,129,83.0,98.0
2022-10-24T22:53:36Z,run,2022-10-24 22:56:00+00:00,-8.0553801,-34.95601806,128,81.0,99.0
2022-10-24T22:53:36Z,run,2022-10-24 22:56:01+00:00,-8.05537677,-34.95603872,127,79.0,100.0
2022-10-24T22:53:36Z,run,2022-10-24 22:56:02+00:00,-8.05537411,-34.95605605,127,78.0,101.0
