activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:30+00:00,-8.05530667,-34.95384666,119.0,0.0,,0.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:31+00:00,-8.05531099,-34.95382067,117.0,0.0,,1.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:32+00:00,-8.05533099,-34.95379867,117.0,0.0,,2.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:35+00:00,-8.05541165,-34.95301168,116.0,0.0,,5.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:36+00:00,-8.05541265,-34.95300368,117.0,0.0,86.0,6.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:37+00:00,-8.0554373,-34.95299202,115.0,0.0,86.0,7.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:39+00:00,-8.05557664,-34.95324334,115.0,0.0,86.0,9.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:40+00:00,-8.05558729,-34.95326333,113.0,0.0,85.0,10.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:41+00:00,-8.05560729,-34.95330267,112.0,0.0,85.0,11.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:42+00:00,-8.05563262,-34.95335132,114.0,1.7000000476837158,86.0,12.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:43+00:00,-8.05566095,-34.95341866,115.0,3.6700000762939453,86.0,13.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:44+00:00,-8.05568394,-34.95349299,118.0,3.950000047683716,86.0,14.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:45+00:00,-8.05569894,-34.95356698,118.0,3.950000047683716,86.0,15.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:46+00:00,-8.05570526,-34.9536403,119.0,4.309999942779541,87.0,16.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:47+00:00,-8.05570759,-34.95371064,125.0,4.920000076293945,87.0,17.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:48+00:00,-8.05570824,-34.95376729,128.0,5.179999828338623,87.0,18.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:49+00:00,-8.05570824,-34.95381329,129.0,5.150000095367432,88.0,19.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:50+00:00,-8.05570759,-34.95385195,128.0,5.150000095367432,88.0,20.0
2025-04-10T22:15:23Z,Run,2025-04-10 22:15:51+00:00,-8.05570559,-34.95388528,128.0,5.150000095367432,88.0,21.0
