activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,duration_seconds
2025-05-22T21:41:48Z,Ride,2025-05-22 21:42:54+00:00,-8.04412166,-34.93934667,96,0.0,0.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:42:55+00:00,-8.04414732,-34.93935667,97,0.0,1.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:42:59+00:00,-8.04421832,-34.93931167,99,0.0,5.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:00+00:00,-8.04422198,-34.93931766,99,0.0,6.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:01+00:00,-8.04423131,-34.93933065,99,0.20000000298023224,7.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:02+00:00,-8.04423764,-34.93934764,100,0.7200000286102295,8.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:03+00:00,-8.04424697,-34.93936597,100,1.350000023841858,9.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:04+00:00,-8.04425629,-34.93938396,99,1.7899999618530273,10.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:05+00:00,-8.04426729,-34.93940095,99,1.7899999618530273,11.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:06+00:00,-8.04428228,-34.93942128,101,1.940000057220459,12.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:09+00:00,-8.04430328,-34.93949162,104,1.9800000190734863,15.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:10+00:00,-8.04430229,-34.93949461,104,1.9800000190734863,16.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:11+00:00,-8.04430063,-34.9395006,104,1.9800000190734863,17.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:12+00:00,-8.04429764,-34.93950759,104,1.9800000190734863,18.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:14+00:00,-8.04430263,-34.93951525,105,1.9800000190734863,20.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:15+00:00,-8.04434161,-34.9395359,105,0.8100000023841858,21.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:16+00:00,-8.0443726,-34.93954757,105,0.0,22.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:17+00:00,-8.04440726,-34.93956356,105,0.0,23.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:18+00:00,-8.04443625,-34.93958189,105,0.0,24.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:19+00:00,-8.04445225,-34.93960156,105,0.0,25.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:20+00:00,-8.04445858,-34.93961988,104,0.0,26.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:21+00:00,-8.04446058,-34.9396372,103,1.1200000047683716,27.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:22+00:00,-8.04446091,-34.9396552,103,2.25,28.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:23+00:00,-8.04443259,-34.93967786,103,2.25,29.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:24+00:00,-8.04439492,-34.93970418,104,2.2699999809265137,30.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:25+00:00,-8.04435793,-34.93973118,105,2.380000114440918,31.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:26+00:00,-8.0443246,-34.93975417,104,2.4600000381469727,32.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:27+00:00,-8.04429827,-34.93977116,102,2.450000047683716,33.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:28+00:00,-8.04428562,-34.93978483,100,2.430000066757202,34.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:29+00:00,-8.04428095,-34.93979583,100,2.430000066757202,35.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:30+00:00,-8.04428394,-34.93980416,100,2.430000066757202,36.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:31+00:00,-8.04429194,-34.93981183,100,2.430000066757202,37.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:32+00:00,-8.0443026,-34.93981949,100,2.2799999713897705,38.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:33+00:00,-8.04431492,-34.93982649,100,1.9800000190734863,39.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:34+00:00,-8.04432859,-34.93983148,97,1.75,40.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:35+00:00,-8.04434358,-34.93983413,97,1.75,41.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:36+00:00,-8.04435891,-34.93983713,97,1.6799999475479126,42.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:37+00:00,-8.04437223,-34.93983946,97,1.6799999475479126,43.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:38+00:00,-8.0443849,-34.93984079,97,1.659999966621399,44.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:39+00:00,-8.04439656,-34.93984178,97,1.6399999856948853,45.0
2025-05-22T21:41:48Z,Ride,2025-05-22 21:43:40+00:00,-8.04440689,-34.93984178,99,1.6399999856948853,46.0
