activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:48Z,-8.04649667,-34.95030667,98,0.0,
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:49Z,-8.04649767,-34.95030766,98,0.0,
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:51Z,-8.046395,-34.95025333,99,0.0,
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:53Z,-8.04670832,-34.95032832,101,0.0,
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:54Z,-8.04671366,-34.95033232,101,0.0,
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:55Z,-8.04673032,-34.95033598,101,0.0,
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:56Z,-8.04675598,-34.95033765,100,0.0,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:57Z,-8.04678531,-34.95033897,100,0.0,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:58Z,-8.0468143,-34.95033798,103,0.0,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:35:59Z,-8.04684264,-34.95033698,105,0.0,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:00Z,-8.0468703,-34.95033566,106,1.3700000047683716,87.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:01Z,-8.04689663,-34.95033665,107,2.740000009536743,87.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:02Z,-8.04692395,-34.95033765,108,2.7300000190734863,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:03Z,-8.04695194,-34.95033897,108,2.7300000190734863,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:04Z,-8.04697926,-34.95033963,108,2.7300000190734863,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:05Z,-8.0470036,-34.95034096,108,2.740000009536743,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:06Z,-8.04702792,-34.95034363,108,2.7699999809265137,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:07Z,-8.04705325,-34.95034462,110,2.7799999713897705,87.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:08Z,-8.04707824,-34.95034628,112,2.7699999809265137,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:09Z,-8.04710158,-34.95034694,112,2.7699999809265137,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:10Z,-8.04712623,-34.95034726,113,2.7300000190734863,89.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:11Z,-8.04715022,-34.95034594,114,2.7300000190734863,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:12Z,-8.04717589,-34.95034561,114,2.7100000381469727,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:13Z,-8.04719955,-34.95034627,114,2.680000066757202,89.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:14Z,-8.04722321,-34.9503476,115,2.700000047683716,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:15Z,-8.04724655,-34.95034594,115,2.700000047683716,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:16Z,-8.04726888,-34.95034561,115,2.700000047683716,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:17Z,-8.04728787,-34.95034528,116,2.690000057220459,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:18Z,-8.04730754,-34.95034561,116,2.6600000858306885,87.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:19Z,-8.04732786,-34.95034694,118,2.630000114440918,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:20Z,-8.04734718,-34.95035227,119,2.559999942779541,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:21Z,-8.04736552,-34.95036027,119,2.559999942779541,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:22Z,-8.04738318,-34.95036993,123,2.440000057220459,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:23Z,-8.04740217,-34.95038026,125,2.3399999141693115,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:24Z,-8.04742383,-34.95038659,127,2.299999952316284,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:25Z,-8.0474475,-34.95038991,127,2.299999952316284,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:26Z,-8.0474735,-34.95039091,127,2.319999933242798,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:27Z,-8.04750049,-34.95039257,127,2.319999933242798,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:28Z,-8.04752649,-34.95039457,124,2.3499999046325684,88.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:29Z,-8.04754949,-34.95039622,123,2.4000000953674316,87.0
2024-11-21T22:35:46Z,Run,2024-11-21T22:36:30Z,-8.04757182,-34.95039856,123,2.450000047683716,86.0
