activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:16Z,-8.05409167,-34.954215,88,65.0,0.18000000715255737
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:18Z,-8.05418,-34.954305,89,65.0,0.18000000715255737
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:19Z,-8.05419099,-34.954316,91,65.0,0.10999999940395355
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:20Z,-8.05420066,-34.954329,92,65.0,0.10999999940395355
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:21Z,-8.05420399,-34.95433332,92,65.0,0.10999999940395355
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:22Z,-8.05420267,-34.95433167,92,65.0,0.3499999940395355
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:23Z,-8.05419967,-34.954328,87,65.0,0.6700000166893005
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:24Z,-8.05419768,-34.95433133,90,65.0,0.8799999952316284
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:25Z,-8.05416401,-34.95432767,87,65.0,1.0299999713897705
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:26Z,-8.05412768,-34.95432867,86,,1.1200000047683716
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:27Z,-8.05410434,-34.95433066,86,,1.1200000047683716
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:28Z,-8.05408969,-34.95433432,86,,1.2000000476837158
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:29Z,-8.05409369,-34.95432899,86,52.0,1.1200000047683716
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:30Z,-8.05409769,-34.95431932,86,53.0,0.9599999785423279
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:31Z,-8.05410134,-34.9543,86,53.0,0.8899999856948853
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:32Z,-8.05410401,-34.95427867,86,53.0,1.0299999713897705
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:33Z,-8.05410968,-34.95426368,86,53.0,1.2599999904632568
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:34Z,-8.054117,-34.95425268,86,53.0,1.2599999904632568
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:35Z,-8.054126,-34.95424468,85,53.0,1.3300000429153442
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:36Z,-8.05413766,-34.95423869,85,53.0,1.2899999618530273
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:37Z,-8.05415098,-34.95423402,84,53.0,1.340000033378601
2025-03-30T13:39:40Z,Walk,2025-03-30T13:40:38Z,-8.05416631,-34.95423169,84,53.0,1.409999966621399
