activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:37Z,-8.04808167,-34.95006833,61.0,0.0,
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:39Z,-8.048005,-34.95014333,61.0,0.0,
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:40Z,-8.04801467,-34.95014366,61.0,0.0,
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:41Z,-8.04802099,-34.95015199,61.0,0.0,
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:42Z,-8.04802831,-34.95016265,,0.0,121.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:43Z,-8.04803897,-34.95017397,,0.0,120.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:44Z,-8.04804997,-34.95018297,31.0,0.5699999928474426,120.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:45Z,-8.0480653,-34.95018963,31.0,0.5699999928474426,120.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:46Z,-8.04807664,-34.95019828,31.0,1.2400000095367432,120.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:47Z,-8.04808463,-34.95021095,32.0,1.3799999952316284,120.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:48Z,-8.04809396,-34.95022627,31.0,1.409999966621399,119.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:49Z,-8.04810028,-34.95024561,32.0,1.440000057220459,119.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:50Z,-8.04810327,-34.95026393,31.0,1.4900000095367432,121.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:51Z,-8.04810493,-34.9502826,31.0,1.5199999809265137,123.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:52Z,-8.04810593,-34.95030126,31.0,1.5199999809265137,123.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:53Z,-8.04810493,-34.9503206,31.0,1.5700000524520874,123.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:54Z,-8.04810426,-34.95033925,31.0,1.659999966621399,123.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:55Z,-8.0481046,-34.95035658,31.0,1.7400000095367432,122.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:56Z,-8.04810227,-34.95037224,32.0,1.75,121.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:57Z,-8.0481026,-34.9503839,32.0,1.75,119.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:58Z,-8.04809826,-34.95039889,32.0,1.75,119.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:27:59Z,-8.04808893,-34.95041456,32.0,1.7400000095367432,119.0
2024-10-15T23:27:25Z,Walk,2024-10-15T23:28:00Z,-8.04808161,-34.95042921,32.0,1.7599999904632568,119.0
