activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:10Z,-8.05173167,-34.94844333,94,32,0.0
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:11Z,-8.05173199,-34.94844267,94,32,0.0
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:12Z,-8.05173033,-34.94844134,94,32,0.36000001430511475
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:13Z,-8.051736,-34.948446,94,32,0.7200000286102295
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:14Z,-8.05173867,-34.94845633,93,32,0.7400000095367432
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:15Z,-8.05174299,-34.94847,94,32,0.8899999856948853
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:16Z,-8.05174299,-34.94848232,94,32,1.0099999904632568
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:17Z,-8.05174398,-34.94849398,94,32,1.0099999904632568
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:18Z,-8.05174366,-34.94850398,94,32,1.0099999904632568
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:19Z,-8.05174133,-34.94851364,94,32,1.149999976158142
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:20Z,-8.05173967,-34.94852264,95,32,1.2699999809265137
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:21Z,-8.05173934,-34.94852996,96,32,1.25
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:22Z,-8.05174001,-34.94853763,96,32,1.25
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:23Z,-8.05174001,-34.94854496,96,32,1.25
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:24Z,-8.05173601,-34.94855295,96,32,1.2200000286102295
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:25Z,-8.05173302,-34.94856328,97,31,1.1699999570846558
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:26Z,-8.05173136,-34.94857494,97,31,1.159999966621399
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:27Z,-8.05172936,-34.94858527,99,31,1.159999966621399
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:28Z,-8.0517277,-34.94859426,100,31,1.149999976158142
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:29Z,-8.05172671,-34.94860493,100,31,1.1399999856948853
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:30Z,-8.05172571,-34.94861793,100,31,1.1399999856948853
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:31Z,-8.05172338,-34.94863325,100,31,1.1399999856948853
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:32Z,-8.05171839,-34.94864791,101,31,1.190000057220459
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:33Z,-8.05171439,-34.94866557,101,31,1.2599999904632568
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:34Z,-8.0517124,-34.94868057,102,31,1.340000033378601
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:35Z,-8.05171207,-34.94869322,103,31,1.4299999475479126
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:36Z,-8.0517124,-34.94870589,103,31,1.4299999475479126
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:37Z,-8.05171373,-34.94871656,103,31,1.4800000190734863
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:38Z,-8.05171473,-34.94872555,104,31,1.4900000095367432
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:39Z,-8.05171638,-34.94873587,104,31,1.4900000095367432
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:40Z,-8.05171738,-34.94874454,105,63,1.4600000381469727
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:41Z,-8.05171672,-34.94875453,105,64,1.3899999856948853
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:42Z,-8.05171339,-34.94876318,105,64,1.3899999856948853
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:43Z,-8.05171006,-34.94877251,106,64,1.2799999713897705
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:44Z,-8.05170574,-34.94878251,106,64,1.2000000476837158
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:45Z,-8.05170107,-34.94879183,110,64,1.1799999475479126
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:46Z,-8.05169741,-34.94880216,105,64,1.1699999570846558
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:47Z,-8.05169208,-34.9488155,108,64,1.159999966621399
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:48Z,-8.05168876,-34.94882715,108,64,1.159999966621399
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:49Z,-8.05168643,-34.94884448,106,64,1.1699999570846558
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:50Z,-8.05168277,-34.94885981,105,62,1.1699999570846558
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:51Z,-8.05167911,-34.94887447,104,63,1.1799999475479126
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:52Z,-8.05167644,-34.94888646,104,63,1.190000057220459
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:53Z,-8.05167445,-34.94889946,104,61,1.2000000476837158
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:54Z,-8.05167179,-34.94891111,104,61,1.2000000476837158
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:55Z,-8.05167113,-34.94892377,105,62,1.2100000381469727
2024-07-23T21:48:52Z,walk,2024-07-23T21:49:56Z,-8.05167179,-34.94893644,105,62,1.2200000286102295
