activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:13Z,-8.05200999,-34.94842833,72.0,32.0,0.17000000178813934
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:15Z,-8.05176667,-34.94846167,72.0,32.0,0.17000000178813934
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:16Z,-8.05177632,-34.94846967,72.0,32.0,0.3799999952316284
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:17Z,-8.05178999,-34.94848,72.0,32.0,0.5699999928474426
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:18Z,-8.05180798,-34.94849132,72.0,32.0,0.7200000286102295
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:19Z,-8.05182598,-34.94850298,72.0,32.0,0.7200000286102295
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:20Z,-8.0518403,-34.9485153,72.0,,0.949999988079071
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:21Z,-8.0518443,-34.94852996,72.0,32.0,1.3600000143051147
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:22Z,-8.0518463,-34.94854529,73.0,32.0,1.590000033378601
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:23Z,-8.05184897,-34.94856028,74.0,32.0,1.6200000047683716
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:24Z,-8.05185029,-34.94857494,74.0,32.0,1.5700000524520874
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:25Z,-8.05184729,-34.9485896,74.0,32.0,1.5700000524520874
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:26Z,-8.0518433,-34.94860393,74.0,32.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:27Z,-8.05184097,-34.94861825,75.0,31.0,1.5499999523162842
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:28Z,-8.05184229,-34.94863192,75.0,32.0,1.559999942779541
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:30Z,-8.05184529,-34.94864591,73.0,32.0,1.5700000524520874
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:30Z,-8.05184229,-34.94865858,73.0,32.0,1.5700000524520874
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:32Z,-8.05183396,-34.94866891,70.0,32.0,1.590000033378601
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:32Z,-8.05182397,-34.94867724,70.0,32.0,1.590000033378601
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:33Z,-8.05181198,-34.9486859,69.0,32.0,1.6200000047683716
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:34Z,-8.05180165,-34.94869456,69.0,32.0,1.6299999952316284
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:35Z,-8.05179332,-34.94870355,69.0,32.0,1.6200000047683716
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:36Z,-8.05178899,-34.9487132,69.0,33.0,1.590000033378601
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:37Z,-8.05178699,-34.94872454,70.0,33.0,1.5700000524520874
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:38Z,-8.05178633,-34.9487372,70.0,33.0,1.5700000524520874
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:39Z,-8.05178567,-34.9487512,71.0,33.0,1.559999942779541
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:40Z,-8.05178501,-34.94876487,73.0,32.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:41Z,-8.05178334,-34.94877854,73.0,31.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:42Z,-8.05178269,-34.94879019,73.0,31.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:43Z,-8.05178302,-34.94880052,73.0,31.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:44Z,-8.05178235,-34.94881118,73.0,31.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:45Z,-8.05178202,-34.94882152,73.0,32.0,1.4900000095367432
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:46Z,-8.05178036,-34.94883351,73.0,32.0,1.4900000095367432
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:47Z,-8.0517757,-34.94884717,74.0,32.0,1.4900000095367432
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:48Z,-8.05177071,-34.9488625,74.0,32.0,1.4900000095367432
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:49Z,-8.05176437,-34.94888083,75.0,32.0,1.4900000095367432
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:50Z,-8.05175905,-34.9488975,75.0,32.0,1.4900000095367432
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:51Z,-8.05175372,-34.94891282,77.0,32.0,1.4800000190734863
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:52Z,-8.05174873,-34.94892714,79.0,32.0,1.4900000095367432
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:53Z,-8.05174406,-34.94893948,81.0,32.0,1.5
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:54Z,-8.05174007,-34.94895213,81.0,32.0,1.5099999904632568
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:55Z,-8.0517374,-34.94896447,76.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:56Z,-8.05173641,-34.94897712,76.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:57Z,-8.05173774,-34.94898979,75.0,32.0,1.5299999713897705
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:58Z,-8.05173906,-34.94900411,74.0,32.0,1.5299999713897705
2025-03-06T21:33:55Z,Walk,2025-03-06T21:34:59Z,-8.05173973,-34.94901844,74.0,32.0,1.5299999713897705
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:00Z,-8.05174206,-34.94903244,74.0,32.0,1.5299999713897705
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:01Z,-8.05174305,-34.9490401,74.0,33.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:02Z,-8.05174305,-34.94904676,74.0,33.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:03Z,-8.05173873,-34.94905476,74.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:04Z,-8.05173206,-34.94906608,74.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:05Z,-8.05172574,-34.94907942,74.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:06Z,-8.05172341,-34.94909507,75.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:08Z,-8.05172276,-34.94911407,78.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:08Z,-8.05172408,-34.94913274,78.0,32.0,1.5199999809265137
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:09Z,-8.05172475,-34.9491494,79.0,33.0,1.5299999713897705
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:10Z,-8.05172442,-34.94916206,79.0,33.0,1.5299999713897705
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:11Z,-8.05172442,-34.94917372,79.0,33.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:12Z,-8.05172508,-34.94918605,80.0,33.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:13Z,-8.05172442,-34.94919871,79.0,33.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:14Z,-8.05172242,-34.94921271,79.0,33.0,1.5399999618530273
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:15Z,-8.05171576,-34.94922737,79.0,33.0,1.5499999523162842
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:16Z,-8.05170942,-34.94924303,79.0,33.0,1.5499999523162842
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:17Z,-8.05170343,-34.9492567,79.0,33.0,1.5499999523162842
2025-03-06T21:33:55Z,Walk,2025-03-06T21:35:18Z,-8.0516981,-34.9492707,78.0,33.0,1.559999942779541
