activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:28Z,-8.05548667,-34.95490167,126.0,0.0,
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:29Z,-8.05550799,-34.95489768,127.0,0.0,
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:30Z,-8.05550799,-34.954912,128.0,0.0,88.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:31Z,-8.05550965,-34.95493433,128.0,0.0,88.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:32Z,-8.05551031,-34.95496332,128.0,0.0,88.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:33Z,-8.05550831,-34.95499232,128.0,0.0,88.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:34Z,-8.05551064,-34.95502098,128.0,0.0,88.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:35Z,-8.0555123,-34.95504898,127.0,0.0,88.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:36Z,-8.05551429,-34.95507597,126.0,0.0,88.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:37Z,-8.05551397,-34.95510129,126.0,1.350000023841858,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:38Z,-8.05551265,-34.95512529,126.0,2.7100000381469727,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:39Z,-8.05550965,-34.95514763,126.0,2.7100000381469727,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:40Z,-8.05550399,-34.95517328,126.0,2.7300000190734863,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:41Z,-8.05549999,-34.95519795,125.0,2.7300000190734863,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:42Z,-8.05549766,-34.95522094,125.0,2.7100000381469727,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:43Z,-8.05549832,-34.95523926,126.0,2.6500000953674316,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:44Z,-8.05550065,-34.9552556,126.0,2.5899999141693115,86.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:45Z,-8.0555013,-34.95527126,126.0,2.5899999141693115,86.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:46Z,-8.05550097,-34.95528559,126.0,2.5299999713897705,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:47Z,-8.05549897,-34.95529991,125.0,2.4600000381469727,87.0
2025-02-15T21:38:19Z,Run,2025-02-15T21:38:48Z,-8.05549631,-34.95531423,125.0,2.309999942779541,87.0
