activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:51Z,-7.92724833,-35.13306833,84.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:54Z,-7.92733166,-35.13316832,85.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:54Z,-7.92733632,-35.13317066,85.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:55Z,-7.92734465,-35.13317466,84.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:56Z,-7.92734465,-35.13316199,84.0,44.0,0.5199999809265137
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:57Z,-7.92734298,-35.13314266,84.0,44.0,1.600000023841858
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:59Z,-7.92733666,-35.133125,84.0,44.0,2.630000114440918
2024-09-15T17:14:31Z,walk,2024-09-15T17:14:59Z,-7.927328,-35.13310267,84.0,44.0,2.630000114440918
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:00Z,-7.92732133,-35.13308967,84.0,44.0,3.0999999046325684
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:01Z,-7.92731268,-35.13306968,85.0,44.0,2.7699999809265137
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:02Z,-7.92730701,-35.13305069,85.0,44.0,2.4200000762939453
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:03Z,-7.92730402,-35.13303336,85.0,44.0,2.1700000762939453
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:04Z,-7.9273027,-35.13301903,85.0,44.0,1.940000057220459
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:07Z,-7.9273017,-35.13298837,85.0,44.0,1.940000057220459
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:07Z,-7.92730036,-35.13298704,88.0,44.0,1.5700000524520874
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:08Z,-7.92729771,-35.13298405,88.0,44.0,0.6000000238418579
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:10Z,-7.92729572,-35.13298339,86.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:11Z,-7.92729339,-35.13298273,86.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:11Z,-7.92729239,-35.13298339,86.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:12Z,-7.92728874,-35.13298239,86.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:13Z,-7.92728574,-35.13297974,86.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:14Z,-7.92728075,-35.13297375,84.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:15Z,-7.92727775,-35.13296875,83.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:16Z,-7.92727775,-35.13296542,82.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:17Z,-7.92728008,-35.13296077,82.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:19Z,-7.92728341,-35.13294677,82.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:21Z,-7.92728341,-35.13295176,83.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:33Z,-7.92728008,-35.13295176,87.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:53Z,-7.92728675,-35.13294677,93.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:54Z,-7.92728875,-35.13294677,93.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:55Z,-7.92729374,-35.1329461,91.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:56Z,-7.92730039,-35.13294743,92.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:57Z,-7.92730773,-35.13294876,93.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:59Z,-7.92731606,-35.13294976,93.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:15:59Z,-7.92732439,-35.13295041,93.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:00Z,-7.92733272,-35.13294742,93.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:01Z,-7.92734037,-35.13294377,94.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:02Z,-7.92734837,-35.1329411,94.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:04Z,-7.9273667,-35.1329401,95.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:05Z,-7.92736736,-35.13294077,96.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:06Z,-7.92736936,-35.13294209,96.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:08Z,-7.92737235,-35.13294376,97.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:08Z,-7.92737501,-35.13294541,98.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:09Z,-7.92737734,-35.13294741,99.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:10Z,-7.92737967,-35.13294941,99.0,48.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:11Z,-7.92738367,-35.1329534,99.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:12Z,-7.92738833,-35.13295874,99.0,44.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:13Z,-7.92739366,-35.13296506,99.0,43.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:14Z,-7.92740066,-35.13297173,99.0,43.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:15Z,-7.92740632,-35.13297472,99.0,43.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:16Z,-7.92741031,-35.13297372,99.0,43.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:17Z,-7.92741297,-35.13297039,99.0,43.0,0.36000001430511475
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:18Z,-7.92741464,-35.13296707,99.0,43.0,0.36000001430511475
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:19Z,-7.92741797,-35.13296474,99.0,43.0,0.7300000190734863
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:20Z,-7.92742229,-35.13296307,99.0,43.0,0.7300000190734863
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:21Z,-7.92742696,-35.13296275,98.0,43.0,0.7099999785423279
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:22Z,-7.92743229,-35.13296341,98.0,43.0,0.6600000262260437
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:23Z,-7.92743796,-35.13296674,99.0,43.0,0.6299999952316284
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:25Z,-7.92744395,-35.13297039,99.0,43.0,0.6299999952316284
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:25Z,-7.92745027,-35.13297306,,,
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:26Z,-7.92745626,-35.13297473,97.0,43.0,0.6100000143051147
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:27Z,-7.92746159,-35.13297572,96.0,41.0,0.5899999737739563
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:28Z,-7.92746759,-35.13297704,94.0,41.0,0.5899999737739563
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:29Z,-7.92747491,-35.13297904,92.0,41.0,0.5899999737739563
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:30Z,-7.92748257,-35.13298171,92.0,41.0,0.5899999737739563
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:32Z,-7.92748989,-35.13298371,92.0,41.0,0.6200000047683716
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:32Z,-7.92749622,-35.13298536,91.0,41.0,0.6399999856948853
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:34Z,-7.92750188,-35.13298603,90.0,41.0,0.6200000047683716
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:34Z,-7.92750655,-35.13298669,90.0,41.0,0.6200000047683716
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:35Z,-7.92751188,-35.13298734,90.0,41.0,0.6100000143051147
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:36Z,-7.92751655,-35.132988,92.0,62.0,0.6100000143051147
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:37Z,-7.92752087,-35.13298967,92.0,62.0,0.6100000143051147
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:39Z,-7.92752487,-35.13299133,93.0,62.0,0.5699999928474426
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:39Z,-7.92752919,-35.13299299,,,
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:40Z,-7.92753386,-35.13299532,92.0,62.0,0.5400000214576721
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:41Z,-7.92753853,-35.13299799,92.0,62.0,0.5299999713897705
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:42Z,-7.92754386,-35.13300066,92.0,62.0,0.5299999713897705
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:43Z,-7.92754885,-35.13300299,92.0,62.0,0.5299999713897705
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:45Z,-7.92755452,-35.13300431,91.0,62.0,0.5299999713897705
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:45Z,-7.92756018,-35.13300598,93.0,62.0,0.5400000214576721
2024-09-15T17:14:31Z,walk,2024-09-15T17:16:46Z,-7.92756551,-35.13300831,95.0,62.0,0.550000011920929
