activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:48Z,-8.05175,-34.94783833,93,0.0,
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:49Z,-8.05175267,-34.94785566,92,0.0,63.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:50Z,-8.05176532,-34.94790066,92,0.0,63.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:51Z,-8.05177666,-34.94795099,92,0.14000000059604645,
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:52Z,-8.05178398,-34.94800031,92,1.3899999856948853,61.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:53Z,-8.05178598,-34.94804965,92,3.7100000381469727,61.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:54Z,-8.05180131,-34.9481133,92,3.7100000381469727,61.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:55Z,-8.05181931,-34.94818163,92,6.360000133514404,61.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:56Z,-8.0518343,-34.94824629,92,7.929999828338623,63.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:57Z,-8.05184163,-34.94829895,93,8.0,63.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:58Z,-8.05185128,-34.94835695,94,8.329999923706055,63.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:12:59Z,-8.05185695,-34.94841161,96,9.09000015258789,63.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:00Z,-8.05186494,-34.94846894,96,9.09000015258789,63.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:01Z,-8.05187527,-34.94851893,98,9.34000015258789,64.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:02Z,-8.05189027,-34.94857593,100,9.25,66.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:04Z,-8.05199993,-34.94893825,100,9.699999809265137,65.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:07Z,-8.05216493,-34.94931659,101,10.199999809265137,65.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:08Z,-8.05217159,-34.94934191,104,10.199999809265137,65.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:09Z,-8.05218525,-34.94939191,104,10.199999809265137,65.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:10Z,-8.05220191,-34.94945257,104,10.0,65.0
2024-12-07T22:12:29Z,Walk,2024-12-07T22:13:11Z,-8.05222058,-34.94951923,98,9.800000190734863,65.0
