latitude,longitude,elevation,timestamp,distance,distance_cumulative
-8.05180672,-34.9490176,,2022-01-06 22:33:26+00:00,0.0,0.0
-8.0518016,-34.94903296,,2022-01-06 22:33:27+00:00,1.7853023910636523,1.7853023910636523
-8.05180096,-34.94903552,,2022-01-06 22:33:28+00:00,0.2909287893704031,2.076231180434055
-8.05179904,-34.9490432,,2022-01-06 22:33:29+00:00,0.8727863687990128,2.949017549233068
-8.05179584,-34.94905088,,2022-01-06 22:33:30+00:00,0.9175599940872435,3.8665775433203113
-8.05179392,-34.94906112,,2022-01-06 22:33:31+00:00,1.1485481605978523,5.015125703918164
-8.05179136,-34.94907648,,2022-01-06 22:33:32+00:00,1.7166315638726783,6.731757267790842
-8.05178944,-34.94908928,,2022-01-06 22:33:33+00:00,1.4268247340285818,8.158582001819424
-8.05178752,-34.94910464,,2022-01-06 22:33:34+00:00,1.7063861988067053,9.864968200626128
-8.05178368,-34.94912,,2022-01-06 22:33:35+00:00,1.7455727954182985,11.610540996044428
-8.05178176,-34.94913536,32.18000030517578,2022-01-06 22:33:36+00:00,1.7063862244086216,13.31692722045305
-8.05176896,-34.94919168,32.18000030517578,2022-01-06 22:33:40+00:00,6.367472850103054,19.6844000705561
-8.05175104,-34.94925312,33.36000061035156,2022-01-06 22:33:44+00:00,7.056520366186009,26.740920436742112
-8.05173504,-34.94930944,35.45000076293945,2022-01-06 22:33:48+00:00,6.455383075164361,33.19630351190647
-8.05171968,-34.94936832,36.900001525878906,2022-01-06 22:33:52+00:00,6.7089353433090535,39.90523885521552
-8.0517056,-34.94942208,38.08000183105469,2022-01-06 22:33:56+00:00,6.127111232605548,46.03235008782107
-8.05169088,-34.9494784,42.45000076293945,2022-01-06 22:34:00+00:00,6.41802285636404,52.45037294418511
-8.05167872,-34.9495424,43.720001220703125,2022-01-06 22:34:04+00:00,7.181720461210336,59.63209340539545
-8.0516736,-34.94960128,45.18000030517578,2022-01-06 22:34:08+00:00,6.514959310689904,66.14705271608535
-8.05166848,-34.9496576,46.540000915527344,2022-01-06 22:34:12+00:00,6.23388836833378,72.38094108441913
-8.0516576,-34.94971904,46.540000915527344,2022-01-06 22:34:16+00:00,6.878556721470992,79.25949780589012
-8.05165312,-34.9497728,47.720001220703125,2022-01-06 22:34:20+00:00,5.946607781603414,85.20610558749354
-8.05164544,-34.9498368,47.720001220703125,2022-01-06 22:34:24+00:00,7.105627598049258,92.31173318554279
-8.05163264,-34.94989824,47.720001220703125,2022-01-06 22:34:28+00:00,6.9188626215196525,99.23059580706244
-8.05162304,-34.94994432,47.720001220703125,2022-01-06 22:34:31+00:00,5.189147100796852,104.4197429078593
-8.05160704,-34.95000064,48.900001525878906,2022-01-06 22:34:35+00:00,6.455384946579479,110.87512785443879
-8.05159296,-34.95006208,48.900001525878906,2022-01-06 22:34:39+00:00,6.9492093249842375,117.82433717942303
-8.05158144,-34.95011584,48.900001525878906,2022-01-06 22:34:43+00:00,6.061345625359554,123.88568280478258
-8.05157184,-34.95017216,48.900001525878906,2022-01-06 22:34:47+00:00,6.298253322268015,130.1839361270506
-8.05154496,-34.95024896,48.900001525878906,2022-01-06 22:34:52+00:00,8.972421349535,139.1563574765856
-8.05152896,-34.9502976,48.900001525878906,2022-01-06 22:34:55+00:00,5.64602188796957,144.80237936455518
-8.05152128,-34.9503488,48.900001525878906,2022-01-06 22:34:58+00:00,5.707302567558565,150.50968193211375
-8.05150784,-34.95040768,48.900001525878906,2022-01-06 22:35:02+00:00,6.658341003814734,157.1680229359285
-8.05148992,-34.95046656,48.900001525878906,2022-01-06 22:35:06+00:00,6.786158286923993,163.9541812228525
-8.05145856,-34.95052032,48.900001525878906,2022-01-06 22:35:10+00:00,6.866275354202081,170.82045657705459
-8.05142144,-34.9505664,48.900001525878906,2022-01-06 22:35:14+00:00,6.530981342197459,177.35143791925205
-8.05136128,-34.950592,48.900001525878906,2022-01-06 22:35:19+00:00,7.227135488995441,184.57857340824748
-8.0513152,-34.95060224,48.900001525878906,2022-01-06 22:35:22+00:00,5.219770840206047,189.79834424845353
-8.05125504,-34.95060224,48.900001525878906,2022-01-06 22:35:26+00:00,6.6534590014342205,196.45180324988775
-8.05119616,-34.95059712,48.900001525878906,2022-01-06 22:35:30+00:00,6.5363069778088345,202.98811022769658
-8.05113536,-34.95058944,48.900001525878906,2022-01-06 22:35:34+00:00,6.77732082940738,209.76543105710397
-8.05107392,-34.950592,27.329999923706055,2022-01-06 22:35:38+00:00,6.800878798085217,216.5663098551892
-8.05102848,-34.95058432,27.329999923706055,2022-01-06 22:35:41+00:00,5.096289565112339,221.66259942030152
-8.05095104,-34.9505664,27.329999923706055,2022-01-06 22:35:46+00:00,8.789398762666336,230.45199818296786
-8.0509024,-34.9505664,27.329999923706055,2022-01-06 22:35:49+00:00,5.379392290302016,235.83139047326986
-8.05083648,-34.95056896,27.329999923706055,2022-01-06 22:35:53+00:00,7.2959513348742915,243.12734180814417
-8.050784,-34.95056896,27.329999923706055,2022-01-06 22:35:56+00:00,5.804081122301556,248.93142293044573
-8.0507328,-34.95056896,27.329999923706055,2022-01-06 22:35:59+00:00,5.662518153985838,254.59394108443158
-8.05066944,-34.95056128,27.329999923706055,2022-01-06 22:36:03+00:00,7.058317841869193,261.65225892630076
-8.05060608,-34.95055872,26.139999389648438,2022-01-06 22:36:07+00:00,7.013045750460287,268.665304676761
-8.05054784,-34.95054592,26.139999389648438,2022-01-06 22:36:11+00:00,6.593838373570528,275.25914305033155
-8.05048832,-34.95053824,26.139999389648438,2022-01-06 22:36:15+00:00,6.636890124512339,281.89603317484386
-8.05042944,-34.95053824,26.139999389648438,2022-01-06 22:36:19+00:00,6.511895782328567,288.40792895717243
-8.05037184,-34.95053056,26.139999389648438,2022-01-06 22:36:23+00:00,6.426337288192002,294.83426624536446
-8.0503168,-34.9505152,26.139999389648438,2022-01-06 22:36:27+00:00,6.3182886738518595,301.1525549192163
-8.0502528,-34.95050496,26.139999389648438,2022-01-06 22:36:31+00:00,7.167583595822889,308.32013851503916
-8.05020416,-34.95049728,26.139999389648438,2022-01-06 22:36:34+00:00,5.445597383069659,313.7657358981088
-8.05014016,-34.9504896,26.139999389648438,2022-01-06 22:36:38+00:00,7.128593375123505,320.8943292732323
-8.05008,-34.95048192,26.139999389648438,2022-01-06 22:36:42+00:00,6.707099481142476,327.60142875437475
-8.05001728,-34.95047424,26.139999389648438,2022-01-06 22:36:46+00:00,6.988052415319914,334.5894811696947
-8.04995264,-34.95048192,26.139999389648438,2022-01-06 22:36:50+00:00,7.198878849768193,341.7883600194629
-8.04988864,-34.95048448,26.139999389648438,2022-01-06 22:36:54+00:00,7.083770250103533,348.87213026956647
