latitude,longitude,elevation,timestamp,distance,distance_cumulative
-8.04831808,-34.9506944,,2022-01-11 22:05:34+00:00,0.0,0.0
-8.0483104,-34.9506944,,2022-01-11 22:05:35+00:00,0.8493776222540524,0.8493776222540524
-8.04830656,-34.95069952,,2022-01-11 22:05:36+00:00,0.7063173585712835,1.555694980825336
-8.04829952,-34.95069952,,2022-01-11 22:05:37+00:00,0.778596153164715,2.334291133990051
-8.04829376,-34.95069952,,2022-01-11 22:05:38+00:00,0.6370332161121895,2.9713243501022406
-8.04828672,-34.95069952,,2022-01-11 22:05:39+00:00,0.778596152827474,3.7499205029297147
-8.0482752,-34.9507072,,2022-01-11 22:05:40+00:00,1.5296808568181914,5.279601359747906
-8.0482624,-34.95070976,,2022-01-11 22:05:41+00:00,1.4434810104771065,6.723082370225012
-8.04825024,-34.95071488,,2022-01-11 22:05:42+00:00,1.4584716574633991,8.181554027688412
-8.0482368,-34.95071744,,2022-01-11 22:05:43+00:00,1.5129600449826537,9.694514072671065
-8.04822272,-34.95072256,17.100000381469727,2022-01-11 22:05:44+00:00,1.6563126549895741,11.350826727660639
-8.04817472,-34.95072256,17.100000381469727,2022-01-11 22:05:48+00:00,5.308610109082787,16.659436836743424
-8.048128,-34.95070208,18.3700008392334,2022-01-11 22:05:53+00:00,5.63868409211597,22.298120928859394
-8.0480672,-34.95069952,21.100000381469727,2022-01-11 22:05:58+00:00,6.730158022736461,29.028278951595855
-8.04801344,-34.95070976,21.100000381469727,2022-01-11 22:06:02+00:00,6.051840227942525,35.08011917953838
-8.04796288,-34.95072512,22.280000686645508,2022-01-11 22:06:06+00:00,5.842450493961122,40.9225696734995
-8.04789952,-34.95071744,25.100000381469727,2022-01-11 22:06:11+00:00,7.058317594990201,47.9808872684897
-8.04783552,-34.95072256,26.3700008392334,2022-01-11 22:06:15+00:00,7.100611593134584,55.08149886162428
-8.04777344,-34.95072256,27.549999237060547,2022-01-11 22:06:19+00:00,6.865802276125162,61.94730113774945
-8.04771328,-34.95073024,27.549999237060547,2022-01-11 22:06:23+00:00,6.707099342019996,68.65440047976945
-8.04766272,-34.9507456,27.549999237060547,2022-01-11 22:06:26+00:00,5.842450777159725,74.49685125692918
-8.04761216,-34.95075584,27.549999237060547,2022-01-11 22:06:29+00:00,5.704525245192509,80.20137650212169
-8.047552,-34.95076096,27.549999237060547,2022-01-11 22:06:33+00:00,6.67735168354272,86.87872818566441
-8.04750272,-34.9507456,27.549999237060547,2022-01-11 22:06:37+00:00,5.707110292484509,92.58583847814893
-8.04744064,-34.95073792,28.729999542236328,2022-01-11 22:06:42+00:00,6.917797370935191,99.50363584908412
-8.04738304,-34.95073792,28.729999542236328,2022-01-11 22:06:47+00:00,6.370331887195093,105.87396773627921
-8.04732416,-34.95074048,28.729999542236328,2022-01-11 22:06:52+00:00,6.518006225862003,112.39197396214121
-8.04726592,-34.95073024,28.729999542236328,2022-01-11 22:06:57+00:00,6.539269193329024,118.93124315547023
-8.0472224,-34.95070976,28.729999542236328,2022-01-11 22:07:01+00:00,5.3162691323168865,124.24751228778712
-8.04717632,-34.95069184,28.729999542236328,2022-01-11 22:07:05+00:00,5.46569823906683,129.71321052685394
-8.04712128,-34.95067136,27.549999237060547,2022-01-11 22:07:10+00:00,6.4923403504210055,136.20555087727496
-8.04706688,-34.95066112,27.549999237060547,2022-01-11 22:07:15+00:00,6.121394077928927,142.32694495520389
-8.04701632,-34.95063296,27.549999237060547,2022-01-11 22:07:21+00:00,6.3955380762547485,148.72248303145864
-8.04697408,-34.95060736,27.549999237060547,2022-01-11 22:07:25+00:00,5.457725720969581,154.18020875242823
-8.04691904,-34.95060736,27.549999237060547,2022-01-11 22:07:29+00:00,6.087205887620216,160.26741464004846
-8.04685696,-34.95060224,27.549999237060547,2022-01-11 22:07:33+00:00,6.888959467087488,167.15637410713595
-8.04679872,-34.95060224,27.549999237060547,2022-01-11 22:07:37+00:00,6.441113169609336,173.59748727674528
-8.046736,-34.95059968,27.549999237060547,2022-01-11 22:07:42+00:00,6.942320986416109,180.5398082631614
-8.04668352,-34.95058944,12.25,2022-01-11 22:07:46+00:00,5.912820708949967,186.45262897211137
-8.04662528,-34.95057408,12.25,2022-01-11 22:07:51+00:00,6.659930483425782,193.11255945553717
-8.04658688,-34.95060224,12.25,2022-01-11 22:07:57+00:00,5.260368401427376,198.37292785696454
-8.04664704,-34.95062272,12.25,2022-01-11 22:08:04+00:00,7.026017140705424,205.39894499766996
-8.04670144,-34.95062272,12.25,2022-01-11 22:08:08+00:00,6.01642434412296,211.4153693417929
-8.04675264,-34.9506176,12.25,2022-01-11 22:08:12+00:00,5.690573378595177,217.1059427203881
-8.04680896,-34.95061504,12.25,2022-01-11 22:08:16+00:00,6.235157723552117,223.3411004439402
-8.04686336,-34.9506176,12.25,2022-01-11 22:08:20+00:00,6.0230385971321,229.3641390410723
