latitude,longitude,elevation,timestamp,distance,distance_cumulative
-8.04398336,-34.93917952,,2021-04-01 22:13:48+00:00,0.0,0.0
-8.04397184,-34.9391872,,2021-04-01 22:13:49+00:00,1.5296855767374198,1.5296855767374198
-8.0439712,-34.9391872,,2021-04-01 22:13:50+00:00,0.07078145373589861,1.6004670304733184
-8.04397376,-34.93918976,,2021-04-01 22:13:51+00:00,0.3997409478666756,2.000207978339994
-8.04397888,-34.93918976,,2021-04-01 22:13:52+00:00,0.5662516285161342,2.566459606856128
-8.04398464,-34.93918976,,2021-04-01 22:13:53+00:00,0.6370330828434991,3.203492689699627
-8.04399232,-34.93919488,,2021-04-01 22:13:54+00:00,1.0197903772016645,4.223283066901292
-8.04399936,-34.93919488,,2021-04-01 22:13:55+00:00,0.778595990338597,5.001879057239889
-8.04400704,-34.93919488,,2021-04-01 22:13:56+00:00,0.849377444203421,5.85125650144331
-8.0440128,-34.93919744,,2021-04-01 22:13:57+00:00,0.6967379235102155,6.547994424953526
-8.04402368,-34.93920512,95.5199966430664,2021-04-01 22:13:58+00:00,1.4712536594168848,8.01924808437041
-8.04403328,-34.9392128,95.5199966430664,2021-04-01 22:13:59+00:00,1.3579198760030153,9.377167960373425
-8.0440416,-34.93921536,95.5199966430664,2021-04-01 22:14:00+00:00,0.9624577775727223,10.339625737946147
-8.04405312,-34.93922304,95.5199966430664,2021-04-01 22:14:01+00:00,1.5296855002993566,11.869311238245503
-8.04409024,-34.9392512,98.97000122070312,2021-04-01 22:14:08+00:00,5.146768658145102,17.016079896390604
-8.0440864,-34.93929984,101.41999816894531,2021-04-01 22:14:14+00:00,5.378448883155027,22.39452877954563
-8.04406336,-34.93934336,114.97000122070312,2021-04-01 22:14:30+00:00,5.432015092774249,27.82654387231988
-8.04441664,-34.93993728,116.5199966430664,2021-04-01 22:15:17+00:00,76.24113575577132,104.06767962809121
-8.0445984,-34.9398272,116.5199966430664,2021-04-01 22:15:33+00:00,23.48037506750453,127.54805469559574
-8.04465472,-34.93983744,116.5199966430664,2021-04-01 22:15:40+00:00,6.330218772530875,133.87827346812662
-8.04472,-34.93983488,116.5199966430664,2021-04-01 22:15:47+00:00,7.22522133775364,141.10349480588027
-8.0447776,-34.93982208,116.5199966430664,2021-04-01 22:15:52+00:00,6.524716488209163,147.62821129408943
-8.04482368,-34.93982976,117.69999694824219,2021-04-01 22:15:59+00:00,5.166101628998775,152.7943129230882
