latitude,longitude,elevation,timestamp,distance,distance_cumulative
-8.19763648,-35.55700736,,2020-09-22 21:35:55+00:00,0.0,0.0
-8.19764352,-35.55700736,,2020-09-22 21:35:56+00:00,0.7786018549346839,0.7786018549346839
-8.19764224,-35.55700224,,2020-09-22 21:35:57+00:00,0.5816602426608427,1.3602620975955266
-8.19764032,-35.55699456,,2020-09-22 21:35:58+00:00,0.8724903689087399,2.2327524665042664
-8.19763648,-35.55698432,,2020-09-22 21:35:59+00:00,1.2056186694257296,3.438371135929996
-8.19763264,-35.55696896,,2020-09-22 21:36:00+00:00,1.7449807637384707,5.183351899668467
-8.19762816,-35.55694592,,2020-09-22 21:36:01+00:00,2.586664351777347,7.7700162514458135
-8.1976224,-35.55692288,,2020-09-22 21:36:02+00:00,2.617471201670222,10.387487453116035
-8.19761472,-35.55689728,,2020-09-22 21:36:03+00:00,2.945956699760435,13.33344415287647
-8.19759936,-35.55684608,479.1400146484375,2020-09-22 21:36:05+00:00,5.89191355367557,19.22535770655204
-8.19758528,-35.55679232,479.1400146484375,2020-09-22 21:36:07+00:00,6.125044905635862,25.3504026121879
-8.19757376,-35.556736,479.1400146484375,2020-09-22 21:36:09+00:00,6.335310813049674,31.685713425237573
-8.19756096,-35.55668224,479.1400146484375,2020-09-22 21:36:11+00:00,6.090593725458139,37.776307150695715
-8.1975488,-35.5566336,480.5,2020-09-22 21:36:13+00:00,5.5257734522831425,43.302080602978855
-8.19753472,-35.5565824,480.5,2020-09-22 21:36:15+00:00,5.852668402378753,49.15474900535761
-8.19751616,-35.55650816,481.8599853515625,2020-09-22 21:36:18+00:00,8.434075850410371,57.58882485576798
-8.19750592,-35.5564544,483.4100036621094,2020-09-22 21:36:20+00:00,6.0310769274969775,63.61990178326496
-8.19749632,-35.55640064,483.4100036621094,2020-09-22 21:36:22+00:00,6.018187256570216,69.63808903983518
-8.197488,-35.55634944,484.5899963378906,2020-09-22 21:36:24+00:00,5.71625376388358,75.35434280371877
-8.19748224,-35.55629824,484.5899963378906,2020-09-22 21:36:26+00:00,5.677558482167636,81.0319012858864
-8.1974752,-35.55623168,489.5,2020-09-22 21:36:29+00:00,7.375431122718556,88.40733240860496
-8.1974752,-35.55616256,491.2300109863281,2020-09-22 21:36:32+00:00,7.616304064678156,96.02363647328312
-8.1974848,-35.55609088,494.5899963378906,2020-09-22 21:36:35+00:00,7.969430578945445,103.99306705222857
-8.19749184,-35.55604224,496.0400085449219,2020-09-22 21:36:37+00:00,5.415880378781237,109.4089474310098
-8.19750016,-35.55597312,497.2300109863281,2020-09-22 21:36:40+00:00,7.671687345891599,117.0806347769014
-8.19750784,-35.55590144,498.7699890136719,2020-09-22 21:36:43+00:00,7.943928437440732,125.02456321434214
-8.1975136,-35.55582464,500.0400085449219,2020-09-22 21:36:46+00:00,8.486502667332136,133.51106588167428
-8.1975136,-35.55577344,501.5899963378906,2020-09-22 21:36:48+00:00,5.6417061723210615,139.15277205399533
-8.1975104,-35.55570176,503.1400146484375,2020-09-22 21:36:51+00:00,7.906313672505244,147.05908572650057
-8.197504,-35.55563264,504.5,2020-09-22 21:36:54+00:00,7.649123301909149,154.70820902840973
-8.19749376,-35.55556608,505.67999267578125,2020-09-22 21:36:57+00:00,7.4211414850854975,162.1293505134952
-8.19747648,-35.55549696,505.67999267578125,2020-09-22 21:37:00+00:00,7.852416190518114,169.98176670401332
-8.1974496,-35.5554304,506.95001220703125,2020-09-22 21:37:03+00:00,7.9138211780535,177.89558788206682
-8.1974144,-35.55537152,508.32000732421875,2020-09-22 21:37:06+00:00,7.566319465077842,185.46190734714466
-8.19737344,-35.55531776,509.5,2020-09-22 21:37:09+00:00,7.457389169607677,192.91929651675233
-8.1973344,-35.55526656,510.67999267578125,2020-09-22 21:37:12+00:00,7.104323825850883,200.0236203426032
-8.19729792,-35.55521024,512.0399780273438,2020-09-22 21:37:15+00:00,7.402075756141943,207.42569609874516
-8.19726784,-35.55515392,512.0399780273438,2020-09-22 21:37:18+00:00,7.0413236527882646,214.46701975153343
-8.1972352,-35.55510016,513.22998046875,2020-09-22 21:37:21+00:00,6.9370450591405195,221.40406481067396
-8.19720192,-35.5550464,513.22998046875,2020-09-22 21:37:24+00:00,6.974140743132614,228.37820555380657
-8.19717312,-35.55498496,514.5900268554688,2020-09-22 21:37:27+00:00,7.481914706262279,235.86012026006884
-8.1971552,-35.55491328,515.9500122070312,2020-09-22 21:37:30+00:00,8.14325255233758,244.0033728124064
-8.19715136,-35.55483904,515.9500122070312,2020-09-22 21:37:33+00:00,8.191497893978159,252.19487070638456
-8.1971616,-35.55477248,517.22998046875,2020-09-22 21:37:36+00:00,7.421147680241404,259.61601838662597
-8.1971808,-35.55472896,517.22998046875,2020-09-22 21:37:38+00:00,5.2445650810601085,264.86058346768607
-8.1972224,-35.55466752,517.22998046875,2020-09-22 21:37:41+00:00,8.185428590648154,273.0460120583342
-8.19728,-35.55461376,518.5900268554688,2020-09-22 21:37:44+00:00,8.699027312268544,281.74503937060274
-8.1973248,-35.55459328,518.5900268554688,2020-09-22 21:37:46+00:00,5.444452189477759,287.1894915600805
-8.19739904,-35.55457024,519.77001953125,2020-09-22 21:37:49+00:00,8.594248733166404,295.7837402932469
-8.19745344,-35.55455744,519.77001953125,2020-09-22 21:37:51+00:00,6.179579347434369,301.9633196406813
-8.19750528,-35.55455488,519.77001953125,2020-09-22 21:37:53+00:00,5.740276113112202,307.7035957537935
-8.19755072,-35.5545728,519.77001953125,2020-09-22 21:37:55+00:00,5.399527326777155,313.10312308057064
-8.1976064,-35.55461376,520.9500122070312,2020-09-22 21:37:58+00:00,7.634908305906205,320.73803138647685
-8.19763456,-35.5546496,520.9500122070312,2020-09-22 21:38:00+00:00,5.029479199243826,325.7675105857207
-8.1976672,-35.55471872,522.22998046875,2020-09-22 21:38:03+00:00,8.428480283388458,334.19599086910915
-8.19768448,-35.55479552,501.17999267578125,2020-09-22 21:38:06+00:00,8.675667499989121,342.87165836909827
-8.19768832,-35.55484672,501.17999267578125,2020-09-22 21:38:08+00:00,5.657665976077195,348.52932434517544
