latitude,longitude,elevation,timestamp,distance,distance_cumulative
-8.0519616,-34.94839552,,2021-10-06 22:28:18+00:00,0.0,0.0
-8.0519584,-34.94841088,,2021-10-06 22:28:19+00:00,1.7297143515236197,1.7297143515236197
-8.05195712,-34.94841344,,2021-10-06 22:28:20+00:00,0.315704852228451,2.0454192037520706
-8.0519552,-34.94842112,,2021-10-06 22:28:21+00:00,0.8727860548149861,2.9182052585670566
-8.05195264,-34.94843392,,2021-10-06 22:28:22+00:00,1.439061274377371,4.357266532944427
-8.0519488,-34.94844416,,2021-10-06 22:28:23+00:00,1.205998503719428,5.563265036663855
-8.0519456,-34.94845696,,2021-10-06 22:28:24+00:00,1.454643454476377,7.017908491140233
-8.05194176,-34.94847232,,2021-10-06 22:28:25+00:00,1.7455721593879434,8.763480650528177
-8.0519392,-34.94848256,,2021-10-06 22:28:26+00:00,1.1637147825106195,9.927195433038797
-8.05193536,-34.94849792,,2021-10-06 22:28:27+00:00,1.745572185673763,11.67276761871256
-8.05193152,-34.94850816,21.100000381469727,2021-10-06 22:28:28+00:00,1.2059985478460291,12.87876616655859
-8.05191232,-34.94856704,21.100000381469727,2021-10-06 22:28:32+00:00,6.828837319160901,19.707603485719492
-8.05189248,-34.9486208,21.100000381469727,2021-10-06 22:28:36+00:00,6.319116870131196,26.02672035585069
-8.05188288,-34.94866944,23.81999969482422,2021-10-06 22:28:40+00:00,5.465666163656836,31.492386519507527
-8.05186752,-34.94874624,25.0,2021-10-06 22:28:46+00:00,8.63436924974093,40.126755769248454
-8.05185792,-34.94880256,26.549999237060547,2021-10-06 22:28:50+00:00,6.298249030283402,46.425004799531855
-8.05184768,-34.94886144,27.81999969482422,2021-10-06 22:28:54+00:00,6.588367156507681,53.013371956039535
-8.05184256,-34.94891008,29.0,2021-10-06 22:28:58+00:00,5.391372710765015,58.40474466680455
-8.05183424,-34.94897152,30.190000534057617,2021-10-06 22:29:03+00:00,6.834712940754629,65.23945760755917
-8.05182848,-34.94902784,30.190000534057617,2021-10-06 22:29:07+00:00,6.240713437355553,71.48017104491473
-8.05182144,-34.94908416,30.190000534057617,2021-10-06 22:29:11+00:00,6.256748846222221,77.73691989113695
-8.05180928,-34.9491456,30.190000534057617,2021-10-06 22:29:15+00:00,6.904725167406843,84.64164505854379
-8.0517952,-34.94919936,30.190000534057617,2021-10-06 22:29:18+00:00,6.127109974966591,90.76875503351037
-8.05177472,-34.94925312,28.90999984741211,2021-10-06 22:29:21+00:00,6.344043609695312,97.11279864320568
-8.05175872,-34.94930176,28.90999984741211,2021-10-06 22:29:24+00:00,5.646019025497511,102.75881766870319
