latitude,longitude,elevation,timestamp,distance,distance_cumulative
-9.453056,-36.64079,258.6,2024-05-12 14:12:14+00:00,0.0,0.0
-9.453056,-36.640789,258.6,2024-05-12 14:12:15+00:00,0.10981774389788708,0.10981774389788708
-9.453057,-36.640787,258.6,2024-05-12 14:12:16+00:00,0.2459126744365623,0.3557304183344494
-9.453058,-36.640785,258.6,2024-05-12 14:12:17+00:00,0.24591267479392281,0.6016430931283723
-9.453056,-36.640784,258.6,2024-05-12 14:12:19+00:00,0.24696785804206753,0.8486109511704398
-9.453054,-36.640777,258.6,2024-05-12 14:12:20+00:00,0.7999188021642346,1.6485297533346746
-9.453055,-36.640759,258.6,2024-05-12 14:12:21+00:00,1.979811314165787,3.6283410675004615
-9.45306,-36.640742,258.5,2024-05-12 14:12:22+00:00,1.947088623007812,5.575429690508273
-9.453079,-36.640718,258.5,2024-05-12 14:12:23+00:00,3.370866813124491,8.946296503632764
-9.453087,-36.640712,258.5,2024-05-12 14:12:24+00:00,1.1032174002630797,10.049513903895845
-9.453096,-36.640712,258.5,2024-05-12 14:12:25+00:00,0.9954381038025809,11.044952007698425
-9.453101,-36.640729,258.4,2024-05-12 14:12:27+00:00,1.9470884127777286,12.992040420476155
-9.453096,-36.640743,258.4,2024-05-12 14:12:28+00:00,1.6338847696834982,14.625925190159652
-9.453097,-36.64076,258.4,2024-05-12 14:12:29+00:00,1.8701749127189624,16.496100102878614
-9.453103,-36.640765,258.4,2024-05-12 14:12:30+00:00,0.8613344404460916,17.357434543324707
-9.453109,-36.64077,258.4,2024-05-12 14:12:31+00:00,0.8613344341918919,18.2187689775166
-9.453114,-36.640775,258.4,2024-05-12 14:12:32+00:00,0.7793142727045672,18.998083250221168
-9.453122,-36.640788,258.3,2024-05-12 14:12:33+00:00,1.6796010131265833,20.67768426334775
-9.45315,-36.640808,258.3,2024-05-12 14:12:34+00:00,3.79669290280408,24.47437716615183
-9.453168,-36.640817,258.3,2024-05-12 14:12:36+00:00,2.22271059803583,26.697087764187657
-9.453177,-36.64083,258.2,2024-05-12 14:12:37+00:00,1.7404094262620107,28.43749719044967
-9.4532,-36.640834,258.2,2024-05-12 14:12:38+00:00,2.5815446489778426,31.019041839427512
-9.453217,-36.640842,258.1,2024-05-12 14:12:39+00:00,2.0753934603424726,33.094435299769984
-9.453231,-36.640844,258.1,2024-05-12 14:12:40+00:00,1.5639583930885772,34.65839369285856
-9.453258,-36.640846,258.0,2024-05-12 14:12:41+00:00,2.9943802394208654,37.65277393227942
-9.453268,-36.640845,257.9,2024-05-12 14:12:42+00:00,1.1114808138051548,38.764254746084575
-9.453296,-36.640848,257.8,2024-05-12 14:12:43+00:00,3.114393034315763,41.878647780400335
-9.453308,-36.640848,257.8,2024-05-12 14:12:44+00:00,1.3272508211820837,43.20589860158242
-9.453323,-36.64085,257.7,2024-05-12 14:12:45+00:00,1.6735386050192727,44.87943720660169
-9.453343,-36.640848,257.6,2024-05-12 14:12:46+00:00,2.2229616317918266,47.10239883839352
-9.453359,-36.640847,257.5,2024-05-12 14:12:47+00:00,1.7730718879027554,48.87547072629627
-9.453374,-36.640842,257.4,2024-05-12 14:12:48+00:00,1.747566789006628,50.6230375153029
-9.453394,-36.640839,257.4,2024-05-12 14:12:49+00:00,2.2364833999488756,52.85952091525177
-9.453409,-36.640833,257.3,2024-05-12 14:12:50+00:00,1.7851186720628327,54.6446395873146
-9.453423,-36.640825,257.2,2024-05-12 14:12:51+00:00,1.7803259692566804,56.42496555657128
-9.453451,-36.640814,257.1,2024-05-12 14:12:52+00:00,3.3241771900664085,59.74914274663769
-9.453474,-36.640811,256.9,2024-05-12 14:12:54+00:00,2.5651419670221696,62.31428471365986
-9.453483,-36.640811,256.9,2024-05-12 14:12:55+00:00,0.9954381259182705,63.30972283957813
-9.453492,-36.640812,256.9,2024-05-12 14:12:56+00:00,1.0014773936189239,64.31120023319706
-9.453502,-36.640812,256.8,2024-05-12 14:12:57+00:00,1.1060423629501033,65.41724259614716
-9.453518,-36.640815,256.8,2024-05-12 14:12:58+00:00,1.8000731116102588,67.21731570775742
-9.453533,-36.640822,256.7,2024-05-12 14:12:59+00:00,1.8285040751450676,69.04581978290248
-9.453543,-36.64083,256.6,2024-05-12 14:13:00+00:00,1.4125025731895766,70.45832235609205
-9.45355,-36.640847,256.6,2024-05-12 14:13:01+00:00,2.021074816084711,72.47939717217676
-9.453559,-36.640861,256.5,2024-05-12 14:13:02+00:00,1.8315670534044644,74.31096422558123
-9.453579,-36.640859,256.5,2024-05-12 14:13:03+00:00,2.2229616461362944,76.53392587171753
-9.4536,-36.640861,256.4,2024-05-12 14:13:05+00:00,2.3330502934891624,78.8669761652067
-9.45361,-36.640861,256.4,2024-05-12 14:13:06+00:00,1.1060423699758992,79.97301853518259
-9.453619,-36.640861,256.3,2024-05-12 14:13:07+00:00,0.9954381335985281,80.96845666878112
-9.453633,-36.640864,256.3,2024-05-12 14:13:08+00:00,1.5831188644457783,82.5515755332269
-9.453649,-36.640865,256.2,2024-05-12 14:13:09+00:00,1.7730719112245679,84.32464744445146
-9.453663,-36.640865,256.2,2024-05-12 14:13:10+00:00,1.5484593224611325,85.87310676691258
-9.453678,-36.640872,256.1,2024-05-12 14:13:11+00:00,1.8285039525901536,87.70161071950274
-9.453695,-36.640877,256.1,2024-05-12 14:13:12+00:00,1.9588058241349213,89.66041654363767
-9.453707,-36.640884,256.0,2024-05-12 14:13:13+00:00,1.5337957887356908,91.19421233237335
-9.45372,-36.640891,256.0,2024-05-12 14:13:14+00:00,1.6304483793608213,92.82466071173417
-9.453733,-36.640896,255.9,2024-05-12 14:13:15+00:00,1.539131090288158,94.36379180202232
-9.453756,-36.640902,255.8,2024-05-12 14:13:16+00:00,2.6278451896923403,96.99163699171466
-9.453765,-36.640904,255.7,2024-05-12 14:13:17+00:00,1.0193805197733699,98.01101751148802
-9.453775,-36.640906,255.7,2024-05-12 14:13:18+00:00,1.1276388146715581,99.13865632615958
-9.453791,-36.640911,255.6,2024-05-12 14:13:19+00:00,1.852895385422818,100.99155171158239
-9.453801,-36.640916,255.6,2024-05-12 14:13:20+00:00,1.234838807952857,102.22639051953524
-9.453812,-36.640921,255.5,2024-05-12 14:13:21+00:00,1.3348131379606452,103.5612036574959
-9.453823,-36.640923,255.5,2024-05-12 14:13:22+00:00,1.2363124751620203,104.79751613265792
-9.453835,-36.640926,255.4,2024-05-12 14:13:23+00:00,1.367528352273043,106.16504448493096
-9.453855,-36.640929,255.3,2024-05-12 14:13:24+00:00,2.2364833928263046,108.40152787775726
-9.453864,-36.64093,255.3,2024-05-12 14:13:25+00:00,1.0014774015560548,109.40300527931332
-9.453872,-36.64093,255.3,2024-05-12 14:13:26+00:00,0.8848339093859945,110.28783918869931
-9.453887,-36.640933,255.2,2024-05-12 14:13:27+00:00,1.6914582106919447,111.97929739939126
-9.453902,-36.640936,255.2,2024-05-12 14:13:28+00:00,1.6914582099373214,113.67075560932858
-9.453921,-36.64094,255.1,2024-05-12 14:13:29+00:00,2.1468997397791085,115.8176553491077
-9.453934,-36.640941,255.1,2024-05-12 14:13:30+00:00,1.4420427127118487,117.25969806181955
-9.453949,-36.640945,255.0,2024-05-12 14:13:31+00:00,1.7162313322199017,118.97592939403945
-9.453964,-36.64095,255.0,2024-05-12 14:13:32+00:00,1.7475665482636527,120.7234959423031
-9.453978,-36.640955,254.9,2024-05-12 14:13:33+00:00,1.6429312783568406,122.36642722065994
-9.453992,-36.640961,254.9,2024-05-12 14:13:34+00:00,1.6828195853451504,124.0492468060051
-9.454006,-36.640965,254.8,2024-05-12 14:13:35+00:00,1.6095602828773858,125.65880708888248
-9.454036,-36.640971,254.7,2024-05-12 14:13:36+00:00,3.3829163958632886,129.04172348474577
-9.454051,-36.640975,254.6,2024-05-12 14:13:38+00:00,1.716231308361132,130.7579547931069
-9.454071,-36.640979,254.6,2024-05-12 14:13:39+00:00,2.255277592715428,133.01323238582233
-9.454083,-36.640983,254.5,2024-05-12 14:13:40+00:00,1.3980531989930385,134.41128558481537
-9.454097,-36.640987,254.4,2024-05-12 14:13:41+00:00,1.6095602593599148,136.02084584417528
-9.454109,-36.640991,254.4,2024-05-12 14:13:42+00:00,1.3980531906824951,137.4188990348578
-9.454122,-36.640993,254.3,2024-05-12 14:13:43+00:00,1.4545331915653028,138.8734322264231
-9.454142,-36.640997,254.2,2024-05-12 14:13:44+00:00,2.255277583043006,141.1287098094661
-9.454163,-36.641,254.1,2024-05-12 14:13:45+00:00,2.3459375872015915,143.4746473966677
-9.454176,-36.640999,254.1,2024-05-12 14:13:47+00:00,1.44204272655424,144.91669012322194
-9.454205,-36.640999,253.9,2024-05-12 14:13:48+00:00,3.2075229793329627,148.1242131025549
-9.454222,-36.640998,253.8,2024-05-12 14:13:50+00:00,1.8834763079372532,150.00768941049216
-9.454237,-36.640999,253.7,2024-05-12 14:13:51+00:00,1.6626941780091589,151.67038358850132
-9.454247,-36.641001,253.7,2024-05-12 14:13:52+00:00,1.127638785047215,152.79802237354855
-9.454257,-36.641005,253.6,2024-05-12 14:13:53+00:00,1.1900787660893906,153.98810113963793
-9.454266,-36.641006,253.6,2024-05-12 14:13:54+00:00,1.0014774102369903,154.98957854987492
-9.454278,-36.641005,253.5,2024-05-12 14:13:55+00:00,1.3317863149387907,156.32136486481372
-9.454305,-36.641003,253.4,2024-05-12 14:13:56+00:00,2.9943803679496397,159.31574523276336
