activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:40+00:00,-8.05486333,-34.95367333,88.0,0.0,,0.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:45+00:00,-8.054935,-34.95371,88.0,0.0,128.0,5.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:46+00:00,-8.05494033,-34.95371432,88.0,0.0,128.0,6.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:47+00:00,-8.05494866,-34.95371832,88.0,0.0,128.0,7.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:48+00:00,-8.05496198,-34.95371931,87.0,0.0,127.0,8.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:49+00:00,-8.0549803,-34.95371732,87.0,0.0,127.0,9.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:50+00:00,-8.05500296,-34.95371798,87.0,0.0,127.0,10.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:51+00:00,-8.05502696,-34.9537213,87.0,1.0499999523162842,126.0,11.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:52+00:00,-8.05505295,-34.95372296,87.0,1.9299999475479126,126.0,12.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:53+00:00,-8.05507928,-34.9537213,87.0,1.9900000095367432,126.0,13.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:54+00:00,-8.05510395,-34.95372196,87.0,2.2899999618530273,126.0,14.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:55+00:00,-8.05512927,-34.95372228,87.0,2.450000047683716,127.0,15.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:56+00:00,-8.05515126,-34.95372163,87.0,2.450000047683716,127.0,16.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:57+00:00,-8.0551716,-34.95372195,87.0,2.569999933242798,129.0,17.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:58+00:00,-8.05519125,-34.95372395,87.0,2.619999885559082,129.0,18.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:50:59+00:00,-8.05521092,-34.95372662,88.0,2.619999885559082,129.0,19.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:00+00:00,-8.05523192,-34.95373094,88.0,2.5899999141693115,130.0,20.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:01+00:00,-8.05525359,-34.95373427,88.0,2.5899999141693115,130.0,21.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:02+00:00,-8.05527591,-34.95373826,87.0,2.549999952316284,130.0,22.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:03+00:00,-8.05529691,-34.95374159,87.0,2.5,130.0,23.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:04+00:00,-8.0553159,-34.95374325,87.0,2.4700000286102295,130.0,24.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:05+00:00,-8.05533289,-34.95374458,87.0,2.440000057220459,131.0,25.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:06+00:00,-8.05535056,-34.95374924,87.0,2.4200000762939453,133.0,26.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:07+00:00,-8.05536756,-34.9537509,87.0,2.4200000762939453,133.0,27.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:08+00:00,-8.05538755,-34.95375157,87.0,2.4000000953674316,133.0,28.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:09+00:00,-8.05540855,-34.9537509,88.0,2.359999895095825,132.0,29.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:10+00:00,-8.05542921,-34.95374891,87.0,2.3299999237060547,132.0,30.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:11+00:00,-8.05544854,-34.95374691,87.0,2.319999933242798,132.0,31.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:12+00:00,-8.05546853,-34.95374524,86.0,2.2899999618530273,132.0,32.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:13+00:00,-8.05548786,-34.95374492,86.0,2.2699999809265137,132.0,33.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:14+00:00,-8.05550785,-34.95374759,86.0,2.2699999809265137,132.0,34.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:15+00:00,-8.05552785,-34.95375259,86.0,2.2699999809265137,134.0,35.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:16+00:00,-8.05554884,-34.95376059,87.0,2.2799999713897705,133.0,36.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:17+00:00,-8.05556617,-34.95376958,87.0,2.2899999618530273,132.0,37.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:18+00:00,-8.05558484,-34.95378157,86.0,2.2799999713897705,132.0,38.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:19+00:00,-8.05559983,-34.95379457,86.0,2.2699999809265137,132.0,39.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:20+00:00,-8.05561349,-34.95381156,86.0,2.2699999809265137,132.0,40.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:21+00:00,-8.05562215,-34.95382888,86.0,2.2899999618530273,132.0,41.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:22+00:00,-8.05563014,-34.95384788,86.0,2.299999952316284,132.0,42.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:23+00:00,-8.0556388,-34.95387154,86.0,2.319999933242798,132.0,43.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:24+00:00,-8.05564547,-34.95389419,86.0,2.3499999046325684,133.0,44.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:25+00:00,-8.05565112,-34.95391519,87.0,2.380000114440918,133.0,45.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:26+00:00,-8.05565679,-34.95393419,87.0,2.380000114440918,133.0,46.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:27+00:00,-8.05565978,-34.95395252,87.0,2.380000114440918,133.0,47.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:28+00:00,-8.05566078,-34.95397017,86.0,2.380000114440918,132.0,48.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:29+00:00,-8.0556631,-34.95399184,86.0,2.369999885559082,132.0,49.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:30+00:00,-8.05566543,-34.95401183,86.0,2.369999885559082,132.0,50.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:31+00:00,-8.05566608,-34.95403249,87.0,2.359999895095825,131.0,51.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:32+00:00,-8.05566576,-34.95405515,87.0,2.359999895095825,131.0,52.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:33+00:00,-8.05566476,-34.95407714,88.0,2.359999895095825,131.0,53.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:34+00:00,-8.05566676,-34.95410214,87.0,2.359999895095825,131.0,54.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:35+00:00,-8.05567108,-34.95412981,87.0,2.359999895095825,131.0,55.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:36+00:00,-8.05567341,-34.9541558,87.0,2.359999895095825,130.0,56.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:37+00:00,-8.05567308,-34.95418213,87.0,2.359999895095825,130.0,57.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:38+00:00,-8.05567408,-34.95420812,87.0,2.359999895095825,130.0,58.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:39+00:00,-8.05567541,-34.95423445,87.0,2.359999895095825,128.0,59.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:40+00:00,-8.05567508,-34.95425845,87.0,2.380000114440918,127.0,60.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:41+00:00,-8.05567175,-34.95428078,87.0,2.380000114440918,127.0,61.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:42+00:00,-8.05566608,-34.95430177,86.0,2.390000104904175,127.0,62.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:43+00:00,-8.05565843,-34.95432244,86.0,2.4000000953674316,127.0,63.0
2024-09-28T19:50:28Z,Run,2024-09-28 19:51:44+00:00,-8.05564943,-34.95434176,86.0,2.4000000953674316,127.0,64.0
