activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:14Z,-8.05205667,-34.94839,121,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:16Z,-8.0519,-34.94857332,120,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:17Z,-8.05189233,-34.94857531,120,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:18Z,-8.05187401,-34.94858331,120,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:19Z,-8.05185868,-34.94859264,120,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:20Z,-8.05184468,-34.9486043,120,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:21Z,-8.05183068,-34.94861763,120,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:22Z,-8.05181802,-34.94863129,120,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:23Z,-8.05180602,-34.94864595,121,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:24Z,-8.05179703,-34.94866095,124,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:25Z,-8.05179071,-34.94867462,124,33
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:26Z,-8.05178704,-34.94868727,126,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:27Z,-8.05178205,-34.94870127,128,65
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:28Z,-8.05177706,-34.94871394,129,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:29Z,-8.05177207,-34.94872494,130,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:30Z,-8.05176541,-34.9487376,131,67
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:31Z,-8.05175875,-34.94875026,131,67
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:32Z,-8.05175209,-34.94876259,131,67
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:33Z,-8.05174577,-34.94877592,131,67
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:34Z,-8.0517401,-34.94878858,132,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:35Z,-8.05173577,-34.94880091,131,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:36Z,-8.05173144,-34.9488159,130,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:37Z,-8.05172778,-34.94883022,130,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:38Z,-8.05172344,-34.94884255,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:39Z,-8.05171811,-34.94885088,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:40Z,-8.05170978,-34.94885821,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:41Z,-8.05170179,-34.94886687,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:42Z,-8.05169612,-34.94887987,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:43Z,-8.05169313,-34.94889519,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:44Z,-8.05169147,-34.94891086,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:45Z,-8.05169114,-34.94892618,127,66
2023-02-20T22:28:00Z,walk,2023-02-20T22:28:46Z,-8.05169015,-34.94894152,127,67
